action sequence,time,account,actor,from,to,quantity,txID
24362,2022-07-31T23:04:57.500,martia,bank.mars,bank.mars,martia,197468.2133,461eea05d8b3485522a9a8e948f6a0fc2225a353e2b88212f92c4eedaefb48ae
24357,2022-07-31T22:04:56.500,martia,bank.mars,bank.mars,martia,197470.3637,b451cea5d424f3318d458d0668fcfacfeccd2bf86b979884ebc8eb0a957d5a67
24352,2022-07-31T21:04:58.500,martia,bank.mars,bank.mars,martia,197468.8849,990365ef2356276c9ee1db8c446b71fcd660b2707c32d449c7f6f1231a442580
24347,2022-07-31T20:04:57.500,martia,bank.mars,bank.mars,martia,197467.5073,1b0b6f5fee75e8dc7663209c75e85667b37aeedae3ac57111b295f4c286973b4
24342,2022-07-31T19:04:58.500,martia,bank.mars,bank.mars,martia,197469.8604,33e97a432059043fc6bb36a7c612da6e8e09e2f2a36282a83a2c5d3b96fa227f
24337,2022-07-31T18:04:57.000,martia,bank.mars,bank.mars,martia,197472.0499,531255790b2d6596fc09fd709ac584fbf9c1b8c554d7b230e2ed3a0135004d85
24332,2022-07-31T17:04:57.500,martia,bank.mars,bank.mars,martia,197474.4029,bb9b736e0338d4e96e4069cfe77009d67a7afd5c199874191d8f208fab7e7d6d
24327,2022-07-31T16:04:56.000,martia,bank.mars,bank.mars,martia,197477.4694,5ddfc82af8e61b1edeb1fb30f15ba89ac671d408e8ba3d87283b0eb55a9b11b1
24322,2022-07-31T15:04:50.500,martia,bank.mars,bank.mars,martia,197480.3302,d99c882c2d37eb3b6459073e1026c6f040af78370957548ab04a1379c1b2b993
24317,2022-07-31T14:04:56.000,martia,bank.mars,bank.mars,martia,197477.3289,54f03d202f9ff2f5dbaa39e768172808d22dc3499b0727ed360f28c9304282d1
24312,2022-07-31T13:04:56.500,martia,bank.mars,bank.mars,martia,197481.1087,faca922027beddca66e679269a98f28aedc2fb97e8a6edc9f4b99d0d3b0e5296
24307,2022-07-31T12:04:58.000,martia,bank.mars,bank.mars,martia,197479.7298,bf5fc7b52e836d74a0252489f54c61c3d53c5eab10291d162cb289ebcd28d197
24302,2022-07-31T11:04:55.500,martia,bank.mars,bank.mars,martia,197479.7828,517323cff548bce0683ff6855084ceccb3c478a51f4c995be3c3774c081e16c3
24297,2022-07-31T10:04:52.000,martia,bank.mars,bank.mars,martia,197482.1351,7881adff3f90c544b3d48febe67344d732725ae77aeebbec1b6d88e2cc32ad05
24292,2022-07-31T09:04:56.000,martia,bank.mars,bank.mars,martia,197479.7742,852d83d204f39f9276a3135e8367dab95e2821abb78b7c21ab266b0f393e9efa
24287,2022-07-31T08:04:56.500,martia,bank.mars,bank.mars,martia,197479.8217,3dc991a68abf1e2a2aa9f0d101a2db1b2c51491e3c3de01890e1feedd6641c31
24282,2022-07-31T07:04:56.500,martia,bank.mars,bank.mars,martia,197477.5643,656b62886343bfd574251b5b10a261430b2070ac7dd64a72e354f02d81ec38c3
24277,2022-07-31T06:04:53.000,martia,bank.mars,bank.mars,martia,197481.1797,b60b554b6abb18d659992b466917fb1981f0f6d5a496ca681e90436e7ab76420
24272,2022-07-31T05:05:02.500,martia,bank.mars,bank.mars,martia,197447.8556,9f1553199a805a2aadfc93eb864a5b543998ef17dd20e17f4ec4c535e9380907
24271,2022-07-31T05:05:02.500,martia,bank.mars,bank.mars,martia,197447.8556,9f1553199a805a2aadfc93eb864a5b543998ef17dd20e17f4ec4c535e9380907
24267,2022-07-31T04:04:58.000,martia,bank.mars,bank.mars,martia,197441.2666,f0d3f2bff2ba3525d3f36759c10e5a8f37f9c61a22a9ea4419134f8e1dbd4f26
24262,2022-07-31T03:04:51.500,martia,bank.mars,bank.mars,martia,197435.4377,f8afaced53521465fd89f7c162e65f1625ceeecd4ac1e68c60b1ab4c01b0674e
24257,2022-07-31T02:04:56.500,martia,bank.mars,bank.mars,martia,197439.9281,114b0bb16c3a759e34b97a17842016eec175d6265810005d1bd8ca5fdb9d379b
24252,2022-07-31T01:04:55.500,martia,bank.mars,bank.mars,martia,197436.0762,9f1485a005d27c4585eb33c5bfe33ee2a38ea85216a287a8e05bc1aba2147790
24247,2022-07-31T00:05:02.000,martia,bank.mars,bank.mars,martia,197437.6393,f6474010098594c700ef333b48d5c638c6c540a34417063595179fcb207f89ab
