action sequence,time,account,actor,from,to,quantity,txID
12605,2022-04-24T23:05:08.000,martia,bank.mars,bank.mars,martia,192430.1081,5ae6a8863d4c56443bfa7e2b06abcb6d2ca8aa9dde219435c53ba24f792bc614
12600,2022-04-24T22:05:09.000,martia,bank.mars,bank.mars,martia,192426.5259,cbc97d1a9615f435cb9f5de49e233e78fa84786f0b64559129d68e54ab2fe15b
12595,2022-04-24T21:05:09.500,martia,bank.mars,bank.mars,martia,192411.2859,dbf843b5fb964a0fe8a893aa7a1415dca8ba36052c8567bcd5a1c2a37a83d20c
12590,2022-04-24T20:05:11.500,martia,bank.mars,bank.mars,martia,192410.0606,6d6810e350d90bd578e0382d6ea0b878ee12c2f9c7f13d175935736302e947dd
12585,2022-04-24T19:05:09.500,martia,bank.mars,bank.mars,martia,192409.1428,f7a818ff62131ed11a0ccac4443d3c567a473dfb5e21611f8677735204351cf7
12580,2022-04-24T18:05:13.500,martia,bank.mars,bank.mars,martia,192405.7674,60eb8c6afd18f4ec51000ac6fca44be0b50aab73af3e9d7c438b39ee777a418e
12575,2022-04-24T17:05:10.000,martia,bank.mars,bank.mars,martia,192370.9800,696df51ea78c90d0d97f8b60b8ba854e27e7a817e5616b3093bbaf4ee8b085df
12570,2022-04-24T16:05:09.000,martia,bank.mars,bank.mars,martia,192343.3879,45790127df5971b51779b45e9713db116dc8ab246c4f251d80682cb8fe6ca0be
12565,2022-04-24T15:05:06.000,martia,bank.mars,bank.mars,martia,192342.0387,50cdda6d78b7d1b7f3b62844cf75bfdd7e40c4b0db844f42cbd7872aadf0d5f9
12560,2022-04-24T14:05:08.500,martia,bank.mars,bank.mars,martia,192327.1178,5b0a9a646882ba769e53bb53d6accc29cc071f3cdd5ce01b8d17f9a9f3ed4351
12555,2022-04-24T13:05:10.500,martia,bank.mars,bank.mars,martia,192361.0170,42bf895334a430a8730feadc2697ba75f866029c5b295f07b054012f86b7514f
12550,2022-04-24T12:05:08.000,martia,bank.mars,bank.mars,martia,192359.6105,b234d937aece8c29ceb46e7c0c9931d2003cfab27f8e7416fa3159d0fe966080
12545,2022-04-24T11:05:15.000,martia,bank.mars,bank.mars,martia,192353.9980,eea6cf89c99d77e42a035e85220038efb1e4534f1d223ba4f3b2923b97bc5b26
12540,2022-04-24T10:05:12.000,martia,bank.mars,bank.mars,martia,192353.0553,5e8ae2b7197d42bb9cec1f9dd08328c67702c7a760e97327fcdb0a3e18582c7c
12535,2022-04-24T09:05:05.000,martia,bank.mars,bank.mars,martia,192348.3578,19ab34e5031ae1fbdcac7ddb39e17b735d9c953e1f343df8d44125be037d8307
12530,2022-04-24T08:05:10.000,martia,bank.mars,bank.mars,martia,192341.6977,c5d127f85634ca30f750cadb58934788708047e4b11d443881e8c6d594c5f58a
12525,2022-04-24T07:05:10.500,martia,bank.mars,bank.mars,martia,192314.9769,e800e3670ccfef68c17333338a0d47e79e9bbf9ac454808b4d7fc0b00b9cc136
12520,2022-04-24T06:05:15.500,martia,bank.mars,bank.mars,martia,192311.8947,04be0767f2a3ab5b02ce9d680385153c20a2c97d00291820fb047cb3852868a6
12515,2022-04-24T05:05:12.000,martia,bank.mars,bank.mars,martia,192312.7628,8199dfddc1cc6d3ad7d6129e8bdb3934861140e6c3ebc913e50f8e83548a6e24
12514,2022-04-24T05:05:12.000,martia,bank.mars,bank.mars,martia,192312.7628,8199dfddc1cc6d3ad7d6129e8bdb3934861140e6c3ebc913e50f8e83548a6e24
12510,2022-04-24T04:05:12.000,martia,bank.mars,bank.mars,martia,192305.5989,25ceac381d4c5fb692cb4dbe25bdac311f0ea03611272b39180cdc40ea79a43e
12505,2022-04-24T03:05:14.000,martia,bank.mars,bank.mars,martia,192303.8622,28c4356abcda079c411b95e9c99d8fb8ca01b86996630f8ca41ceacdccd94a3a
12500,2022-04-24T02:05:19.500,martia,bank.mars,bank.mars,martia,192302.4591,53c0f39bd1169498b118879e3eee37c090636e8131e5053cafd7f686c54bc044
12495,2022-04-24T01:05:18.000,martia,bank.mars,bank.mars,martia,192299.2761,1f1bdc78a2112e113c2439141420f6da94e23e7c35f7e557e030a2794f78d5db
12490,2022-04-24T00:05:12.000,martia,bank.mars,bank.mars,martia,192300.8319,feda40a1ed3422f6011cdfc78bd1c20be089ac73663bec7fd8954f81b2dec81c
