action sequence,time,account,actor,from,to,quantity,txID
11645,2022-04-16T23:05:11.500,martia,bank.mars,bank.mars,martia,191827.0454,a257843b9b28ef41126c2f4f714746cea4f612a3f11668e8d71b7365ef4962b3
11640,2022-04-16T22:05:12.000,martia,bank.mars,bank.mars,martia,191817.7391,e6bb5d16c0facefc1e9d8c2b6fa149354044ae5817b7cd0d29a12dfd14047c30
11635,2022-04-16T21:05:16.000,martia,bank.mars,bank.mars,martia,191821.7236,93f16989e049eb066a755521dc4a49fb3ce2af8583b21fff3fa17930e10e3178
11630,2022-04-16T20:05:11.000,martia,bank.mars,bank.mars,martia,191823.8880,e258c93356337ecb7161c0335d2b46f102803a01f23fcc5f0eb3f77d903c9989
11625,2022-04-16T19:05:11.000,martia,bank.mars,bank.mars,martia,191819.5018,fccf16996dc76ce2acd46004467fcff0127236e262908b7f60b487c49ddd3b31
11620,2022-04-16T18:05:09.000,martia,bank.mars,bank.mars,martia,191823.4809,2f8b06356455903f01f0f05b35bc95b790b4dcac334f2232d3d7f3ad349d184b
11615,2022-04-16T17:05:08.500,martia,bank.mars,bank.mars,martia,191827.4417,f818ecbc4441959e03cd79938605bc6e9a7021ddefa088e86fae4a1eedaa64a8
11610,2022-04-16T16:05:10.000,martia,bank.mars,bank.mars,martia,191830.4754,6ef5a66edd96a18b607f15d8757b76b53c003d5dada1e0a039fb8ae78a533a81
11605,2022-04-16T15:05:10.000,martia,bank.mars,bank.mars,martia,191826.1776,0bc63d8f9dc0d49edad9728553d40a8c737d5a20b947802c886794533292b3cf
11600,2022-04-16T14:05:12.500,martia,bank.mars,bank.mars,martia,191819.8832,7ff62936da4c1c40878dd27ca6b90ca933eddd15a404b8bba2d60737af76fb23
11595,2022-04-16T13:05:10.500,martia,bank.mars,bank.mars,martia,191813.3945,16adf76eb9087592f0848fb000f06e7c60dfc5b54c8f494aed64b7e8c3952067
11590,2022-04-16T12:05:06.500,martia,bank.mars,bank.mars,martia,191810.2687,6a6acd1e331db452adf539c3c5a5bc069af97f8ce5815154dbd13c65b3ff1990
11585,2022-04-16T11:05:08.500,martia,bank.mars,bank.mars,martia,191813.5238,1fb28010f966fac76c1d98b718212e834fb9623192ca4eb965037f37c72f5004
11580,2022-04-16T10:05:15.000,martia,bank.mars,bank.mars,martia,191814.1698,e5b05d7b670f3c4f9b30bf7281548b78472defc1948bce6f1eeac905961fe1d7
11575,2022-04-16T09:05:13.000,martia,bank.mars,bank.mars,martia,191803.0611,2b6856ff59594112c453109bc49309d1a4b84a61eeab4a849dec6ae7de607ea6
11570,2022-04-16T08:05:09.500,martia,bank.mars,bank.mars,martia,191791.7760,61db692f504da0ca67c5857f9ca86a3d0bd8f0d75abf561cbc4c0ef14ce353de
11565,2022-04-16T07:05:15.500,martia,bank.mars,bank.mars,martia,191787.7862,b7f8048e826e0ee0013f16974911d0f274fb789bed9ec062192f1482b2e99436
11560,2022-04-16T06:05:12.500,martia,bank.mars,bank.mars,martia,191789.1274,e3b13f8d9f47f53959e61b83cafcb12dd3e44629725cfb48dc3f9ae5b7d53d81
11555,2022-04-16T05:05:12.000,martia,bank.mars,bank.mars,martia,191786.5361,79ed77c7309897ae53c8a87198b9bed385b9a35c011fbfe3e966c7b1543eb9d5
11554,2022-04-16T05:05:12.000,martia,bank.mars,bank.mars,martia,191786.5361,79ed77c7309897ae53c8a87198b9bed385b9a35c011fbfe3e966c7b1543eb9d5
11550,2022-04-16T04:05:10.000,martia,bank.mars,bank.mars,martia,191783.3732,5703b8bb12bc82109de168294a9a883dc5911a9e0058e5930018678bb4b86ec6
11545,2022-04-16T03:05:11.500,martia,bank.mars,bank.mars,martia,191783.4352,986e8ac8d15ae5115d74a4cceea5d680a5fdcf823fbd032f436b142e9e4aeb7f
11540,2022-04-16T02:05:14.500,martia,bank.mars,bank.mars,martia,191787.1180,39743148900d10e8598273f11a2e5669432c60757744a800e9f669f76aea8140
11535,2022-04-16T01:05:09.500,martia,bank.mars,bank.mars,martia,191784.5702,77dc462cea160f685201f7e9ce14ae6ad07631df6cc3ae44dbd8008f4d57bd71
11530,2022-04-16T00:05:12.500,martia,bank.mars,bank.mars,martia,191783.8509,4fabda8258ccc4c5ea71a4db12d99c5e05e4ce2a599a3ad366a6adaea1ec4674
