action sequence,time,account,actor,from,to,quantity,txID
12125,2022-04-20T23:05:16.500,martia,bank.mars,bank.mars,martia,192146.3793,3286fce5e0962bad1eef1a26726d0d231cf4d4d33583dfd393715cdf032a477c
12120,2022-04-20T22:05:13.500,martia,bank.mars,bank.mars,martia,192143.0569,a4293d436717eefc9fe8275a351d4e624f5969704e6779325c76dbfa43e86f49
12115,2022-04-20T21:05:11.500,martia,bank.mars,bank.mars,martia,192134.0989,1f2363efa8273c2ae5193aa7e4210a0fd3cfb7f28661972042a59b64d71ccc54
12110,2022-04-20T20:05:12.500,martia,bank.mars,bank.mars,martia,192133.4207,e388537a1fe180490a81e77d0a7528caea096bbdb984f1173d47985ad3feaea3
12105,2022-04-20T19:05:13.500,martia,bank.mars,bank.mars,martia,192128.9496,88444970d7106876eec6104021ce7da145dacdd4903a5fe1ec047d1c978745b0
12100,2022-04-20T18:05:11.000,martia,bank.mars,bank.mars,martia,192130.1216,f6c9aac4e11dfffa4375065b08104d77da32ff43cb9883e01f901503afc5d29e
12095,2022-04-20T17:05:12.500,martia,bank.mars,bank.mars,martia,192133.4108,7644eb0d5beb0e1fcd00bcd28a82a85c80820e1b9e79870efddbdc31a775e158
12090,2022-04-20T16:05:11.500,martia,bank.mars,bank.mars,martia,192136.6947,879105192b2b9806895f61bccfe4f184ae88591734bd384a23ca646ede598b98
12085,2022-04-20T15:05:08.500,martia,bank.mars,bank.mars,martia,192139.8716,b7894864061e5eea9ed952d8972ac06a6540e36418ee3e576793ed1e4b5793c5
12080,2022-04-20T14:05:18.000,martia,bank.mars,bank.mars,martia,192142.1570,3879c9b1a73f5bfc8360395ccc86ae2b9ad52286a8b390ff889a6b0faabacd49
12075,2022-04-20T13:05:10.500,martia,bank.mars,bank.mars,martia,192138.9578,862f25b82cfa743356c4b6a7a03cd3189bb48a97cf11acbe6e176d5f92e0d8a2
12070,2022-04-20T12:05:15.000,martia,bank.mars,bank.mars,martia,192137.5412,87fbb56e26dd848b8cb4ffc287c6d8879267a688811f02cdff17032a35a2de44
12065,2022-04-20T11:05:09.500,martia,bank.mars,bank.mars,martia,192131.5153,b13f8a4153a8f3cd4c1c0787ee10ab6e636cba9a247b9d1e2285f8f09d1abc8a
12060,2022-04-20T10:05:13.500,martia,bank.mars,bank.mars,martia,192130.0535,395a1c5de2edeea1a2c7f77958865fde6b5e017d97bec73da246e0555950c1c1
12055,2022-04-20T09:05:10.000,martia,bank.mars,bank.mars,martia,192124.8868,d4b413bdd56ba84b5a3b45755998616d760443408131e1128f49d4e6f2117e55
12050,2022-04-20T08:05:12.500,martia,bank.mars,bank.mars,martia,192121.7955,0e6d5c40e02b75c67ffef1517d54996101bf2e6028e3befd65e0aef61533deb5
12045,2022-04-20T07:05:12.500,martia,bank.mars,bank.mars,martia,192112.3296,c5b5ee6b389c091344f48ff31017852e856bf7ec8920be01df95c70440e6f0b2
12040,2022-04-20T06:05:14.000,martia,bank.mars,bank.mars,martia,192113.1749,e220502a6f501e43b60061b799c0311b405589fd5e2fe8a6e9601efa78e65e40
12035,2022-04-20T05:05:18.000,martia,bank.mars,bank.mars,martia,192116.9668,5a266ee02e5097f3e62d35abb4f1d2f4621c6f8a8c3dd5e8892a22ae18b32da4
12034,2022-04-20T05:05:18.000,martia,bank.mars,bank.mars,martia,192116.9668,5a266ee02e5097f3e62d35abb4f1d2f4621c6f8a8c3dd5e8892a22ae18b32da4
12030,2022-04-20T04:05:09.500,martia,bank.mars,bank.mars,martia,192117.8120,843117798df3dda590c614c4b7644dbc4bbf77c6efc9396a517247255ebbc455
12025,2022-04-20T03:05:13.500,martia,bank.mars,bank.mars,martia,192119.5826,59cb533bb86c95c7606762f3a1db96042128b8c5151d9c508fa3d65bdceba6da
12020,2022-04-20T02:05:17.000,martia,bank.mars,bank.mars,martia,192123.6125,86aa758767d7a68eb8a03085f5999565c644b1f8acf63e0d915be27494bfa7a3
12015,2022-04-20T01:05:11.000,martia,bank.mars,bank.mars,martia,192120.6921,1291e16c5a6fe95b611ed28e2b0ff33121254ce57d040ce3669e3cf16eec3be3
12010,2022-04-20T00:05:13.500,martia,bank.mars,bank.mars,martia,192120.0306,bf647f37410b0c217052e0aeb81db85c68a7a2daef27efc1ec0cef5ebdfe1a67
