action sequence,time,account,actor,from,to,quantity,txID
17284,2022-06-02T23:37:40.500,martia,bank.mars,bank.mars,martia,195433.6588,18f271fd4d9e435a5e8552963eda118397cc656fb7514f00564300cc52d0c58b
17279,2022-06-02T23:05:02.500,martia,bank.mars,bank.mars,martia,195437.0188,d8ccc7eda65e2b5954c8bfbb0e7ede34907eb31c79468b832fd3dcdd77884ad9
17274,2022-06-02T22:04:57.500,martia,bank.mars,bank.mars,martia,195435.4470,996445c456330078aaafa8f7e1b682a018b249bfd3a6fc41ab8ce37f4d90a6f4
17269,2022-06-02T21:07:14.500,martia,bank.mars,bank.mars,martia,195416.7425,1fc5d36da3dfe1192e8dca3f84ae29839e9d9cf53250d7ab5d0c418504f473ba
17261,2022-06-02T19:04:59.000,martia,bank.mars,bank.mars,martia,195427.7529,e43080d4e46e4e2381efc64fe0021cecb0607654c10a733e46eef867a7114a34
17256,2022-06-02T18:04:59.500,martia,bank.mars,bank.mars,martia,195427.6836,cce81a61f087af64d69f0d5708ba4ac5d36db99969ffd9696cb3cf83f5a897c4
17251,2022-06-02T17:04:57.500,martia,bank.mars,bank.mars,martia,195429.5444,c4cd3987e2d88a8c433644f1a1e803c836e413812711cd3c159b57cdba1939d4
17246,2022-06-02T16:05:01.500,martia,bank.mars,bank.mars,martia,195439.6308,162a576906c889a91501801e2419c72e87b2b7c47e7fc2283e069a6ce2d5ea59
17241,2022-06-02T15:04:59.500,martia,bank.mars,bank.mars,martia,195439.5461,60aef8046953ce8d3b49af0891ae859825936b9a737f377ced740161ade29e52
17239,2022-06-02T14:51:56.000,martia,bank.mars,bank.mars,martia,195443.7476,966554ea56c5455f10466081c46b5dec872db0b887b5f57a2eca10b979c827f0
17237,2022-06-02T14:49:18.000,martia,bank.mars,bank.mars,martia,195447.9492,dfe5bfc1f876003c620aafa66fc8aacedccec9a253029855ced6693995324ab3
17235,2022-06-02T14:46:37.500,martia,bank.mars,bank.mars,martia,195452.1330,9dfff8aeaedecc2a7586e5c486a001c43b0059485bf2daf16cc547398331af3b
17233,2022-06-02T14:43:58.500,martia,bank.mars,bank.mars,martia,195452.7752,b85e9d9f5f1693c34d10066f132fc004197891be5f646d6c24dd5f513849b6a6
17231,2022-06-02T14:41:21.000,martia,bank.mars,bank.mars,martia,195460.4139,bcf78912c6ad6028379d04bab1fcf9492ac9d5fcf49b3ebbdd4921228587f06b
17229,2022-06-02T14:38:45.000,martia,bank.mars,bank.mars,martia,195464.6159,6ba81f1eaa7392e04b527c53b361d324a18dc41b0226be69e2d7ed3e65ac1fa2
17227,2022-06-02T14:36:09.500,martia,bank.mars,bank.mars,martia,195468.8180,4515508cc978e818a8b25a85ed464f006a05ab9ae6674a13704278bf0ff30c22
17225,2022-06-02T14:33:33.000,martia,bank.mars,bank.mars,martia,195471.5470,412dd01e73b0f52e2a9e3ee6fd3ffa296e3661ad4665d66851701ad6698f7dc7
17220,2022-06-02T14:28:33.500,martia,bank.mars,bank.mars,martia,195472.6973,be7aff70477a8492b75081874f5f30b8ecf5f6626c86dee77249e17741e5b0a2
17218,2022-06-02T14:26:02.500,martia,bank.mars,bank.mars,martia,195476.8994,b7c6681582cf83588e845d725dd46d68a0b8f54de60dabd5ce68bd6170377fc5
17216,2022-06-02T14:23:31.500,martia,bank.mars,bank.mars,martia,195481.1016,b92076531b69975fbba7fc5fc6fd1992afdb52eac6fd91ae3b4118674e25b347
17214,2022-06-02T14:04:58.500,martia,bank.mars,bank.mars,martia,195483.8308,db2ebb355ee7b70006b4a5dbb92476708944de970e9e0d5d7b669908e0d1943d
17212,2022-06-02T13:31:12.500,martia,bank.mars,bank.mars,martia,195487.8864,1a2bf3a5d11931a5087ff59ec5d2a5cb5342670de51bf760ef132590b6615a09
17211,2022-06-02T13:31:12.500,martia,bank.mars,bank.mars,martia,195487.8864,1a2bf3a5d11931a5087ff59ec5d2a5cb5342670de51bf760ef132590b6615a09
17168,2022-06-02T00:14:46.500,martia,bank.mars,bank.mars,martia,195404.7673,4a1ade0d78dd748750180e508d47ac667fb7d0dd8baa0183f3ea2f147c1cb2eb
17166,2022-06-02T00:04:59.500,martia,bank.mars,bank.mars,martia,195410.6414,2f4df69995f4928ff8e498d121f03fa29826ba377d912d32d9dfaa331fefc89b
