action sequence,time,account,actor,from,to,quantity,txID
4735,2022-02-05T23:00:17.500,martia,bank.mars,bank.mars,martia,189233.7409,714cbf2904329f416648fc2ce0ee63826a3968998c84ca1fe729b7d475a536cd
4733,2022-02-05T22:00:17.000,martia,bank.mars,bank.mars,martia,189236.0331,545c935b4adc91753cf9dcc1ed800c159f4b70686c12cdb8642cd17b93efea50
4731,2022-02-05T21:00:17.000,martia,bank.mars,bank.mars,martia,189239.7160,511ed83e0f64e1d900a4eff569b59772905319ed77a7bb24381165a44dad7436
4729,2022-02-05T20:00:16.500,martia,bank.mars,bank.mars,martia,189242.7890,22b2aab1fd4989e1f47839e04cad782c0e3822186c8116c748a4213922db27fa
4727,2022-02-05T19:00:17.000,martia,bank.mars,bank.mars,martia,189246.3554,0446968946c103b9ee51f35db9222eca15d3f443795cc27f1b83d1beb39b2fa3
4725,2022-02-05T18:00:17.000,martia,bank.mars,bank.mars,martia,189249.5776,b4e82dcd8fad869a550a36f1fad8a749fc737d2df7779852011661d0621cac21
4723,2022-02-05T17:00:16.500,martia,bank.mars,bank.mars,martia,189254.1093,523abca201d12fb1e58a02164e18f5144f3bed1029c7e691fa4bb08cc2dac1fc
4721,2022-02-05T16:00:16.000,martia,bank.mars,bank.mars,martia,189256.4831,568236a927032212d4d11cb7059a376b8a029f80fc0f80235c8f5e6e367a27fd
4719,2022-02-05T15:00:16.500,martia,bank.mars,bank.mars,martia,189254.7791,97557a823ac142e3e8a8d44bffc714e65b89e9e9ee7f6c69db9e0e68ab438125
4717,2022-02-05T14:00:16.500,martia,bank.mars,bank.mars,martia,189267.7592,958c2c125e4449dabb603c2893f55362bf4c21ea416e9be3950df45d1529bc21
4715,2022-02-05T13:00:17.500,martia,bank.mars,bank.mars,martia,189265.4100,f9a8d05261ae4e36fc1adfac3b8a08a84e55f4322d04b466ece15a17eb1b60c2
4713,2022-02-05T12:00:17.000,martia,bank.mars,bank.mars,martia,189267.7404,261071b196e34d89e0bb0a5a228e658b2587b09c7a135f4ac9f05322f3bb61f2
4711,2022-02-05T11:00:17.500,martia,bank.mars,bank.mars,martia,189270.8653,2a0ef16df40d8b09d4ed28a5e06332569c39e0a5286a85aac7963b1d5bf6b176
4709,2022-02-05T10:00:16.500,martia,bank.mars,bank.mars,martia,189274.0498,441e0a7bdd4f09f82ac34f09eb1a4a75b24077df8d6bd77e15d6138de933c88f
4707,2022-02-05T09:00:16.500,martia,bank.mars,bank.mars,martia,189277.2560,a3513d488aaea7960879db680b8a8bf8de4e845d12bb029257ca2f18e6afd4a9
4705,2022-02-05T08:00:17.000,martia,bank.mars,bank.mars,martia,189280.5681,14f9951145d00cb5ae74fbc3d233be7d69c2458b125b5d08821cb2221c72cca3
4703,2022-02-05T07:00:16.500,martia,bank.mars,bank.mars,martia,189284.0592,507019f2805d4dcec3cb3bbbf41d349e001caa21c41c3f8c87823ff8282caf18
4701,2022-02-05T06:00:16.500,martia,bank.mars,bank.mars,martia,189287.6452,d65990c100c59112d9a372863845acd5cfb6e88acb33818ad3e64b20936008c7
4699,2022-02-05T05:00:16.500,martia,bank.mars,bank.mars,martia,189290.9168,55bd91f5dcf04106c5f26b3b29ac089bd9ee0f76228dd92b131b6f52d0c13825
4697,2022-02-05T04:00:16.000,martia,bank.mars,bank.mars,martia,189294.6331,4647e76120c1383303e7500475b981e5993a40efc4051153e0b2b59e38161ecf
4695,2022-02-05T03:00:17.000,martia,bank.mars,bank.mars,martia,189298.5339,67f70b372489958b43275f87b58f1265ea047c50dd07030f4cc52af21117d475
4693,2022-02-05T02:00:16.500,martia,bank.mars,bank.mars,martia,189302.1636,3c56cf86bf6417db8ca48ad922f0631a19f6621d01b83cd6a4e3974b1a9287b3
4691,2022-02-05T01:00:17.000,martia,bank.mars,bank.mars,martia,189304.4890,32b4bbce230245b34e5cc0340db6971be6bd53ef9852f847bfdf9069f998537c
4689,2022-02-05T00:00:17.000,martia,bank.mars,bank.mars,martia,189306.5241,aaa8c043b7143df0db83768a7e5bc0e59f717c3254974b0028895bfe5249dd27
