action sequence,time,account,actor,from,to,quantity,txID
21340,2022-07-06T23:04:56.500,martia,bank.mars,bank.mars,martia,196744.8223,e6491fb38e18a34e549e32cb21e1e6a46144e505778e70cf5962e9c94e0f7e17
21338,2022-07-06T22:04:52.000,martia,bank.mars,bank.mars,martia,196743.0737,f05f694e46b323718a850d8cc1d1353249c1600bba659cc4d84670d479510dfa
21333,2022-07-06T21:04:52.500,martia,bank.mars,bank.mars,martia,196729.6905,bf56dcabd920389433bf9c08aced8cf78991c61a335dbd711dc167533c169f6f
21331,2022-07-06T20:04:55.500,martia,bank.mars,bank.mars,martia,196734.0254,b084b3a18216371fdfd086da8823420e2e617ce69789690d52a1127c739d3f36
21329,2022-07-06T19:04:51.500,martia,bank.mars,bank.mars,martia,196738.3604,8f95efaf7adec361ba07918cba1455e13fd270de664912cbbb195a32ccdb80b4
21327,2022-07-06T18:09:20.000,martia,bank.mars,bank.mars,martia,196742.6956,bf7def35a4cb01a6c67129caacc4fbe20949c52a621868a73ed60ebb72698974
21322,2022-07-06T15:05:05.500,martia,bank.mars,bank.mars,martia,196745.5965,d6fb1653138ec1b33ca5f06e30f064dd9169520cc492d74e14d1d0de3db780eb
21317,2022-07-06T14:05:14.500,martia,bank.mars,bank.mars,martia,196745.4913,c434cb385d526ced2fcebbe01bbf94b7499619c342913ff3a88f9dfdaf8109a5
21312,2022-07-06T13:05:07.500,martia,bank.mars,bank.mars,martia,196750.1225,90ff998be845e3da57ee521ccef81e6e2acc5b361303a3e0aee85a28b2f4486d
21307,2022-07-06T12:05:07.500,martia,bank.mars,bank.mars,martia,196754.5228,e3c01bfcfebf829c26928ca92bf81b256f1205115b507cf2b2eb0571ceb4fb84
21302,2022-07-06T11:05:01.500,martia,bank.mars,bank.mars,martia,196753.6940,375fa08d8eaafc37da543bd6b7a2a9308949070641b378ab332b708394152277
21297,2022-07-06T10:04:57.000,martia,bank.mars,bank.mars,martia,196755.7258,2d35294d2709aa5d92c0d1e23bdde4516d7b1fcd743d4f567a392919dcf8ed05
21292,2022-07-06T09:04:58.000,martia,bank.mars,bank.mars,martia,196755.6201,eea0c35f87529fe0a9bf5103b5b3e361cb91be7f2bd5af337cd5fdbbc98a207f
21287,2022-07-06T08:05:05.500,martia,bank.mars,bank.mars,martia,196759.2867,0b1955a74941b42be49b62807e0cd97fe89f3cd7a5af33b9b857e4c243260258
21282,2022-07-06T07:05:03.000,martia,bank.mars,bank.mars,martia,196762.2125,25263f681b8ec10321f97bf78371438f79f1d501a3a411446d6cf4ccea187356
21277,2022-07-06T06:05:02.500,martia,bank.mars,bank.mars,martia,196762.5033,611501ac38134e777dbc9d1b92b13b5e1096ecf2769b97c720b02afeaeda548c
21272,2022-07-06T05:04:57.000,martia,bank.mars,bank.mars,martia,196764.7558,e476c28eea6c9dccc10380b80fccc70ee334a4b048137790ede5c89c23ae0b32
21267,2022-07-06T04:04:58.000,martia,bank.mars,bank.mars,martia,196769.1559,4a8df8487ef13eedb5e0ed55d41d6c941f8624d1727514d060e3d507446d5826
21262,2022-07-06T03:04:50.500,martia,bank.mars,bank.mars,martia,196772.1092,44bd77ad6bdc9bbeee61f3167f2e75697049c75bfe6d4cb1c613731f762774b1
21257,2022-07-06T02:04:56.000,martia,bank.mars,bank.mars,martia,196765.8783,387aaafd5c4401c5a44b995f64d76b0890680e80fe884aba88872bc9f8b3219a
21252,2022-07-06T01:04:56.500,martia,bank.mars,bank.mars,martia,196763.6009,71a5a1701883e65ada821ecbdfd103d847e3967cefce6c0906ab08b90f98b947
21247,2022-07-06T00:05:08.500,martia,bank.mars,bank.mars,martia,196768.0006,5579b69bbf93e7231da7adc28f235fe842afe9673fd634bb4cd77b395d53c51a
21246,2022-07-06T00:05:08.500,martia,bank.mars,bank.mars,martia,196768.0006,5579b69bbf93e7231da7adc28f235fe842afe9673fd634bb4cd77b395d53c51a
