action sequence,time,account,actor,from,to,quantity,txID
4880,2022-02-08T23:00:17.000,martia,bank.mars,bank.mars,martia,189077.7213,22b897bd59ded6af75b01a2b2dd5812807192c8d16a0d93a4b47926317b23ace
4878,2022-02-08T22:00:17.000,martia,bank.mars,bank.mars,martia,189081.4358,495c551112d4e062e9f4cf9a81d661da289d621e47f17c53a362fa6cf886a121
4876,2022-02-08T21:00:17.500,martia,bank.mars,bank.mars,martia,189084.3708,85f69eda2ed533ed2af72c6ca7fffdf60e7bf8947294bc7414465ee9eb4b013b
4874,2022-02-08T20:00:17.000,martia,bank.mars,bank.mars,martia,189087.8878,1de2ed3413d02b83e03adeb92093afe745d9525bcbb217791d0f7fe79ad1d062
4871,2022-02-08T19:00:16.500,martia,bank.mars,bank.mars,martia,189086.1962,4e309412b3ca8fc6e9d099194ff8ed2de8bddb016cb6712f02a49370ff547b74
4869,2022-02-08T18:00:16.500,martia,bank.mars,bank.mars,martia,189089.7024,e37026c624bb95c6c04b50e4cfec045bcea96db4f54655cbfd6bd4caf706245b
4867,2022-02-08T17:00:16.500,martia,bank.mars,bank.mars,martia,189090.8992,95472b89b087536ff053b9794f45d0932bcce9816ab6b0ed47bf18da2a7d5e28
4865,2022-02-08T16:00:16.500,martia,bank.mars,bank.mars,martia,189094.6355,afe8d85556935170b5473637c7323f18ff916cb9bef7b4ef58e07f59a57472a9
4863,2022-02-08T15:00:16.500,martia,bank.mars,bank.mars,martia,189093.9073,5698b551be770f788c1e421928410bef46ce5f6f19c8945d547e0d96a44a85d7
4861,2022-02-08T14:00:16.500,martia,bank.mars,bank.mars,martia,189097.6300,1edb65b6e780277d0990bd6023572dd929d0f2be26602e7b5a9538c99cffa9fc
4859,2022-02-08T13:00:16.000,martia,bank.mars,bank.mars,martia,189101.3446,e255a1b8cb298104ee4bf545d2ea37311cfec94a7db0e12ff9150eaeb3099de4
4857,2022-02-08T12:00:16.500,martia,bank.mars,bank.mars,martia,189105.4222,a43e46a6c5f2763b4b14c2b6c64a77fcb3f2a6bc7e2c2e79b852f6a8abb7a4f0
4855,2022-02-08T11:00:17.500,martia,bank.mars,bank.mars,martia,189111.6145,84210aef6ed8ca3736ee83c72952b43512246ff32aca096b1f952e635e05a998
4853,2022-02-08T10:00:16.000,martia,bank.mars,bank.mars,martia,189108.2380,d1c6e40215e9bb73abd77d277faa4e006a0fbc4f5fefed4a4e06965d84ecbce0
4851,2022-02-08T09:00:16.500,martia,bank.mars,bank.mars,martia,189115.8709,f2a6941952a04e1963342622d90acf841f29186e42d15047f994998dd3ef280e
4849,2022-02-08T08:00:16.500,martia,bank.mars,bank.mars,martia,189128.0884,7ec89930208a99c7195a67895d94778d63c55c4b3b1ff9e4acc278ce8b298fe2
4847,2022-02-08T07:00:17.000,martia,bank.mars,bank.mars,martia,189132.1964,faf9041246f780cc132d3f7ac86f238d45691505f8368e502263e44d113a8cce
4845,2022-02-08T06:00:16.500,martia,bank.mars,bank.mars,martia,189140.9486,f19221321f3652fa1f75cd0d0b7644ee05930f8c1675c875bdcb9ca4319f7dd8
4843,2022-02-08T05:00:16.500,martia,bank.mars,bank.mars,martia,189144.6644,b8e50da82262594dad76763596482d18d69dd1fd9e5dfca64355ca8086ec130e
4841,2022-02-08T04:00:16.000,martia,bank.mars,bank.mars,martia,189148.3802,90b74af3a6584d9126d21a021eea618e5302ce051b472b0bcb415924a3d7d39e
4839,2022-02-08T03:00:16.000,martia,bank.mars,bank.mars,martia,189152.6621,67ef4ae637b182654194a11e8ec713dc07b149cfe16afb2801be9c60ed84bc67
4837,2022-02-08T02:00:16.500,martia,bank.mars,bank.mars,martia,189156.3592,a4856f362b12bfb5a4e6c612dfba2f4f90ee0df8eb55dfd67177d74786f3ae73
4835,2022-02-08T01:00:16.000,martia,bank.mars,bank.mars,martia,189159.3251,8851867e4371e2ff826f9f1c5f4ac6d58f76feb381ce99a9178e98fbbd0ee8bd
4833,2022-02-08T00:00:17.000,martia,bank.mars,bank.mars,martia,189159.7345,1739c7c349b29f75f0c867632ee0deeb9f89ac71ce2710dfc7ff6f48d6400866
