action sequence,time,account,actor,from,to,quantity,txID
15000,2022-05-14T23:05:35.500,martia,bank.mars,bank.mars,martia,194294.9068,2e7cfa9ffc6061d2e613d7cd833f5c4b59961098c57a2d771407efc99b022fda
14995,2022-05-14T22:05:36.500,martia,bank.mars,bank.mars,martia,194294.1572,849d2c84b5544a2d32200a7a3f04476cf7c2c4454cdec09b82ce3fd5f5422558
14990,2022-05-14T21:05:01.000,martia,bank.mars,bank.mars,martia,194282.5683,527d4d4fcdbca891acc50847766096e1eba8063f2f3490b4e34f8cc59bb93d7e
14985,2022-05-14T20:05:27.000,martia,bank.mars,bank.mars,martia,194271.0481,5764c04e5451e011e6dd110db4707af618e2e7ba4b84c43df87a3853078e5a31
14980,2022-05-14T19:05:25.500,martia,bank.mars,bank.mars,martia,194264.6731,a5cfdd19c5561aa1b34a40b5a0586c8a48d90ff2f05743be0d911567b80330b5
14975,2022-05-14T18:05:25.500,martia,bank.mars,bank.mars,martia,194264.9259,07c71756d0dec95996f860526bc8e6889e9bc6650e720d1c2273321116293f32
14970,2022-05-14T17:05:15.500,martia,bank.mars,bank.mars,martia,194264.1895,ad8c22276d4344548d9f6a5148f0c77fd52f36f82921df5def2974579ef3f473
14965,2022-05-14T16:05:18.000,martia,bank.mars,bank.mars,martia,194251.1795,00005f169aecaee1429d14e64c6d8472559699ce6885f91196e3661668c321a5
14960,2022-05-14T15:05:15.500,martia,bank.mars,bank.mars,martia,194254.0961,e5cbeaaaaebbef822acd15abe662280f328ec46ab148355e5249026fa700246e
14955,2022-05-14T14:05:11.000,martia,bank.mars,bank.mars,martia,194243.3030,ae69d4ced0962ae8e493cfb7d666b0270c4c9a6573ab08bc418db917ee5f8f97
14950,2022-05-14T13:05:09.500,martia,bank.mars,bank.mars,martia,194214.5895,e85c9b85dea105c57223839e72a17030842fa6aaa0d65dc2696ea57fc114b378
14945,2022-05-14T12:04:56.500,martia,bank.mars,bank.mars,martia,194207.8354,64e5a5349a51c931c763f45dfb33336e7eeb8fa5c3b110205ae540e349a23454
14940,2022-05-14T11:05:14.000,martia,bank.mars,bank.mars,martia,194210.9589,50b954c23e18b01603287da57ea0b6b10c7f79213de9b034d9f230d83a4c4182
14935,2022-05-14T10:04:55.000,martia,bank.mars,bank.mars,martia,194219.0048,ac2f28a7c87419c45dec4b145195195f53c9aa3552794e141e68875d5741c92a
14930,2022-05-14T09:05:09.500,martia,bank.mars,bank.mars,martia,194219.3058,00887b21e1164d8e9bdeb1382fb34f101185fffa4870c3157bc408806e6b0415
14925,2022-05-14T08:04:54.500,martia,bank.mars,bank.mars,martia,194254.6046,b63304fa38f78d82abb46225cc755676d8deff321eebe4740b8412eed4a3fff9
14920,2022-05-14T07:05:09.500,martia,bank.mars,bank.mars,martia,194271.6430,e2e1a5319775229aa6c06c968de52c0544a33d2dcf457f67f1bfa2dd62c92a4a
14915,2022-05-14T06:04:59.000,martia,bank.mars,bank.mars,martia,194251.5544,0f2168cdfa60dea889e997bc9da1850393b4c7e454f5ea03ecde034383aab607
14910,2022-05-14T05:05:03.000,martia,bank.mars,bank.mars,martia,194248.5215,3461f70e5926fa3bc1638adca164e6be6c4b18bd2b4c5b3c6dd0bd96a14a85f7
14909,2022-05-14T05:05:03.000,martia,bank.mars,bank.mars,martia,194248.5215,3461f70e5926fa3bc1638adca164e6be6c4b18bd2b4c5b3c6dd0bd96a14a85f7
14905,2022-05-14T04:04:59.000,martia,bank.mars,bank.mars,martia,194251.9636,3f0941969b0896b62b5a769969e020bbcb0a1d8172e8f6efeb59e1a58a9240b2
14900,2022-05-14T03:05:06.000,martia,bank.mars,bank.mars,martia,194241.4836,e26a9e35387d86eb596846d813a03f4f83a55149db4092c6511211d95de37895
14895,2022-05-14T02:04:59.000,martia,bank.mars,bank.mars,martia,194244.2097,11916d7d56ad115ceb7bfe808b26880e8f6792970461645884a11f31b10c5c4d
14890,2022-05-14T01:04:58.500,martia,bank.mars,bank.mars,martia,194226.3177,245c6bf5e341df0fd87af349017a02e32bc62b7ed5046dd7e1c6bf70747d40be
14885,2022-05-14T00:04:56.500,martia,bank.mars,bank.mars,martia,194228.0897,d4a4a7e67906d77a31bf011c85cd60267e1788db28119155f3fd9e43990e5505
