action sequence,time,account,actor,from,to,quantity,txID
2622,2021-12-23T23:00:15.500,martia,bank.mars,bank.mars,martia,162077.5636,898d376f86df87684b9521a8ad9f1bb66402f7b992015e84f1a4528db4e97920
2620,2021-12-23T22:00:15.000,martia,bank.mars,bank.mars,martia,162000.2100,88f93af707f7b93ab191a91c3be0e4ba71af5af60fd6a8baa8a02a619a6fb84b
2618,2021-12-23T21:00:14.500,martia,bank.mars,bank.mars,martia,161929.5920,f219a2d89433429c031169fb8cca5b1f30e1a0a3361471b03994663ca1c681c5
2616,2021-12-23T20:00:15.000,martia,bank.mars,bank.mars,martia,161914.5733,05e2a19178b4483f8c56cac481b464f07a4310ee79f4263963d1796c3ee1b4e6
2614,2021-12-23T19:00:15.500,martia,bank.mars,bank.mars,martia,161899.1004,afadffcfac2dc6c447c82861c3a90461318b9d35f7321ea8a289b6732621dc82
2612,2021-12-23T18:00:15.000,martia,bank.mars,bank.mars,martia,161849.0015,a1017584af04bc9c249df5099a21adddd5832eed1919876f569c674af90bc488
2610,2021-12-23T17:00:15.500,martia,bank.mars,bank.mars,martia,161788.8234,746d4bd485e479505ec1241650bb3ab7c6318c6708294631e5a1bf6f8ea9020a
2608,2021-12-23T16:00:16.500,martia,bank.mars,bank.mars,martia,161696.4211,958a27ee77b3b66fbd83df43380c9d3d7bbc6c1c564851c14dc41cc37c3a7f3f
2606,2021-12-23T15:00:16.500,martia,bank.mars,bank.mars,martia,161565.6302,b87d92143e020aad31f4c2ea2cf3e1fab3e215c96bbf76dbec8cbf60e61941c9
2604,2021-12-23T14:00:16.000,martia,bank.mars,bank.mars,martia,161491.7075,3dca3f61b5d40d1cac4fd60ee2686b4614f5549c0fcef233cb16508149812135
2602,2021-12-23T13:00:15.500,martia,bank.mars,bank.mars,martia,161404.8449,a1bbd248571327e3757165389279e526cc3020f73623fbf370f17ba1839a744a
2600,2021-12-23T12:00:16.000,martia,bank.mars,bank.mars,martia,161178.6786,bde1577a8078b8994ccb7bd3b0cad6618cbe68cd172f5fcff9c42e1f03fe3819
2598,2021-12-23T11:00:15.500,martia,bank.mars,bank.mars,martia,161122.9675,1689570a0b0b42d98151ed4ebaeea5dd86e14327d7706e8969513de808259030
2596,2021-12-23T10:00:15.500,martia,bank.mars,bank.mars,martia,161071.8350,b144626e45fdb78eaac6834e9bdd5d234ac32ed71b566c75f9dd44495c9ecd87
2594,2021-12-23T09:00:15.000,martia,bank.mars,bank.mars,martia,161026.8407,e23956691b45fa98f08332b86592ae5d110a94758caee0d992b8a1385a758a48
2592,2021-12-23T08:00:16.000,martia,bank.mars,bank.mars,martia,161001.6106,43d99660db0997c1c54e190eac1a07041a9c27959b70dbf9c8f416ea2080c514
2590,2021-12-23T07:00:15.500,martia,bank.mars,bank.mars,martia,160970.1857,c02e25e9870ed46a7affbdf3429c7572d2f49e6dc9f0086048456a375b093acd
2588,2021-12-23T06:00:16.000,martia,bank.mars,bank.mars,martia,160963.4618,99b56720b2718693daec2ca6da804886249697612eff6ac95732ed0e5642bc16
2586,2021-12-23T05:00:15.000,martia,bank.mars,bank.mars,martia,160950.0654,88cb861de8c77be087c3daa6076b7d44338071eefa52edef0dc7a48bd7dcbc7d
2584,2021-12-23T04:00:14.500,martia,bank.mars,bank.mars,martia,160884.2141,6d3bfc7838d25e2c220c7c25bc43e2f64c40610743a5103e8465344461e1fe0c
2582,2021-12-23T03:00:15.500,martia,bank.mars,bank.mars,martia,160824.4178,61cb6f7516e3d7e24ab71f5b4a0aa0242167916c142a3c66a0ccd85c13d2d3cf
2580,2021-12-23T02:00:15.500,martia,bank.mars,bank.mars,martia,160715.9482,c7e91cb86b4f756fe8c3f1853892f57483675c0a5a92e7678a95f99adf07a877
2578,2021-12-23T01:00:15.500,martia,bank.mars,bank.mars,martia,160638.4771,62bf8b61d1247f2683a76c7cd39c5a2a69d7de0b41755233be4041802755d79c
2576,2021-12-23T00:00:16.500,martia,bank.mars,bank.mars,martia,160613.4986,fd3b4ac3f90453ef22266756d28c82362b83dab9593305ffd94eb30941585462
