action sequence,time,account,actor,from,to,quantity,txID
14043,2022-05-06T23:05:23.000,martia,bank.mars,bank.mars,martia,193769.4193,ceb0cd471584926c45644e5cb0f61d00e37db5b3bccf336a271177f8b7a4c06f
14038,2022-05-06T22:05:12.000,martia,bank.mars,bank.mars,martia,193762.3981,db015502db1bea88903c9e2332c08db8c8ac500648dc5e2dfab7002d14b024b1
14033,2022-05-06T21:05:07.000,martia,bank.mars,bank.mars,martia,193761.4534,e22f2ff5230032beaba5b8c78781fdea7fc95a55979aa9f6414db6bf2cfc399a
14028,2022-05-06T20:05:19.500,martia,bank.mars,bank.mars,martia,193750.6148,cf9a32dafb1433ed0e2ef4b5b72489fa013b46c5f567992f44d14d33e97bbe7b
14023,2022-05-06T19:05:18.500,martia,bank.mars,bank.mars,martia,193745.6089,459a395ed4622385e4b15275c16ef784558fd64c0f416538bde4453581e22591
14018,2022-05-06T18:05:14.000,martia,bank.mars,bank.mars,martia,193747.6601,365013a584d55bc628ee6422b0a4e4600e52f1333a0021e4fa19e93ba543bed0
14013,2022-05-06T17:05:12.000,martia,bank.mars,bank.mars,martia,193751.2592,0a5489ec42236f3f02b29d0d86d64df7dd679765724df65283a537735173367d
14008,2022-05-06T16:05:09.000,martia,bank.mars,bank.mars,martia,193750.6397,b398bef8915b411f354d5254055f623d609f56ccd970e4ce19e4f748562746b8
14003,2022-05-06T15:05:10.000,martia,bank.mars,bank.mars,martia,193743.6024,bfdbaa8a70c9d2b4341a183ddea04d2a5c24e634406f0e05840e6534f4d084da
13998,2022-05-06T14:05:54.500,martia,bank.mars,bank.mars,martia,193743.0782,120b4ae8a94e2372fcfa31418eef81b966dd304a37a4155a54802ddee0b81a18
13993,2022-05-06T13:05:44.500,martia,bank.mars,bank.mars,martia,193744.2080,97be7d9077954959c7f2448a0cfea37d73776efd4f68003268597a6c7ab44b96
13988,2022-05-06T12:05:40.500,martia,bank.mars,bank.mars,martia,193740.4965,37d73defc21bc39b33f5eee0694c775da62fb107fd18b3798fb89d6a80a3e8ba
13983,2022-05-06T11:05:35.000,martia,bank.mars,bank.mars,martia,193743.9935,557a5ec384559fb04ea4a3911b0701669f1a6d27f7c5b9972ee0fb849668f965
13978,2022-05-06T10:05:31.500,martia,bank.mars,bank.mars,martia,193746.4559,ffb60ddcddd79869c2d9671973ae79dfba157acafc4b2313d46f90d959b89bf1
13973,2022-05-06T09:05:19.000,martia,bank.mars,bank.mars,martia,193744.4423,f21b01ddc78b27a4432f647a39a5c0b70c9c639b06af30e78cff62eb386933fa
13968,2022-05-06T08:05:19.000,martia,bank.mars,bank.mars,martia,193741.3314,59e3440d18a801da09a70d35499d2895a0651b8a7e23962c10a94b1b75ac8ade
13963,2022-05-06T07:05:18.000,martia,bank.mars,bank.mars,martia,193725.8445,8b1b69ed1a3eba839ccab4e8eaf599748edce68780a9c0784c5d7116b4982c9f
13958,2022-05-06T06:05:18.000,martia,bank.mars,bank.mars,martia,193729.2289,59e1a1f30e474df22fc5ba1560b0201f5f897872c49126d2ec4840fcbfdfbc07
13953,2022-05-06T05:05:20.500,martia,bank.mars,bank.mars,martia,193730.8134,9ca2a8dc6e3a36491b5f16d739df5d9d57332f475b459a2b51a365846e57ff23
13952,2022-05-06T05:05:20.500,martia,bank.mars,bank.mars,martia,193730.8134,9ca2a8dc6e3a36491b5f16d739df5d9d57332f475b459a2b51a365846e57ff23
13948,2022-05-06T04:05:15.500,martia,bank.mars,bank.mars,martia,193728.4868,f0452bc93df82660081526340983a8f422fb851a1432d812663115fa2cf747a8
13943,2022-05-06T03:05:11.500,martia,bank.mars,bank.mars,martia,193724.5622,8399ae6fc2f8a2c50ea60473e44cf6c01e9be0dfcbd72a792588354ccad2ea4c
13938,2022-05-06T02:04:54.000,martia,bank.mars,bank.mars,martia,193705.7651,4bfab9eca8736358575f2d7f99839eca965238fa5988787b0b1b6cb4a7b2cfe7
13924,2022-05-06T01:05:38.500,martia,bank.mars,bank.mars,martia,193707.3237,0925a03a212324de99bbe11633f5133af4f4092250d991152c5cfecdf278e77a
13919,2022-05-06T00:05:40.000,martia,bank.mars,bank.mars,martia,193704.5257,6166d43df6a93edf3ee825ee2c1dee4a8f3eb153a52c7272d1099323f03e225b
