action sequence,time,account,actor,from,to,quantity,txID
15114,2022-05-15T23:02:58.500,martia,bank.mars,bank.mars,martia,194433.3981,c057aaf6793da2befa92e05f03501cc06c49f031201d0669a93719b600a2a8b7
15109,2022-05-15T22:05:07.000,martia,bank.mars,bank.mars,martia,194418.5821,d791393969201122ac81a9f45292728c25fd59a632e82fbf1778bef956c83460
15104,2022-05-15T21:05:14.000,martia,bank.mars,bank.mars,martia,194416.7894,00bd7702d73a2b581712fe1c831a9e60d038a7c6439ca0a26b966d3ab6755ee0
15099,2022-05-15T20:05:13.500,martia,bank.mars,bank.mars,martia,194411.2802,1affcd3355c1568a460432ed3b0698d2f3ebcfe4ac1170430af849276d27cc25
15094,2022-05-15T19:02:54.500,martia,bank.mars,bank.mars,martia,194367.6862,892a1680ed8caae9d82db3c58deaa9a5d06a794f87e3bbdfcf0a2db47842b288
15089,2022-05-15T18:05:11.000,martia,bank.mars,bank.mars,martia,194367.8263,3b35cd4ba2a88aeecd15878fe1fac4bebb9f58aafd0d4f4274f8ea6516a6f790
15084,2022-05-15T17:02:49.000,martia,bank.mars,bank.mars,martia,194367.3339,fbf2eb71c10448808e114f068be38ce663dc5b1f0fe5de9c03b826d4d65a30e9
15079,2022-05-15T16:02:53.000,martia,bank.mars,bank.mars,martia,194347.6211,af08743b75adcdb81eb7fd3ff7206edd9553fa41e250791cfbe1e5a85df9a125
15074,2022-05-15T15:05:00.000,martia,bank.mars,bank.mars,martia,194326.2602,c4adc4a07f8546bac0464f37dd4f21cb609f156495bb0210193128eca3e5f202
15069,2022-05-15T14:05:01.000,martia,bank.mars,bank.mars,martia,194335.8367,c68f96e02fc08c8113b2afceffb6394eb1899edf5daa9d2a8ba2eb1a82cc117d
15064,2022-05-15T13:04:57.000,martia,bank.mars,bank.mars,martia,194327.6995,69b398f9e696797884355c3afd8477e1b7e09be64711f664cb5c910d1fd69bc2
15059,2022-05-15T12:05:57.500,martia,bank.mars,bank.mars,martia,194331.0091,2abaa382fb28256e3184ba8e9c813e61e464b345cec8c714a62946f90c6d482e
15054,2022-05-15T11:03:34.500,martia,bank.mars,bank.mars,martia,194327.0990,72ea68f4e8e67989c604a58ddad0aeb5ed38f01f6a694cc99d099fba49e14a0a
15049,2022-05-15T10:05:57.500,martia,bank.mars,bank.mars,martia,194331.4511,fb6f7329ddb464612560c01e21a7d62c9608f2ed6d564bc98c9cc5bc30be899b
15044,2022-05-15T09:05:03.000,martia,bank.mars,bank.mars,martia,194331.9056,c62095917471c2b121866abf5d2d4a4bf61e7c15c4266a9fe6b22fb8b7a1a517
15039,2022-05-15T08:04:59.500,martia,bank.mars,bank.mars,martia,194327.7573,f33fa262e222b78a5a7295bd751f39dd3a499f399444dc9d5d101a7f22c24996
15034,2022-05-15T07:04:57.500,martia,bank.mars,bank.mars,martia,194331.9155,644fad74954f90078fa0a68a4a3865667f8773f97815d8f83051d61c62836364
15029,2022-05-15T06:02:42.500,martia,bank.mars,bank.mars,martia,194330.8542,916b467801d419b9b06d4d0f647e8bd2fc1a737885c52368c3bf6ef37eb760d6
15024,2022-05-15T05:05:45.000,martia,bank.mars,bank.mars,martia,194319.5696,e0de5afe14c8c6c7c0ded572b78acabf0a6bbd387d359612623886c3400eecaf
15023,2022-05-15T05:05:45.000,martia,bank.mars,bank.mars,martia,194319.5696,e0de5afe14c8c6c7c0ded572b78acabf0a6bbd387d359612623886c3400eecaf
15019,2022-05-15T04:05:45.500,martia,bank.mars,bank.mars,martia,194323.6886,a8b5cbeae25c8bc5c27bcfa6b4f9f5c12d77ab548f2b742c094181717736b0f8
15014,2022-05-15T03:05:45.000,martia,bank.mars,bank.mars,martia,194315.5086,32766128cea2f46caa21878503263850866892a9396077916dca23176c288847
15009,2022-05-15T02:05:36.000,martia,bank.mars,bank.mars,martia,194311.3425,0b9f1d32c9a07e6ef789f8c27e12ca3ecd4204439c6e14870a888dd437282574
15007,2022-05-15T01:05:44.500,martia,bank.mars,bank.mars,martia,194294.1823,55b4b3baac7fa62774277c68651bbc9313d46d24e97136af7925d2e62f268aa5
15005,2022-05-15T00:05:44.500,martia,bank.mars,bank.mars,martia,194292.9195,67820f653a4fe577b65a7be488dda3ae05123d1284f7c40f3de271071281e420
