action sequence,time,account,actor,from,to,quantity,txID
5785,2022-02-24T21:01:44.500,martia,bank.mars,bank.mars,martia,188801.2109,4f8aa8abb65831443a649a9001e2c4d41a800d95d761bdafc9463f9576387716
5783,2022-02-24T20:02:12.500,martia,bank.mars,bank.mars,martia,188798.9971,8137f5b505d211d39805f56203e40c7396fd5d6c029d5855bdb541b982f1230a
5781,2022-02-24T19:01:56.000,martia,bank.mars,bank.mars,martia,188799.5368,723cb028dd0bbfe34bcb233c3a06cfd0efc46ba8cbc6b5045742f9b3b91a05cf
5776,2022-02-24T18:02:03.500,martia,bank.mars,bank.mars,martia,188802.0159,b35e7c0af1e482ab4eb84c59e41c21b4c0eb865de611f362038bbf5b6bfb70a0
5774,2022-02-24T17:01:33.500,martia,bank.mars,bank.mars,martia,188801.5103,5168a8302305d7b0d9dfa40f68afdda9436fff9ae273d30321dc537aa02469cd
5769,2022-02-24T16:01:48.500,martia,bank.mars,bank.mars,martia,188802.7345,304eee356e60261518cba90f1618677a5d61ed97054c3641d112e595c43552fe
5764,2022-02-24T15:01:34.500,martia,bank.mars,bank.mars,martia,188784.4729,805e3994c3554d3edb9a6fd440d522f268315485b07402d37fb368c910fb4e64
5759,2022-02-24T14:01:34.000,martia,bank.mars,bank.mars,martia,188776.2971,f7c73395d7639462ed8a20ef0e66dc20fb51bf1f4a7a87b2f3fff451bc5392fc
5739,2022-02-24T13:04:02.500,martia,bank.mars,bank.mars,martia,188760.3150,969e537bcdae01d41c56e87c098a7aa0e38b1ee2da8744e5a2e11d2a6a186a84
5737,2022-02-24T12:03:44.500,martia,bank.mars,bank.mars,martia,188763.5958,56fe52bbecd2708f6b1ca36cb8c81d1d96f04dbf1d66ee693564d1d9398d63c1
5735,2022-02-24T11:03:12.500,martia,bank.mars,bank.mars,martia,188772.0279,84c94dc01763153c723a4a0b0ffab7503ba6f4216d79e18668ad5381a21d5d9b
5733,2022-02-24T10:02:08.500,martia,bank.mars,bank.mars,martia,188764.2377,a7d980e972d35e1521e9119c0268585895651ec40bb73a79653843470d7c2b53
5728,2022-02-24T09:02:06.500,martia,bank.mars,bank.mars,martia,188766.0023,b85f6190467268686512914afc2f3546517ae00f2a859c6a64ba638fe63f37f7
5723,2022-02-24T08:01:51.000,martia,bank.mars,bank.mars,martia,188766.2673,e883c54175d2f66f30ba6cfcce9a310077d1f6261f1896297055632d60ed28bc
5718,2022-02-24T07:01:59.000,martia,bank.mars,bank.mars,martia,188767.2632,3db4b0ce41146dcf956fd89ddc698739d37cf2ca85083c02e703801537df392f
5713,2022-02-24T06:01:56.500,martia,bank.mars,bank.mars,martia,188765.4426,4fdcc40819a65b4ca99b7d085040c9e047ee2970d723a03296599d931e304dab
5708,2022-02-24T05:01:59.500,martia,bank.mars,bank.mars,martia,188767.5722,67231d8be8a66532b4442d30e036680154f465d70a2dc6e356b442f51d407898
5706,2022-02-24T04:01:49.000,martia,bank.mars,bank.mars,martia,188766.7730,d727e3bfc7513cd5f111b9885441bfdfb9c89ce7c3d72410c12e1e306faf873a
5701,2022-02-24T03:01:48.000,martia,bank.mars,bank.mars,martia,188765.5538,a0e78a52f64fd9c2e79e27b7ae34d3825b08fd9e61014f2fb01c9505c0c0381b
5699,2022-02-24T02:01:48.000,martia,bank.mars,bank.mars,martia,188766.9634,41f0b24da7046ce5b4bda9d9b120cc097b380cd85fe4f2581b257723163dff86
5694,2022-02-24T01:01:49.000,martia,bank.mars,bank.mars,martia,188747.1208,60cc053f9242fb90fb07b6ed3bc557b566c0a44e8cea07e4c19fde8be73815c9
5689,2022-02-24T00:01:46.500,martia,bank.mars,bank.mars,martia,188749.0100,6b3815f7e19d68797369634c09c259046926c0d363e4600ff83dc82ea5e44b04
5688,2022-02-24T00:01:46.500,martia,bank.mars,bank.mars,martia,188749.0100,6b3815f7e19d68797369634c09c259046926c0d363e4600ff83dc82ea5e44b04
