action sequence,time,account,actor,from,to,quantity,txID
2718,2021-12-25T23:00:15.000,martia,bank.mars,bank.mars,martia,163930.3505,7646b81435d67f69cb4082708685e315f9ae82a944581b476a021db1488a1754
2716,2021-12-25T22:00:15.000,martia,bank.mars,bank.mars,martia,163915.2797,e76694636daccbb7e6bb99b70456e853df42c38bb6d34b5bafa48b3b82546daa
2714,2021-12-25T21:00:15.500,martia,bank.mars,bank.mars,martia,163821.9040,726e5241c93f49cc1e0480339ab19b1cf381319e1ff4aea85bde3b6d5ee179c9
2712,2021-12-25T20:00:15.500,martia,bank.mars,bank.mars,martia,163776.9365,0f9155a1c9cbafd4b13453ad4eda4d550dcfc670353bb02c111c00277ba0b212
2710,2021-12-25T19:00:16.000,martia,bank.mars,bank.mars,martia,163709.5317,dc59249c7fd7cf43b70869dc43dc1601ebd44817cd7ede4022933ea073f2a1d7
2708,2021-12-25T18:00:15.000,martia,bank.mars,bank.mars,martia,163669.1773,19eaf3bdfa8763ef1c8fe2ba39a4bcad73b77bdd1b6dca2bbb9124c2955e8e6a
2706,2021-12-25T17:00:16.000,martia,bank.mars,bank.mars,martia,163641.3728,145c0e129c1e4d2aea7e4e95590f7b7c4b5ad152bad2e248aa78f426410d22d0
2704,2021-12-25T16:00:15.000,martia,bank.mars,bank.mars,martia,163572.5096,368d2341806cf1d68dd992544d0da036dc2b18692bd449d5492d9779750c3ec3
2702,2021-12-25T15:00:15.500,martia,bank.mars,bank.mars,martia,163475.6540,009afcce41010526ac11562162afb0904347a33ca2c3947539c90d114a5c8e0e
2700,2021-12-25T14:00:15.500,martia,bank.mars,bank.mars,martia,163475.2783,398339baf32659ccc349cf3b484eab9437f2991af79561cbececb8e8a29246d7
2698,2021-12-25T13:00:15.000,martia,bank.mars,bank.mars,martia,163467.9768,4237c223aa165728c3ff3bdeba16dfe444f733524be79fe273e68cfb5bd4eeb9
2696,2021-12-25T12:00:15.500,martia,bank.mars,bank.mars,martia,163419.6342,9f4fd06904da9d2ecc649dcf0061d4688c2d1be0c3660196ca28b9b7301da3a0
2694,2021-12-25T11:00:15.000,martia,bank.mars,bank.mars,martia,163419.0795,e7e81aed162bf6f67fbae5362dcfa9d2ec1074c5605923c0a4e60179730bea2d
2692,2021-12-25T10:00:14.500,martia,bank.mars,bank.mars,martia,163411.6843,e3892197a74ef5f521c0d6ce4ddea9461e1e533bcc420631e29a3ddff66f7848
2690,2021-12-25T09:00:15.500,martia,bank.mars,bank.mars,martia,163410.1705,fdf1312abc05b8bbe5c0ee0e2506d2cf80b5e0c0457ac2c9c6671285077a8375
2688,2021-12-25T08:00:15.500,martia,bank.mars,bank.mars,martia,163378.6255,8e8ced4b2b72ea042783c4403699374c14ebb7318dcee9487e7ff8768b36d52a
2686,2021-12-25T07:00:16.000,martia,bank.mars,bank.mars,martia,163376.2179,eb59c9a0160de8218dd3e55e6a4582ed0ed21c451fcd4876e4a88eb772332a80
2684,2021-12-25T06:00:16.000,martia,bank.mars,bank.mars,martia,163345.7397,317f64a8f2e7e76d3cf9cd8d932321a5d5ac631a897ea0199c165fb2c943f644
2682,2021-12-25T05:00:15.000,martia,bank.mars,bank.mars,martia,163332.9976,b43ed0d68798cb73d57903a8ffc3ec664d6e8d62450f87024590804a76583724
2680,2021-12-25T04:00:14.500,martia,bank.mars,bank.mars,martia,163317.1548,16756da1d8308bbb2bdef9667b789d9120d04db63f6b693a3466827226ac67c6
2678,2021-12-25T03:00:16.000,martia,bank.mars,bank.mars,martia,163311.3987,08a2bba5a04fe749380dfc48b6f314b52be84eba553564e2bc5c67c5214cc8d0
2676,2021-12-25T02:00:15.500,martia,bank.mars,bank.mars,martia,163299.9726,d4ee98680b6f45ceba2887a30ac3ea6b1828a618660a93b9f2dad0b74d4641a2
2674,2021-12-25T01:00:15.500,martia,bank.mars,bank.mars,martia,162957.9532,71b88ec773bc4e0e3f27f88efdf57dbc988afa3ecda1eb53afa21995d40699e4
2672,2021-12-25T00:00:15.500,martia,bank.mars,bank.mars,martia,162955.5363,735562ccdb42fae2f5cc9b9119d9dd688431394a52af0bd1f4c4a6039cd517d4
