action sequence,time,account,actor,from,to,quantity,txID
3870,2022-01-18T23:00:17.000,martia,bank.mars,bank.mars,martia,187681.4370,b02a65c80ab0dd3dad5d41e43f904e6f47ffa728206335990396750b21cd3554
3868,2022-01-18T22:00:16.500,martia,bank.mars,bank.mars,martia,187666.2577,108728c246437faf39ebc0c9074c97a48643581fe71aeb3d22104a16c10467c9
3866,2022-01-18T21:00:17.500,martia,bank.mars,bank.mars,martia,187681.3360,b89c21e82e8ff73b26732d20a76e233c063d4c447ca96166ecfd080f6da850cd
3864,2022-01-18T20:00:16.500,martia,bank.mars,bank.mars,martia,187631.1998,6980df9a5d4104075f93a6f03c5b9b332542d7786bbb27a63452fc0432d505d6
3862,2022-01-18T19:00:16.500,martia,bank.mars,bank.mars,martia,187649.6836,8270cb65f2113ded9457cd98696205da23c7beddb6fd3b0f06dae1c29669ba91
3860,2022-01-18T18:00:16.500,martia,bank.mars,bank.mars,martia,187648.0157,b59bda8feaddd79dcaf9a140fe3dfa6cc974a5735a21e4d9095e684a39dcca0c
3858,2022-01-18T17:00:16.000,martia,bank.mars,bank.mars,martia,187688.9803,a9c0185160c0fffe615ebb5a4036978327c9e8a95740625dd84ff687d0da8cc2
3856,2022-01-18T16:00:16.000,martia,bank.mars,bank.mars,martia,187687.9562,3261b4aac03782e7c9b0f2ee5e4e915a6b46420540e987fba9697d08afcce8a9
3854,2022-01-18T15:00:16.500,martia,bank.mars,bank.mars,martia,187690.4152,ff29fca11d6a613ea52018969d3be8a6def7eef111c2e908111abdb9f33cbcd7
3852,2022-01-18T14:45:16.000,martia,bank.mars,bank.mars,martia,187693.6234,c37f797d9a4a1f2532d68b91654957e03f6f754e40c3de607a6fb72313fedcce
3850,2022-01-18T14:40:16.500,martia,bank.mars,bank.mars,martia,187697.2253,18efd3dd76ef42751cd82cbd94b87adba92308f768d44a82e6bacce5a98ea43e
3848,2022-01-18T14:35:16.500,martia,bank.mars,bank.mars,martia,187700.8492,dc82cc6f71731a90a8f455fa5ec9aafdd17551b4a8c38571b2032362eb22f204
3846,2022-01-18T14:30:16.500,martia,bank.mars,bank.mars,martia,187704.4377,5bbc23fa95efc12102957c51ad66a63d9aca1ed24ae4d1dbd678ef8c5c0e0eb8
3844,2022-01-18T14:25:16.000,martia,bank.mars,bank.mars,martia,187708.0617,25bbf0407838fafb5c7bc387515e2d33f95180b881c687c5f3dd73e98759edfc
3842,2022-01-18T14:20:16.500,martia,bank.mars,bank.mars,martia,187711.6722,da837a1dd914b2f8c696885e88e7e156f76cc50a8a430a61ccf377b083e2786e
3840,2022-01-18T14:15:16.500,martia,bank.mars,bank.mars,martia,187715.2937,bbc6060d48c061f80ea68e6b423705b19dbb682c1ec2c4e88a0c06fb8da093b5
3838,2022-01-18T14:10:16.500,martia,bank.mars,bank.mars,martia,187718.8988,56629e5f9d84cd0a9f52e71bfd441193bd0b0a2dda29b53fcb732f3e73adbac8
3836,2022-01-18T14:00:16.500,martia,bank.mars,bank.mars,martia,187722.4274,f4cb332f38bb106718bfa312cabc2d8498849375be7be959885b7360a2819d94
3834,2022-01-18T05:00:16.000,martia,bank.mars,bank.mars,martia,187696.3308,b792fac0f262f610e40b7b9e6e52fbeff2a922f923135a0016662ee1d040e9e2
3832,2022-01-18T04:00:16.500,martia,bank.mars,bank.mars,martia,187697.1592,20c0192f44da103280d6848478c91f66737cfe29c51b4f7d549bfb56bb4f1f7e
3830,2022-01-18T03:00:16.500,martia,bank.mars,bank.mars,martia,187698.2500,1907225306be82761ba28e17eab3b5045ff38b9b773de4161ddf10220f473a61
3828,2022-01-18T02:00:16.500,martia,bank.mars,bank.mars,martia,187700.4620,2ac00c35f96988439403c6c47f3e5a5333f88f5134fa73686a52a2dd71332260
3826,2022-01-18T01:00:19.000,martia,bank.mars,bank.mars,martia,187696.0118,a4a852bf950704804d59e3c145d18d26ee1be105497158cd3942b99a8732d245
3824,2022-01-18T00:00:16.500,martia,bank.mars,bank.mars,martia,187696.8397,2eeb1c1dd5e0c414764d6164bb49f964eecb1b9edd9c49d6233593c29283bd3e
