action sequence,time,account,actor,from,to,quantity,txID
21602,2022-07-08T23:04:58.500,martia,bank.mars,bank.mars,martia,196823.8066,4e7ca39636b3f03f825e0f6a9b582788d6f626736b885656ae560a0609952a3b
21597,2022-07-08T22:04:57.000,martia,bank.mars,bank.mars,martia,196824.4384,8d33d84bb56289c1a9cee4f48e854bcdfc3c23102c28fd89242982163a510f50
21592,2022-07-08T21:04:56.000,martia,bank.mars,bank.mars,martia,196818.1246,9f1d4aae51d51abc302ed399a8204d1cf88ab72395023c04d42e61c989866b4b
21587,2022-07-08T20:04:58.000,martia,bank.mars,bank.mars,martia,196816.7541,1640766b877d3e2fca0e525b4c9f0402da3263a85600535804a9a326abfc1d93
21582,2022-07-08T19:04:57.500,martia,bank.mars,bank.mars,martia,196816.3742,a7d41696f8f2a9f7a020e417fc30abdf66235154082b6e386b9470aa8f9d4de5
21577,2022-07-08T18:04:58.000,martia,bank.mars,bank.mars,martia,196815.4497,8807a8589c0201557bb7a0074c46d3725bf144b8faada7db167093ef9ac7f64f
21572,2022-07-08T17:04:58.000,martia,bank.mars,bank.mars,martia,196815.6086,597ec02ec7161159d7eba5dc2dfa141ac5090c4eafc42858036b65d8db409fb0
21567,2022-07-08T16:05:01.500,martia,bank.mars,bank.mars,martia,196818.4014,a6028ade26766cbe5e88a8959ee248ce98ddbb6131a3ab472d173e03595fa7ab
21562,2022-07-08T15:04:58.500,martia,bank.mars,bank.mars,martia,196811.1369,6558468a44ff853f3c49be356e6733d43d16a46bd6b9fa40c890d7f9e0233fe0
21557,2022-07-08T14:04:57.500,martia,bank.mars,bank.mars,martia,196801.8849,8e2b78b171d6d275f686fadbd63290db1b9d426b4723ddb923bb8e53a24c8330
21552,2022-07-08T13:04:57.000,martia,bank.mars,bank.mars,martia,196799.2477,0dd638ea0f140e5898fc1bd5eff18ac18642752519da8b98363a7d3e4d81089e
21547,2022-07-08T12:04:53.000,martia,bank.mars,bank.mars,martia,196801.4872,16ea15a711f42803b8c0e9a3c024fd676ef01a25dc91a520dc504de349300cf5
21542,2022-07-08T11:04:58.000,martia,bank.mars,bank.mars,martia,196802.1160,4af869dca24dc2c9016845ded3aa515f3b51c56cbb0fbff2954026c93f69d825
21537,2022-07-08T10:04:53.500,martia,bank.mars,bank.mars,martia,196805.0228,cd4502879e1dbc914faf6acf984bf80cdba4f1ed33e855d6abd47de2bf654ea1
21532,2022-07-08T09:04:51.500,martia,bank.mars,bank.mars,martia,196807.9848,324fde71406202d640e694f0c8d37a01e685bc3f360dd5df67ea9dc5201a7925
21527,2022-07-08T08:04:53.000,martia,bank.mars,bank.mars,martia,196807.1682,78d10b4fd9494a3d3e50020dec2bf5ad9fe2f176fc09959a7ad98f1918c7364f
21522,2022-07-08T07:04:56.000,martia,bank.mars,bank.mars,martia,196804.1834,cf492d1267e07417ad3f10f7c23289567c3f79f7335ad042332fb9dfb33b7057
21517,2022-07-08T06:04:56.500,martia,bank.mars,bank.mars,martia,196801.9208,9776e9cab31813568eb5c69f620dae14d8209d3a90e585805820c4da969dea1f
21512,2022-07-08T05:04:57.500,martia,bank.mars,bank.mars,martia,196799.4823,ab7dccb9e6653edee9c23fd4291ef7fc8a494184cb389ff80d8db86207d5553e
21511,2022-07-08T05:04:57.500,martia,bank.mars,bank.mars,martia,196799.4823,ab7dccb9e6653edee9c23fd4291ef7fc8a494184cb389ff80d8db86207d5553e
21507,2022-07-08T04:04:56.000,martia,bank.mars,bank.mars,martia,196800.6668,5d365bda77067a7ea5e5383aab2f3652a47329c25e735e5af833a4bcf1c92a37
21502,2022-07-08T03:04:58.000,martia,bank.mars,bank.mars,martia,196800.3130,cf9c07fe538bca3fe43b7d2ae5ca9a9bc6557383d6f227be7900cc5c6b448734
21497,2022-07-08T02:04:56.000,martia,bank.mars,bank.mars,martia,196793.5474,be08b9cc04493941422f6847e7dba9a0cf61434d27112380223f05d51c6186cb
21492,2022-07-08T01:04:55.500,martia,bank.mars,bank.mars,martia,196782.6306,f7f87513115f4eaee79decbad208f7609e9097e92969211671606dc38757b8f7
21451,2022-07-08T00:04:55.500,martia,bank.mars,bank.mars,martia,196786.2060,e4f015965f202ffa8a4b670498934f3e43ba97f11e4dbb8a89d8bbd24b0c138b
