action sequence,time,account,actor,from,to,quantity,txID
19441,2022-06-20T23:05:01.500,martia,bank.mars,bank.mars,martia,196067.1260,433824b4d4ea88f3ca330e331b3e66b72f8ba0b502dbc23d59a858904628a148
19436,2022-06-20T22:05:01.500,martia,bank.mars,bank.mars,martia,196067.7849,ec149aa3d2163128de6943d66cf071597615e25bb19d0f86340f71add31d5c37
19431,2022-06-20T21:05:00.500,martia,bank.mars,bank.mars,martia,196056.8546,7a14a32a82759427a1016c60261f92a3a59de867b31131a3ef34815d5d921242
19426,2022-06-20T20:05:00.000,martia,bank.mars,bank.mars,martia,196057.6217,ec4b00f375560fcb1d99ea53fa0ac40b3dd962e6ae06b6c3743c2bc96126a633
19421,2022-06-20T19:05:04.500,martia,bank.mars,bank.mars,martia,196058.6291,e8f1aaa51cd02c5ed5dc13c79ae38b193efb53fa2cebb93ca99d5e912df52b40
19416,2022-06-20T18:05:03.000,martia,bank.mars,bank.mars,martia,196039.3138,4f5439f7be45196c968080994b5974e3cb4c9bf6b2cf2aa7674ed433c22f65ed
19411,2022-06-20T17:04:56.000,martia,bank.mars,bank.mars,martia,196042.1868,42989b693e970538c098a33a0b0338e2b77757b948e5cc5897764a3e1ed22003
19406,2022-06-20T16:05:08.000,martia,bank.mars,bank.mars,martia,196039.5762,2605f734a1e9814891429979e8fbf3da02b72072846107b8b6c352b4c20f41c0
19401,2022-06-20T15:05:10.000,martia,bank.mars,bank.mars,martia,196036.2358,fee77566cac0a87515e6d45b23dd1b29bc58094b6041d3b42de86a2400652217
19396,2022-06-20T14:05:05.000,martia,bank.mars,bank.mars,martia,196019.6399,33339ba8462de2d0205f9f762bcd5acaef64d3476dfc3510a5bbdaf2b76ff33b
19391,2022-06-20T13:05:00.000,martia,bank.mars,bank.mars,martia,196019.5935,fcea88883f93aef0fba1ad7acf0625a130334a58bd5a81a7d33c952e78aced6c
19386,2022-06-20T12:05:02.500,martia,bank.mars,bank.mars,martia,196021.7355,171deb2d3c566ecfd039657382fb3b5253772041b9fdbde9b0cc18f8893c25b7
19381,2022-06-20T11:05:01.500,martia,bank.mars,bank.mars,martia,196021.9826,6792bbc9046331ac777ce3b1252d342a0c9293be09945ad8fef3a2b433e3e44a
19376,2022-06-20T10:05:01.000,martia,bank.mars,bank.mars,martia,196026.7589,29253c1e71fdb09928638f33b16c69f2867a39e9fed2e28dc19ef6693acb3bca
19371,2022-06-20T09:04:55.500,martia,bank.mars,bank.mars,martia,196025.9495,6679fb7692312ea8d38c4489b50deae54fb7a242324561520f7575bf03d2d357
19366,2022-06-20T08:05:09.500,martia,bank.mars,bank.mars,martia,196028.0911,560f88663d13f737b31b8a770cda02a2b78b66f69e90b8fbd2dddbc21bb48fdb
19361,2022-06-20T07:05:08.000,martia,bank.mars,bank.mars,martia,196018.5692,d3cab50df4f5da9d1c77b1b8b8bc6b928d9a902e61f7fb3f27f0d6c4665f6a86
19356,2022-06-20T06:05:09.500,martia,bank.mars,bank.mars,martia,196020.7103,33486768c2899220c9b3206ea16b980614aa2192eff98f5e307817043b22dce4
19351,2022-06-20T05:04:58.500,martia,bank.mars,bank.mars,martia,196016.8090,781fc7889b8fc765a9197e290a3332bc0c2b422ea0cd82227a7ce6c87b22ac16
19350,2022-06-20T05:04:58.500,martia,bank.mars,bank.mars,martia,196016.8090,781fc7889b8fc765a9197e290a3332bc0c2b422ea0cd82227a7ce6c87b22ac16
19346,2022-06-20T04:04:57.500,martia,bank.mars,bank.mars,martia,196019.4791,d49f4a10b4d9b1ca38127ea88976315517b9944d3e97872bf0e342361e1cfb19
19341,2022-06-20T03:05:10.000,martia,bank.mars,bank.mars,martia,196017.4369,7fc8f20e320730aaa510196ca83b23977062926076ce6c287ed6f8327441f167
19336,2022-06-20T02:04:56.000,martia,bank.mars,bank.mars,martia,196019.9421,bb43d406735f72f90eae13786965c7161bc9199a9977a0fe8eb37a2534a6343e
19331,2022-06-20T01:04:58.500,martia,bank.mars,bank.mars,martia,196022.8122,da6febaaff746587ca544395b539758d237687b82be20a895884feea3d3a7f6c
19326,2022-06-20T00:05:14.500,martia,bank.mars,bank.mars,martia,196017.2677,19145e58a71dd20464539dd9abb8b42fd37c531c3dc53598c39a1e95a3797dc7
