action sequence,time,account,actor,from,to,quantity,txID
3294,2022-01-06T23:00:16.000,martia,bank.mars,bank.mars,martia,173932.9705,39265fab29d3022fe7ceea32ece898b86f8ba60f65a9597c7fff005b5d08ec03
3292,2022-01-06T22:00:16.000,martia,bank.mars,bank.mars,martia,173669.2190,8111e18aa933fee6aea81ad46d833ca11950eb76dcaee049f65d77f5893279a8
3290,2022-01-06T21:00:15.500,martia,bank.mars,bank.mars,martia,173306.5202,ce1df758cad2730170fd92aaec753aaddbf8a9a3218c42f56dea126794f900a8
3288,2022-01-06T20:00:15.000,martia,bank.mars,bank.mars,martia,172767.0484,d9aae463df8736bc2d41a1529ba2e88e7468fd144e2d3a00ecefd39ed34ec0a2
3286,2022-01-06T19:00:15.500,martia,bank.mars,bank.mars,martia,172086.8012,2e7a784ceb3f6efe9db61aa966dfe809b2c928a48d24c8934240fc46b99bf7f0
3284,2022-01-06T18:00:16.500,martia,bank.mars,bank.mars,martia,170372.1924,13ab3d7b5829d8d76b45e806217a801e8224c3de7f2364294e2fb2d15abb91c8
3282,2022-01-06T17:00:16.000,martia,bank.mars,bank.mars,martia,166465.7574,3c6193746a792102c1866a6f0008a810b1a8c7d372aa89c2988b76728ca33ccd
3280,2022-01-06T16:00:16.000,martia,bank.mars,bank.mars,martia,166467.8861,d2a0f94bc25b884328ec25447a22bcfa257f68c948c2b552abbe8df7a0bdf3d4
3278,2022-01-06T15:00:15.500,martia,bank.mars,bank.mars,martia,166470.0341,b71f0e0a0c81573ed7fbb2825996e4d25434bd116ed6e19ea8f85d84076986b5
3276,2022-01-06T14:00:15.000,martia,bank.mars,bank.mars,martia,166496.2367,b9a4d346f5ca79a53a2f6f190bd66f82fcc1ebf7ad7cc0790fad34efc168b574
3274,2022-01-06T13:00:15.000,martia,bank.mars,bank.mars,martia,166389.1295,f0271321e6dfb6935ae2fbe1874ba4de3d8867ec616893d52ceff5413fb83039
3272,2022-01-06T12:00:15.000,martia,bank.mars,bank.mars,martia,166372.1816,87bcdb7fbf0050fea65665a04726a375e1110a267e48849791aefa9d3874933d
3270,2022-01-06T11:00:15.000,martia,bank.mars,bank.mars,martia,166359.8185,08ee2f8a8a4db4244dc6993cce69c809dc754557f73cf0171a1821e1e64e7bff
3268,2022-01-06T10:00:15.500,martia,bank.mars,bank.mars,martia,166358.7514,ee4b842f7aba42317f6757672cb0fd424c8c5b1aaa47a079aff1ba00b9ef0493
3266,2022-01-06T09:00:15.500,martia,bank.mars,bank.mars,martia,166362.1160,2bd5f213d3dd7e3b6c3b9191b8ab8b11081b90341b974d053ad7cdb5033940ee
3264,2022-01-06T08:00:15.500,martia,bank.mars,bank.mars,martia,166364.4717,3a958c24b076232113c14b2ae6a2fb7ec657a896e38677eb00aaf7da17f4b6a5
3262,2022-01-06T07:00:15.000,martia,bank.mars,bank.mars,martia,166366.9511,f8a1438f91e3f71fd6ea4261eab1c9aaf337659dfce2f7d83ee925fd04a9e8a5
3260,2022-01-06T06:00:15.000,martia,bank.mars,bank.mars,martia,166364.4238,9df1aaf7162ccfd69d5d8f98f2cbffa7dc010165f435af320b33e11cfbd90b82
3258,2022-01-06T05:00:15.500,martia,bank.mars,bank.mars,martia,166364.2499,fe42b5040d1d3606e47ab4c891653b6130381447f660ceae68ed0ba5a44f58c2
3256,2022-01-06T04:00:15.500,martia,bank.mars,bank.mars,martia,166366.1765,ef891113fb424e857fff933c099d25bd2d314042ead6b239cdb3dde181824af2
3254,2022-01-06T03:00:15.500,martia,bank.mars,bank.mars,martia,166360.9597,8e929c7cc5fefc6b16aebd3196a1ef462c616447de60cb31973484e1d5e9b04a
3252,2022-01-06T02:00:15.000,martia,bank.mars,bank.mars,martia,166346.5229,bb12589e2854cdf3f5ce431c0b041078e6a42b1350cb2055820c4a24ab97bed5
3250,2022-01-06T01:00:15.000,martia,bank.mars,bank.mars,martia,166349.3203,21895cc5b5df557e504d16ad9f71be31f6bbaaec03bc62061b8181c556efadb6
3248,2022-01-06T00:00:15.500,martia,bank.mars,bank.mars,martia,166325.5251,c2fcaade158cbb674e2619eaf46fb43825e377f13261402b61bdb93f7b1aab14
