action sequence,time,account,actor,from,to,quantity,txID
19201,2022-06-18T23:04:58.000,martia,bank.mars,bank.mars,martia,195925.4646,817486047ba0783d16a198ff81f749a9a6ecba3e07cd3dec21b3812809d56582
19196,2022-06-18T22:05:05.500,martia,bank.mars,bank.mars,martia,195925.2392,27042b61721790cdcb72cd943777737328149ad94ac65bd9a3f1bd161b0180da
19191,2022-06-18T21:04:57.000,martia,bank.mars,bank.mars,martia,195928.8317,1898534bd5c4e883093b42c913d2fedce78629952ca5b12b2709ab744b45340d
19186,2022-06-18T20:05:04.500,martia,bank.mars,bank.mars,martia,195924.0577,b52ce8dda584e8486396e25e4d79dd4d7ce4cd6d52aa13ee2f3dabbc3ddc4286
19181,2022-06-18T19:05:00.000,martia,bank.mars,bank.mars,martia,195927.6499,cefdbfea95f6360b6d7657bc26fc9f9bb3a6a1feedf8f3379c07448252d22b0c
19176,2022-06-18T18:05:04.000,martia,bank.mars,bank.mars,martia,195921.9777,1aabfefba10e5e080acc2b8f916acbadcf2fb2646faac1c6c6b1d78e2bdaf3e4
19171,2022-06-18T17:04:58.500,martia,bank.mars,bank.mars,martia,195923.0443,cc2e77e4a9bab7b491be0c7d833279d8c03c11c37e1c86c78ef8979747590ad8
19166,2022-06-18T16:05:08.500,martia,bank.mars,bank.mars,martia,195925.1757,174e25e7bdcabdbafa361d671498421c78da1a46e9aa565db151e8f6feed4634
19161,2022-06-18T15:04:58.500,martia,bank.mars,bank.mars,martia,195925.7501,748847ab19384bea36de959212f0b6dc52404ca1756ed4d421f06aa779406240
19156,2022-06-18T14:05:05.000,martia,bank.mars,bank.mars,martia,195923.9536,1e2cb6de5f7b75773159735cbac868df38aae65ebf90ce4e4f57642f5638d7db
19151,2022-06-18T13:05:03.000,martia,bank.mars,bank.mars,martia,195927.0684,ee626d414042a9b2274afac6b7121fc1120f2cc0588c8fc45f7b8d7634bcf5b1
19146,2022-06-18T12:05:00.500,martia,bank.mars,bank.mars,martia,195921.4476,c70dab9e2bca5bccaa36fa30970f6c33201662ac3283fb2f5340abd0712889cb
19141,2022-06-18T11:05:01.000,martia,bank.mars,bank.mars,martia,195924.2552,b4761977d29cab82ab582ceb0735d2179f3eccee9c04c6e6c96dac863e07fb48
19136,2022-06-18T10:04:58.000,martia,bank.mars,bank.mars,martia,195928.5311,263e0ff7a254dce7e8c232f8d929dc484496eb2abc10076a10779bacac023ea4
19131,2022-06-18T09:04:56.500,martia,bank.mars,bank.mars,martia,195923.9212,ced041580f4a43eeb8e39cc01123eee1e0c35d97c5d020932377fefd1c810983
19126,2022-06-18T08:05:08.500,martia,bank.mars,bank.mars,martia,195927.5781,853b9e09f2935cca0ebfabee300fb773f48a67ab38a5dc3d91189f28c895d1d9
19121,2022-06-18T07:05:07.500,martia,bank.mars,bank.mars,martia,195926.3659,3dccc046ab746d4dc9a4a56bcea9878e46b2c602cfbdb2aec89ecbc24019088e
19116,2022-06-18T06:05:06.500,martia,bank.mars,bank.mars,martia,195930.6542,180f82499f28c8fd26cf36a3df23fa59ad4e184cb240e6fce73394f8c12b5cbf
19111,2022-06-18T05:05:02.000,martia,bank.mars,bank.mars,martia,195935.0060,3529f4b90c3a7f1db7c402e20f442fad19c469ed911d7d048e41823a08963ccb
19110,2022-06-18T05:05:02.000,martia,bank.mars,bank.mars,martia,195935.0060,3529f4b90c3a7f1db7c402e20f442fad19c469ed911d7d048e41823a08963ccb
19106,2022-06-18T04:04:59.500,martia,bank.mars,bank.mars,martia,195938.6299,86290398388f19d953308a23242b6c8cc23cbcda78490c23a75e7491f3cc1782
19101,2022-06-18T03:05:03.500,martia,bank.mars,bank.mars,martia,195930.9296,124a84522af01b09985450c0eede98f01e220b436ab7315737cd7013553d24f7
19096,2022-06-18T02:04:59.500,martia,bank.mars,bank.mars,martia,195921.7829,2d4be70eb668d847f78cfef007d186bd4e5c431fb85e1fddfad425ca86e9d528
19091,2022-06-18T01:05:01.000,martia,bank.mars,bank.mars,martia,195925.4440,11bc567bf82357f05ca459480ff9a4429d0991327250d89da7ef7eb2f71049af
19086,2022-06-18T00:05:07.500,martia,bank.mars,bank.mars,martia,195915.8473,d027f743a17ecabfb98ba1a4a14101268ea332fbabf088a453e46f02981a02d7
