action sequence,time,account,actor,from,to,quantity,txID
16080,2022-05-23T23:05:02.000,martia,bank.mars,bank.mars,martia,195085.7164,b7b629c4c090311ef00a46f2666d732b5446576d848e5a0793a1def06eaf8298
16075,2022-05-23T22:05:00.000,martia,bank.mars,bank.mars,martia,195087.5002,8cb624842d05dd52342954dded970858ce3b5cf3658afc7700c7a70e709c771f
16070,2022-05-23T21:05:00.000,martia,bank.mars,bank.mars,martia,195085.4573,889e46a5d95e2652083aff2ab61646c381d9823e9fb4b4bdd91a82a61d4b70e7
16065,2022-05-23T20:05:06.000,martia,bank.mars,bank.mars,martia,195084.1543,3e329b370b74acd7706e603a50b35c171bb0717b118e6a5e55298e0c0428676b
16060,2022-05-23T19:05:04.500,martia,bank.mars,bank.mars,martia,195086.1612,edea0e30b345a83d85119060f776c850519cbb6d4ca909eaab070426d1957781
16055,2022-05-23T18:05:06.000,martia,bank.mars,bank.mars,martia,195089.6511,1dd4503b9e32531f01a16e7dbbf155c3836661af848590a1feee2a1e953cf331
16050,2022-05-23T17:05:00.000,martia,bank.mars,bank.mars,martia,195090.7379,827eff172e365545f3d14fba7a12bd5cc8e11ebd055113ddb7ca32436c1e64fd
16045,2022-05-23T16:05:03.000,martia,bank.mars,bank.mars,martia,195085.0031,d70079d2d8316f16934f0dc657fec527479487684f94536f32a6696e7254763e
16040,2022-05-23T15:05:06.500,martia,bank.mars,bank.mars,martia,195086.7885,670d057ced7d2eb87cb7e90955af409f9f8e9297bf2b0cc0ee02c8505f75aac8
16035,2022-05-23T14:05:00.500,martia,bank.mars,bank.mars,martia,195084.8417,2d3ff426ff9505af0ef6d14a616062c3a8573e5916fd8963ccfc3107a78ea4b9
16030,2022-05-23T13:05:00.000,martia,bank.mars,bank.mars,martia,195079.2214,caeec4955e95248efbcbdaa6fa4dca206d001beb841d562129cee97d1ac22279
16025,2022-05-23T12:04:58.500,martia,bank.mars,bank.mars,martia,195080.5280,462f99094bd39b3a08570131ded6e6cfc96f0df4b288aa601b9558580e95b052
16020,2022-05-23T11:05:03.500,martia,bank.mars,bank.mars,martia,195065.5296,8070e005c5f1c5ad5142851728d28d9755dcede426829a61c8fb0eeb819ee469
16015,2022-05-23T10:05:06.000,martia,bank.mars,bank.mars,martia,195064.2339,87f40eeaa5b8da17099e8406adbebfd8497369904c0171445465c98fbdcd1d59
16010,2022-05-23T09:05:02.000,martia,bank.mars,bank.mars,martia,195052.6348,22c1ea126e1260491d2dc757002fc0efe1b045fbe853aa3aec673f5f200b79af
16005,2022-05-23T08:05:02.500,martia,bank.mars,bank.mars,martia,195055.9962,25d17e0cc3451ec73113c3771049a71c4c64ea5889caa5beb5fc1e28bfe41e62
16000,2022-05-23T07:04:56.000,martia,bank.mars,bank.mars,martia,195041.7685,7ba6fa23e1dc47a5e51dcd261d9e843c882037af90cc6cec7527b9d4758eb4cc
15995,2022-05-23T06:05:03.000,martia,bank.mars,bank.mars,martia,195041.1059,4b11089fac8a2955391af0fa0e25c185258bebc2de85f7f1601c2f627f9d0981
15990,2022-05-23T05:04:57.000,martia,bank.mars,bank.mars,martia,195013.7909,74b35db65d106f1f408ecb020df8abe55b1c4fa6cd1fea042f057220409324eb
15989,2022-05-23T05:04:57.000,martia,bank.mars,bank.mars,martia,195013.7909,74b35db65d106f1f408ecb020df8abe55b1c4fa6cd1fea042f057220409324eb
15985,2022-05-23T04:05:02.500,martia,bank.mars,bank.mars,martia,195016.5280,b15e7fa51e77522a25e8a4f3a2b59729602bf9ce226faf91b74ca0312e041a0f
15980,2022-05-23T03:05:05.000,martia,bank.mars,bank.mars,martia,195018.2984,935b5309231f58c46afc1e72f2c5fe270e16a9ea95ece30115bf24dafc8aac95
15975,2022-05-23T02:05:03.000,martia,bank.mars,bank.mars,martia,195019.3052,0ea69c30e75d0aa3bacbff080b7fbe6f9dfd541d6f4631c78c9995a6f8db801d
15970,2022-05-23T01:05:23.000,martia,bank.mars,bank.mars,martia,195013.2387,210a2def9087d085c5dbe2eace513497b43fb4e6eb560e450bc3649f9e164ca6
15965,2022-05-23T00:04:54.000,martia,bank.mars,bank.mars,martia,195002.8831,a704feaa031c4b94e08e855d1fc7bbd38d4b2d3d9a701b1bf911f66c0fbcab2c
