action sequence,time,account,actor,from,to,quantity,txID
14880,2022-05-13T23:05:35.000,martia,bank.mars,bank.mars,martia,194217.1756,a6863f5b1e7bdf7ce82b28e04726302543eb5c1373a722315823d4435c64525a
14875,2022-05-13T22:05:38.000,martia,bank.mars,bank.mars,martia,194210.7529,9b4215a37a5280928410512e93bbf4de374d914b955db9cd810a4cc286744421
14873,2022-05-13T21:05:47.000,martia,bank.mars,bank.mars,martia,194206.8565,6c942834d83ca0faf5e9d441da6f91efc5e3c782c4b1c54f3ef54845bbb2303d
14868,2022-05-13T20:05:47.000,martia,bank.mars,bank.mars,martia,194203.0730,d57c9930c9a46767163aca1914a4a5c8bfb37d8eae90d5b0ec5e1930a478d3d6
14863,2022-05-13T19:05:46.500,martia,bank.mars,bank.mars,martia,194200.0072,dcac142e836b571d987447adb3138651bcd17ef0d3b83ff0aae2ba21279c5352
14858,2022-05-13T18:05:47.000,martia,bank.mars,bank.mars,martia,194196.9668,3839127d1fa9abe1b34248a82812a4bfb5469c67eb457d69d69ab056f7834b13
14853,2022-05-13T17:05:01.000,martia,bank.mars,bank.mars,martia,194194.6702,564696578b0bdbf4cc9ab41e859d4281dbc0d45a0256997108219bb636a3c889
14848,2022-05-13T16:05:45.000,martia,bank.mars,bank.mars,martia,194188.0586,1af4aee63fa618038c9d4e27bad08c0a86da95e209f7b12631a8e5755097a6f8
14843,2022-05-13T15:05:34.000,martia,bank.mars,bank.mars,martia,194182.8029,2e6bd632edde1341ac30e238e7f44211e64d070c352ee95915c11f74d185a62f
14838,2022-05-13T14:05:28.000,martia,bank.mars,bank.mars,martia,194172.5058,e01d87c065a13ec47cd966a9c946acbdf9bec7f449a423e95b453139bdd8c651
14833,2022-05-13T13:05:26.500,martia,bank.mars,bank.mars,martia,194175.5762,951b1edd4816419f070843ea6a25ece363c29066768c8aae28071d24eb08d80a
14828,2022-05-13T12:04:58.000,martia,bank.mars,bank.mars,martia,194178.3624,888dfa13faf295e585058840441ce27ca0f8261a480b80254bc2f7c171d61566
14823,2022-05-13T11:05:21.000,martia,bank.mars,bank.mars,martia,194175.8233,d7a3d79aaf3d20a930d785819d6291476d8b0d1cb6475b6aa6035f57d6afe3a6
14818,2022-05-13T10:05:18.000,martia,bank.mars,bank.mars,martia,194170.5475,6fae8333e44f0267a1201146e4c19deae54fe425b9ea716033cc2737f33b5183
14813,2022-05-13T09:05:18.000,martia,bank.mars,bank.mars,martia,194173.8447,2670050499373c28b9e9e099b87d8a0a35a1cb598a96cdce6cc0ea898210d674
14808,2022-05-13T08:05:01.500,martia,bank.mars,bank.mars,martia,194174.7311,57c1fce0ad2351bff7a74146821e16ab18bea9ef3d5fed4136fb3519adec0902
14803,2022-05-13T07:05:15.000,martia,bank.mars,bank.mars,martia,194162.5549,e3f854c2a0cc951029a9c6026bc2a58c68e2c0774adeab499248720af4b39411
14798,2022-05-13T06:05:10.000,martia,bank.mars,bank.mars,martia,194160.8176,680350f86683d01e9427424758c758abb6b4aeb8f106739ca7569423a5bfc3da
14793,2022-05-13T05:05:10.000,martia,bank.mars,bank.mars,martia,194161.7805,0feb87e58467bc920b8ccf3581ea31e3e1ff6348726086737113382fef7b2de6
14788,2022-05-13T04:05:01.500,martia,bank.mars,bank.mars,martia,194142.4388,402c34ee6482109848e698f33828957213b709d86b49c99065841012f9fdba9b
14787,2022-05-13T04:05:01.500,martia,bank.mars,bank.mars,martia,194142.4388,402c34ee6482109848e698f33828957213b709d86b49c99065841012f9fdba9b
14783,2022-05-13T03:05:09.000,martia,bank.mars,bank.mars,martia,194143.4781,954e7bc777994c6a4749f75063f3e1646dfe2e1f51e866346b49b77e44178c3d
14778,2022-05-13T02:04:53.500,martia,bank.mars,bank.mars,martia,194144.6750,b723b4b50feeb6b6622af00a8509a117ea2c75245e10707ed826745d2c5ea0b3
14773,2022-05-13T01:05:05.000,martia,bank.mars,bank.mars,martia,194142.6877,fe9c281144c9f3d73326ab4785c5eeb4aac4d55fc5f29cb5d4ea4fcafdbb9cbc
14768,2022-05-13T00:04:53.000,martia,bank.mars,bank.mars,martia,194143.8377,77684eb57402732e91d5ce64c842a228a8cb8db915a4b772eb4ce12e4ece4cef
