action sequence,time,account,actor,from,to,quantity,txID
5123,2022-02-13T23:00:16.500,martia,bank.mars,bank.mars,martia,189490.2664,eb2cdf5e5028646a634240f1cdd473fd64cd429051086e069255a947b8da410f
5121,2022-02-13T22:00:17.500,martia,bank.mars,bank.mars,martia,189478.9689,4a918cc9fdf8fd703583d3ed60b9686845a863dd801ecd0c6a81654270144474
5119,2022-02-13T21:00:17.000,martia,bank.mars,bank.mars,martia,189480.9067,14aa577a83fdbb8071f31da12b343a1d54d3cbd22430beb27591b768f896657a
5117,2022-02-13T20:00:16.500,martia,bank.mars,bank.mars,martia,189485.4155,ceb87ccd03147babc9c002e36a67f1cf2b85c65f16da7348e8597e4725aec56b
5115,2022-02-13T19:00:17.500,martia,bank.mars,bank.mars,martia,189486.9941,101026025ad305eacccf282ac0585ef86f5c34e302e552652e67fcea0967a6e2
5113,2022-02-13T18:00:17.000,martia,bank.mars,bank.mars,martia,189490.3119,d2a69603ace60ac84194bd6f33d20c56d00019867104d3458b0444a3294abf0b
5111,2022-02-13T17:00:17.000,martia,bank.mars,bank.mars,martia,189493.8351,1a8da64ca76cd0759c30069dd276c0cc97aee0258bf72bc2b2842f9521a9fdf8
5109,2022-02-13T16:00:16.500,martia,bank.mars,bank.mars,martia,189498.2308,35f2c0f2481ffffb538989cea2e5b9f93f7f7fa3bfb4462e4e205d5728274b9c
5107,2022-02-13T15:00:17.000,martia,bank.mars,bank.mars,martia,189502.4915,32ee8d5fbbc64305fffe56d397f78ee1dd8716e3ac78a4218f9da0e9b001b079
5105,2022-02-13T14:00:16.500,martia,bank.mars,bank.mars,martia,189504.0080,cb3be6867645da067673ef2590eace92493193dbe314eb8e26996d3cb172cb21
5103,2022-02-13T13:00:17.000,martia,bank.mars,bank.mars,martia,189501.3891,0d745b632f91f412b89b350c701db3604a1fe6266b693640ef883ff40d9729f0
5101,2022-02-13T12:00:18.500,martia,bank.mars,bank.mars,martia,189506.3818,346ad1267179853fede98c623fe50051de16a123af0e73552b77b471773bfb91
5099,2022-02-13T11:00:17.500,martia,bank.mars,bank.mars,martia,189521.4096,fd0735afb45735b887d6f05f53efcf372aec3cf19cf69565506425814dc3f88c
5097,2022-02-13T10:00:17.000,martia,bank.mars,bank.mars,martia,189534.1124,7cefba490044b57a6e6446fbd37ccfd81da5711ea163b38e3b69381ee6338088
5095,2022-02-13T09:00:16.500,martia,bank.mars,bank.mars,martia,189534.5355,4bc241678e047495ea2946f9bd1dcf3be6461db3faa4a87b418ff134587da24e
5093,2022-02-13T08:00:17.000,martia,bank.mars,bank.mars,martia,189534.6830,7e220e2a69cd8b2a3bf3f5d9b100a6c86f829944a520f233f76d3c8c6c20249b
5091,2022-02-13T07:00:17.000,martia,bank.mars,bank.mars,martia,189539.5390,cd4d67dba2411e85588e606f8c8deebda0b2b42525cee21b1a146a4e5b7a3587
5089,2022-02-13T06:00:16.500,martia,bank.mars,bank.mars,martia,189541.7530,fae25e971d2264174fece0aa9dedd37a15a2405ec53a684376d417b205df0f1f
5087,2022-02-13T05:00:17.000,martia,bank.mars,bank.mars,martia,189530.6809,4164b932ad6d11bdf8d78c17d61d16af7eb6bbf6e82261602fdc100f403ab2ae
5085,2022-02-13T04:00:17.000,martia,bank.mars,bank.mars,martia,189534.3155,5d0028e7ba56643e207e90109bd2f1348f1748ede58196c285a1c48094e16664
5083,2022-02-13T03:00:17.000,martia,bank.mars,bank.mars,martia,189536.8991,24f4c8da2a54fd3bdb86b526732a8e61cbcf8aaa226c5d8cb2b1184e41f553ea
5081,2022-02-13T02:00:17.000,martia,bank.mars,bank.mars,martia,189539.4639,53cd22db5fa8aea1f19f39384f78d9bdb4014a67c47350e96476b4625a9ba9e2
5079,2022-02-13T01:00:17.000,martia,bank.mars,bank.mars,martia,189542.9958,7f7ec729d65ecf9f893052667c9fe5296e05aa0a224090eec8b7775e7a95e524
5077,2022-02-13T00:00:16.500,martia,bank.mars,bank.mars,martia,189546.6387,ff97ab98576c9ee6e6253845f1686179619c995bd530717bcba28007345885da
