action sequence,time,account,actor,from,to,quantity,txID
11885,2022-04-18T23:05:08.000,martia,bank.mars,bank.mars,martia,192087.1726,c1d5c1c8af0f4a45c3eb0ac7ed0210c15b0961868dc7b8c719a8adff89b9f421
11880,2022-04-18T22:05:13.000,martia,bank.mars,bank.mars,martia,192086.6645,47e96ed086d931b4d4b75e1f26f5ad33d3415b936e95c6232bcd402e3cab5d9d
11875,2022-04-18T21:05:21.500,martia,bank.mars,bank.mars,martia,192080.8319,90b702e16bb528afb8e40779f631bdc39e676b4a4891ac9f218d87f19a889b48
11870,2022-04-18T20:05:21.000,martia,bank.mars,bank.mars,martia,192070.8334,d07825d732c2206791bac50421bc983989e3bf77403972c7299a8d363e114b8b
11865,2022-04-18T19:05:18.500,martia,bank.mars,bank.mars,martia,192073.0819,fdd72a2af0e059e4513e9d9998dc8cd8cfaba119d2d8723c01a62d73ee6045fa
11860,2022-04-18T18:05:24.500,martia,bank.mars,bank.mars,martia,192072.7453,b42ceb211ef33400b71edd7280ea5c5f2fc411d763ff39a8003aa32fddf556c9
11855,2022-04-18T17:05:17.500,martia,bank.mars,bank.mars,martia,192055.3481,8a98fc7f586876894d8d4d7806aba5c82fa58e156bca4a199c7f49a9121d6176
11850,2022-04-18T16:05:16.500,martia,bank.mars,bank.mars,martia,192052.7103,2f28c07243d4c5cf065a36b887b23b626b810e0a95ca2afcf1e3b38038632775
11845,2022-04-18T15:05:17.500,martia,bank.mars,bank.mars,martia,192052.3540,822c42a1ec11fe666cebc833c203d0a05f1e205b77c555cadeaece10479ef99d
11840,2022-04-18T14:05:16.500,martia,bank.mars,bank.mars,martia,192042.9826,61facc95494ec18a628c99b9c515ad954e0addd623e618a84077eefe0e721fbd
11835,2022-04-18T13:05:14.000,martia,bank.mars,bank.mars,martia,192043.3006,1422b0abc4a490ed365e71fc783debd7d0e25bbae86f63839f4af447f90c2bb7
11830,2022-04-18T12:05:13.000,martia,bank.mars,bank.mars,martia,192034.4018,f4c995aec39f68bc6a5e8cf8a7f73fe7a1a9d4c584ee5d455857614d85011a5d
11825,2022-04-18T11:05:11.500,martia,bank.mars,bank.mars,martia,191972.6346,dea636bfeb6167f8a35de52f67b26900605317fd5a8590d111ca5e7cf4603c71
11820,2022-04-18T10:05:14.000,martia,bank.mars,bank.mars,martia,192018.1763,d5173d427a6a9bf0ec589d50b22cc7b412ad648f424fa104546c7705b6aa43bd
11815,2022-04-18T09:05:47.500,martia,bank.mars,bank.mars,martia,192021.2956,086fcf11b55198e64171524df26fd27c25a93bbec48c9d46857769736b7e0c90
11810,2022-04-18T08:05:14.500,martia,bank.mars,bank.mars,martia,192010.4106,03ce91e82dbb38bc9d54865d239abc725c2c4949b643ae994d217611f764fc53
11805,2022-04-18T07:05:12.000,martia,bank.mars,bank.mars,martia,192010.3626,3a2575e782cbd1914fae4869b40604261d6ffc476ffeabec6ac55b6edc1affc9
11800,2022-04-18T06:05:17.000,martia,bank.mars,bank.mars,martia,192001.5047,9b2966b73c6df767ecc13500e46b75941187f23d16eea5f5a6082fc7b9baf016
11795,2022-04-18T05:05:16.500,martia,bank.mars,bank.mars,martia,192002.3066,0f64c4fb0bb8dca43b518a080a2e1484e0584f3a2609ace03dfb9a4fe0669cea
11794,2022-04-18T05:05:16.500,martia,bank.mars,bank.mars,martia,192002.3066,0f64c4fb0bb8dca43b518a080a2e1484e0584f3a2609ace03dfb9a4fe0669cea
11790,2022-04-18T04:05:17.000,martia,bank.mars,bank.mars,martia,192001.1270,3bc0b088154be3682aeff5b91c520aca332656c782fee89aa4d2b4feaaea01f1
11785,2022-04-18T03:05:12.500,martia,bank.mars,bank.mars,martia,191999.9393,3570fa1dbd3172c161596491c9c8d536f5bc5a7ef4defbf90cab4f4eadddd32a
11780,2022-04-18T02:05:12.500,martia,bank.mars,bank.mars,martia,191989.2631,422ba293244cfcb96c1d2c36675d50a6162990d7c4bdcfd73efa911be1659695
11775,2022-04-18T01:05:15.500,martia,bank.mars,bank.mars,martia,191984.2634,f00fd7b981009fe654962d7f39f48e6160ed3f6bc6b338634e9f9f6e16d84622
11770,2022-04-18T00:05:12.000,martia,bank.mars,bank.mars,martia,191975.8028,3445a25cacba7468e04fee693ff6d01da1957925bdbe1a664d0199b8419fc728
