action sequence,time,account,actor,from,to,quantity,txID
13202,2022-04-29T23:05:09.500,martia,bank.mars,bank.mars,martia,193369.0019,7e6a3ec14ee424d481e4e499c029feb22d486847e676dd67362e8ab47e86fd3e
13197,2022-04-29T22:06:14.500,martia,bank.mars,bank.mars,martia,193369.7951,a6bda833dfe9ff4339d96b395b3d0fc568f1f1a0c4e3558d8a64131475473cf2
13192,2022-04-29T21:05:17.500,martia,bank.mars,bank.mars,martia,193371.6264,ce828978c64dda881c3b947c7c52778c9c04eeac76c36fa943283b7cbf1d2773
13187,2022-04-29T20:06:13.000,martia,bank.mars,bank.mars,martia,193373.2755,b2ddbd006591b916c3e5d19fdcd1e86edd77c6044e0c11872d58ddc3578f7ce3
13182,2022-04-29T19:05:54.000,martia,bank.mars,bank.mars,martia,193374.9298,257b4335fd6dac8bb9812b89a6f0f8d1aee47dfb1954dedf152745f4d7142ff8
13180,2022-04-29T18:05:50.500,martia,bank.mars,bank.mars,martia,193368.2878,9e92fc3f29a070986ab7d85809c55471f33baca9b0245339849ece1b9eaf9d8c
13175,2022-04-29T17:05:59.500,martia,bank.mars,bank.mars,martia,193365.5544,c7e95a6a365aa97280875ed680ea587ace6c1e8a39ca2e811fc66901fb34402b
13170,2022-04-29T16:05:41.000,martia,bank.mars,bank.mars,martia,193366.7004,3fbdadc7fde1527b2136d5d67c9430fc079ae59e9b6de98fbaf46a5f2ea30ad1
13165,2022-04-29T15:05:49.000,martia,bank.mars,bank.mars,martia,193367.6330,4de18f21bb9adbb0d24ae6a243bac5a70b82e78c9899987d7292cd9bfb197cc9
13160,2022-04-29T14:05:41.000,martia,bank.mars,bank.mars,martia,193371.6336,926f9580785cae08d3d4a061a96dbf93a1eac24067dbe1c9ed99a7b45e6fb172
13155,2022-04-29T13:05:44.000,martia,bank.mars,bank.mars,martia,193371.1894,2557bc3bbb8daa656d63d68b5d633988ab3775970c1514f89a3a536d7a4b6ee3
13150,2022-04-29T12:05:29.000,martia,bank.mars,bank.mars,martia,193371.9448,e69d268466899b10962fd8d70b92467a1a12792952e0c65ececb1e599a0cd3d9
13145,2022-04-29T11:05:21.500,martia,bank.mars,bank.mars,martia,193365.4444,3e9db073aec94346f6f030db5768f30d00df34f5610b602ec570055840f62008
13140,2022-04-29T10:05:24.500,martia,bank.mars,bank.mars,martia,193368.7314,6e696d7b362a6004dfdc30ff8cfac966247dafa3f6605b9eec834a5344fbb14e
13135,2022-04-29T09:05:14.000,martia,bank.mars,bank.mars,martia,193365.8036,48b11ce8ec861d7d29af14fca9ac2b3f3a326abb96f5afdc98ada064acf87775
13130,2022-04-29T08:05:30.000,martia,bank.mars,bank.mars,martia,193367.4742,3736bc536fa73fbf1412dd91e202e49802e87819eda09847b5329a01af67b9ef
13125,2022-04-29T07:05:22.000,martia,bank.mars,bank.mars,martia,193358.2838,98290848363def9e80d2084068e4b7546a481ad2f19bf6e0e78b59f01d09711e
13120,2022-04-29T06:05:13.000,martia,bank.mars,bank.mars,martia,193361.6300,aea4fbbc81fd3b70dd5a9ba2cc11a7bb56589c5a626745a8c856d0c9d7794324
13115,2022-04-29T05:05:12.000,martia,bank.mars,bank.mars,martia,193364.0600,b27563e0fc35ae24821999d3a3a0ac4622c301f2367ac56e8ae47faa0adee0bc
13110,2022-04-29T04:05:16.000,martia,bank.mars,bank.mars,martia,193334.9594,266ec6964431b758af43df8ce380e7d5c9fbe02d5f44eb7938d0a057b5baaecb
13109,2022-04-29T04:05:16.000,martia,bank.mars,bank.mars,martia,193334.9594,266ec6964431b758af43df8ce380e7d5c9fbe02d5f44eb7938d0a057b5baaecb
13105,2022-04-29T03:05:19.500,martia,bank.mars,bank.mars,martia,193335.9616,3c37933f3c7b87ea71335fb0bdcf82c0fdfbad52c3abfeffad79ad57b7a0c533
13100,2022-04-29T02:05:10.500,martia,bank.mars,bank.mars,martia,193323.1214,9994690bb937a74b7a18796378febd33d8601041b50fd16184a7cae02f8c0b3c
13095,2022-04-29T01:05:08.500,martia,bank.mars,bank.mars,martia,193320.0179,5df35f07aa43aa0c929031d9abbed54d5c74af790e123e774cb1769081f60c9a
13090,2022-04-29T00:05:13.500,martia,bank.mars,bank.mars,martia,193309.3757,2771a458686d0a5988984816be2f92d289646f628ed333dc5dd6d56e68136719
