action sequence,time,account,actor,from,to,quantity,txID
21842,2022-07-10T23:04:56.500,martia,bank.mars,bank.mars,martia,196885.1103,0bd90e78b66176e1b9e25d665a7f3245e412b202e6e76737f1e5e651d06853f8
21837,2022-07-10T22:04:51.500,martia,bank.mars,bank.mars,martia,196880.3717,438fb7cff57dd0fc364dd2e14de93a45dff22492eb88cd2c96e150cc3807c5f8
21832,2022-07-10T21:04:58.000,martia,bank.mars,bank.mars,martia,196879.5715,8827c6a76751c31e25a5b41bb42734885f507f933057fa0a46cd357705961081
21827,2022-07-10T20:04:58.000,martia,bank.mars,bank.mars,martia,196874.5013,c421046b2440eec58d2e2ba7b2c61cd09c8adabed1a2982f0189f629d6325973
21822,2022-07-10T19:04:55.500,martia,bank.mars,bank.mars,martia,196875.3090,0d12c476fbda680073eb076494e75a6e0a47080768e4b41b020361f004f648a9
21817,2022-07-10T18:04:56.500,martia,bank.mars,bank.mars,martia,196865.2465,d50d890d7f32767f8e736d6edf8385030cf995f786b6c6ae222d3da71525e86c
21812,2022-07-10T17:04:52.500,martia,bank.mars,bank.mars,martia,196867.4166,98493df4407819bb2071ccd38bec26fd5d89c9e16e832c3c2eebc07054e8b38a
21807,2022-07-10T16:04:56.000,martia,bank.mars,bank.mars,martia,196868.2235,f4e0ada13e72142906bf5751e9aaadb040cac9b9bc3ce5c86581eca97b118a0f
21802,2022-07-10T15:04:55.500,martia,bank.mars,bank.mars,martia,196855.5958,3258e31c635917e7d083431340bbd38f50f04aa78e57aa86305e1f7e6e01ca44
21797,2022-07-10T14:04:56.000,martia,bank.mars,bank.mars,martia,196848.4602,54f41fd1cda45b6ba869799de3df740f918cc0aa0c8c3f54a12f7e97a68d6a92
21792,2022-07-10T13:04:57.000,martia,bank.mars,bank.mars,martia,196841.2212,f676b432701c6817f452483d027b2aab5b45f871b893cc6b82b62b49c4a32e5e
21787,2022-07-10T12:04:57.500,martia,bank.mars,bank.mars,martia,196841.8608,decf3ebf0cbbb01350565c2be95c9a283965f8fc9333a74f5e8a2c2fcb51848e
21782,2022-07-10T11:04:55.500,martia,bank.mars,bank.mars,martia,196839.3675,3b16df9e64d09b21566bc764d87af0f4f006f5ebb76f8f3bf43362525ca0e53d
21777,2022-07-10T10:04:57.000,martia,bank.mars,bank.mars,martia,196836.5154,fe5a61acf9a6266019ac2222ec3270d125cb16b0901f3c908b2b9927211c1391
21772,2022-07-10T09:04:56.500,martia,bank.mars,bank.mars,martia,196828.8834,cb95d6408d4a4e26683a5d5a7c18c42e8874631c820d5b4a3c4964f482fe7844
21767,2022-07-10T08:04:57.000,martia,bank.mars,bank.mars,martia,196831.7649,5b053606ef46bd9f590cb85a17b39a4cf36fc4014780801324bd344fdefefa8d
21762,2022-07-10T07:04:56.000,martia,bank.mars,bank.mars,martia,196832.7841,bf3630ba0c34ce68b2e630f59c9b2ea66461a0fd17f63efae4c3e3b411508630
21757,2022-07-10T06:04:56.000,martia,bank.mars,bank.mars,martia,196833.9787,5b8e361faba020de3dc2603b2e76c969a6fe63b731a94292d701c06697cfda2f
21752,2022-07-10T05:04:56.000,martia,bank.mars,bank.mars,martia,196829.9545,b093417a4e469eb75fbd9ad1531cbf4f15f01d0f44ab3edd926215878b6eff9d
21751,2022-07-10T05:04:56.000,martia,bank.mars,bank.mars,martia,196829.9545,b093417a4e469eb75fbd9ad1531cbf4f15f01d0f44ab3edd926215878b6eff9d
21747,2022-07-10T04:04:58.000,martia,bank.mars,bank.mars,martia,196830.7576,6de8575caaaa72478760252efb5c8d6038b4608ba7472758f67d52cd26dc7517
21742,2022-07-10T03:04:50.000,martia,bank.mars,bank.mars,martia,196832.3275,22bbc6416e58a15d00aa138b080c32a3d486d53a413847b17bafb20f92bccfa9
21737,2022-07-10T02:04:58.500,martia,bank.mars,bank.mars,martia,196830.4807,e1cfaece99d59a3161fc8f0bb1c0eb442f8368ac6031dde968ef5b62c0080413
21732,2022-07-10T01:04:52.500,martia,bank.mars,bank.mars,martia,196823.7329,986141bf3d9149d12839d1b11a5f0187038764b10af11720719f30ea06899134
21727,2022-07-10T00:04:57.500,martia,bank.mars,bank.mars,martia,196819.5940,21269fd25537017a3d81b574f63897390a153d5cc80f438bed607333aad7a34e
