action sequence,time,account,actor,from,to,quantity,txID
2238,2021-12-15T23:00:13.000,martia,bank.mars,bank.mars,martia,133976.5549,fa49887fea23e81ae363d1e2f95cd064db8c35866a330cd058cc9091360459c4
2236,2021-12-15T22:00:13.000,martia,bank.mars,bank.mars,martia,133978.3762,e83d02a6514779bbb9413bede69b8d31b12a3f870ed908b8589f124ac9dbb5a4
2234,2021-12-15T21:00:12.500,martia,bank.mars,bank.mars,martia,133980.1864,206f18180429aa22f326dd5e729665ab699d0a97d59a97705a25420479e36be3
2232,2021-12-15T20:00:13.500,martia,bank.mars,bank.mars,martia,133979.9925,70854f9160be3f2e87d6bfa4abd1845f25a2adc25f7ecd1a1e2e75549afc716c
2230,2021-12-15T19:00:13.500,martia,bank.mars,bank.mars,martia,134008.2983,c6de2d29da6a84da8890398fb92e4a66e9070824ffaadce504ab0a089791ec6a
2228,2021-12-15T18:00:13.500,martia,bank.mars,bank.mars,martia,134009.7572,b9048381afd8a15ecbf1110badc2877de3bd7480b69d43d1ce7d7d6291efd600
2226,2021-12-15T17:00:13.500,martia,bank.mars,bank.mars,martia,134009.1786,86c85782b3d3119085f3c1027801b318a8ed24e3836a9e7e8357328640edfc31
2224,2021-12-15T16:00:13.000,martia,bank.mars,bank.mars,martia,134010.9230,4ca48d022e23e540d79f94144aa675076b6bb38414214315b277738d6c479450
2222,2021-12-15T15:00:13.000,martia,bank.mars,bank.mars,martia,134012.7450,77a973b07a8d4376aeb8e74e3ff80439ad746beac47196c103c41702587947bc
2220,2021-12-15T14:00:12.500,martia,bank.mars,bank.mars,martia,134011.2348,88bce319d0f48cc7ef6434ac26a3b4372453c427d084ef551b95b404df8d5246
2218,2021-12-15T13:00:12.500,martia,bank.mars,bank.mars,martia,134009.3364,4a056bd3dfbc5de439cde9bf858e64a09b5c5153e557d5ce20ed848ae3ed56d7
2216,2021-12-15T12:00:13.000,martia,bank.mars,bank.mars,martia,134012.0344,a44d6459d04f2f7186a2cd0ee00f2d766db87bac090072d68b2ea991cb2d73a0
2214,2021-12-15T11:00:13.000,martia,bank.mars,bank.mars,martia,134012.1818,3e5cbe30794e618fe48c39b05ed22536ae0f95fc0f7ce9e1a3810dbdae66fd77
2212,2021-12-15T10:00:13.000,martia,bank.mars,bank.mars,martia,133988.6055,ff7675eab68928411fef4991926523efc0294b459c9c648b0f2d56e49fd466b7
2210,2021-12-15T09:00:12.500,martia,bank.mars,bank.mars,martia,133989.5507,852415a83cce8a2085d1366ddd4db7c9788b82c77ea7ed69b7a28c1856007e9c
2208,2021-12-15T08:00:13.000,martia,bank.mars,bank.mars,martia,133991.5162,d425d0d8dd1e08afabdaa206251c734dd66ecdfc0ba68969b80e2894af542d25
2206,2021-12-15T07:00:13.500,martia,bank.mars,bank.mars,martia,133994.6489,bbf9deb4c5846943b736b53735e3d2421ae763d4fce2bab1d74dd13d4111235d
2204,2021-12-15T06:00:13.000,martia,bank.mars,bank.mars,martia,133996.4703,a7da7136ff231dd0bd15390d727ebbb3ee8bc4eacfa96a241a635bf7b2bf535d
2202,2021-12-15T05:00:13.000,martia,bank.mars,bank.mars,martia,133995.0699,0207788303b5ac380da2808672850843a6147c7a0fa93fac5c4684c0d4f4d1df
2200,2021-12-15T04:00:12.500,martia,bank.mars,bank.mars,martia,133994.3183,de458bf414945ca483b20c5e1045ae98485da1b0986657777e723acba664df46
2198,2021-12-15T03:00:13.000,martia,bank.mars,bank.mars,martia,133998.7098,aa69f5835b1110c44932260417ccf485242189c1d7302bdaa037178628cbb4cc
2196,2021-12-15T02:00:13.000,martia,bank.mars,bank.mars,martia,134000.5451,2177fbae1a19c97da6154ed2612c5c39c687930cce73692f7402ca717b0a72d5
2194,2021-12-15T01:00:12.500,martia,bank.mars,bank.mars,martia,134002.1946,93ad15a439ad6cac77b1c3203f55bc0dd3dcad5ff93f71f3345d3feb8443f817
2192,2021-12-15T00:00:13.000,martia,bank.mars,bank.mars,martia,134000.5445,b26f56eea658895f74d56e171a428da0a855be4b0a52e3fbc0cadf1a346e0900
