action sequence,time,account,actor,from,to,quantity,txID
22682,2022-07-17T23:04:56.000,martia,bank.mars,bank.mars,martia,197119.5432,832fd2239ad14f4d34bade01ce4d96b504e270792aa4b3938d1495d20c2962ea
22677,2022-07-17T22:04:56.500,martia,bank.mars,bank.mars,martia,197122.3473,6d9148c0ba5d3760bfa6678ef1eb4cee1b696256e3c286e694c2af29e57ded51
22672,2022-07-17T21:05:01.500,martia,bank.mars,bank.mars,martia,197124.4649,3caf407867d3fb75be121d8c3820ced499be9a50f7d859366b9e63b06a298f51
22667,2022-07-17T20:04:57.000,martia,bank.mars,bank.mars,martia,197125.8686,42eea59025758a61ec79edebfb7453ea51c0c2168f17a109c3762edc9227870b
22662,2022-07-17T19:04:56.000,martia,bank.mars,bank.mars,martia,197122.0749,133866b986292728c5c0ec7863929f16194e5c18140b2b5dfaf859e93a0f3d8f
22657,2022-07-17T18:04:57.500,martia,bank.mars,bank.mars,martia,197119.1644,9e85e8d4e5df590a3a87a95aac982dd3dfbbcbacbdea679bf3bef97a70949259
22652,2022-07-17T17:04:53.000,martia,bank.mars,bank.mars,martia,197091.7638,18e15f7141702a812a3ba1b23c69719761945c9460817c7131a1a54303df932d
22647,2022-07-17T16:04:53.000,martia,bank.mars,bank.mars,martia,197087.0839,3ce5c8acaced94af515751f53fadb733d5712c1ab645d88f4a83c0b29ed98d98
22642,2022-07-17T15:04:56.500,martia,bank.mars,bank.mars,martia,197089.2041,e571137ae66acd7a26755d398017c7697afa3be5ff3fe79f6e7f89bd9c883f5a
22637,2022-07-17T14:04:57.500,martia,bank.mars,bank.mars,martia,197092.2080,1bcbcf1a4aae271093dc1134b74294e47a6b20a28fae7c00edada375cb7eef30
22632,2022-07-17T13:04:51.500,martia,bank.mars,bank.mars,martia,197090.5631,c79ea1271db9c9e79a9b028f53f65f03918e58dd8dc04e0af5aaa9e0f3a59489
22627,2022-07-17T12:04:50.500,martia,bank.mars,bank.mars,martia,197091.9639,7d639a6c6c5df8bc56b0cd23f09d5c98327f927f0f3c6ea75b717d78c7b40de6
22622,2022-07-17T11:04:55.500,martia,bank.mars,bank.mars,martia,197081.4252,9b3bc2762ea9ae8b4b194da9e88c813a13be05f44a6b81a38f25f93733fd9b7f
22617,2022-07-17T10:04:57.000,martia,bank.mars,bank.mars,martia,197082.1411,6ed77329f7255df0b1e6fad32cb58eba62f6593aec227c58f42a0e0c25d214ee
22612,2022-07-17T09:04:52.000,martia,bank.mars,bank.mars,martia,197081.2189,145fb46c713114dcda31e192d6cacfbb18496211032baa881bcaf58c4abefc47
22607,2022-07-17T08:04:58.500,martia,bank.mars,bank.mars,martia,197080.7110,e4f41f65ef07f7f3d6ff98ccf2c1acf4a328385b06dba4429c68ddeafd02978c
22602,2022-07-17T07:04:56.500,martia,bank.mars,bank.mars,martia,197083.4538,51a72b63d7ce1e9cafed066d46b1f403ff4c22c95379bd599b1cc5c8dba353aa
22597,2022-07-17T06:04:57.000,martia,bank.mars,bank.mars,martia,197068.2081,62242033a0ce3110388dcc2aff3c3699f01f5e8359f8b1edc7eb5806c1fe4e3d
22592,2022-07-17T05:04:51.000,martia,bank.mars,bank.mars,martia,197072.6482,bdf5e041e41ae87f6fe52b71befbb1656c09008f6b40037b6a4b78252f1c0ff6
22591,2022-07-17T05:04:51.000,martia,bank.mars,bank.mars,martia,197072.6482,bdf5e041e41ae87f6fe52b71befbb1656c09008f6b40037b6a4b78252f1c0ff6
22587,2022-07-17T04:04:58.500,martia,bank.mars,bank.mars,martia,197069.5670,eded0232a0f9a5347ae9c1b9e86db563a2215905d228017306a944421a6b6833
22582,2022-07-17T03:04:57.000,martia,bank.mars,bank.mars,martia,197074.0069,a7e0215a0de4aafa80186d578c83927a77dfa95b83bfe2826b2071fcb8300049
22577,2022-07-17T02:04:57.000,martia,bank.mars,bank.mars,martia,197075.5701,1c87f3f9b14f5fc10e2a40da447a7d7fd05d4b26ddef793a867c9dbf8f7ea690
22572,2022-07-17T01:04:52.500,martia,bank.mars,bank.mars,martia,197080.0100,d1e2de1bd5cbebe5aab2f4f2decbd3fe17306491976b2f80d403b09aedf66d8a
22567,2022-07-17T00:04:53.000,martia,bank.mars,bank.mars,martia,197082.8468,532693dd4730eb21c5355c96d078c8e35728296d4793ada09f3b933afe93b838
