action sequence,time,account,actor,from,to,quantity,txID
3102,2022-01-02T23:00:15.000,martia,bank.mars,bank.mars,martia,165678.5290,89ccb236ca8bcfabf939ce1acfb15aeafb938e69de2c571b0a3a888adaa55df4
3100,2022-01-02T22:00:16.000,martia,bank.mars,bank.mars,martia,165680.4604,b77830f4b434ec78c61d61131fef8c8d6e1c39667e612397790d5b778f62eab1
3098,2022-01-02T21:00:15.000,martia,bank.mars,bank.mars,martia,165682.3698,4570c3bbc2e6ee2b1e63f5a7c0982e8bf982e66bd3e3bdf92e42556cd9ce43f1
3096,2022-01-02T20:00:15.500,martia,bank.mars,bank.mars,martia,165666.2645,443aadfc1716ef4dab01f3dc95e8ab1a869629a85b6492c1d791296b25bee6a3
3094,2022-01-02T19:00:15.000,martia,bank.mars,bank.mars,martia,165664.6601,f3d003c55045212765925cebc73f1a82a36856e2787ff0d9426103d27a554375
3092,2022-01-02T18:00:15.000,martia,bank.mars,bank.mars,martia,165650.9433,405ad29863382daf0dafaa05e460998972eaed6f1fbb2e9f4ca1a46af6a2faf5
3090,2022-01-02T17:00:15.000,martia,bank.mars,bank.mars,martia,165647.8458,99ee2af6638b99074816d14f13c43059c5ecb8287755e68e01475fd605784b35
3088,2022-01-02T16:00:15.500,martia,bank.mars,bank.mars,martia,165650.4311,1adf731c6f9204d645ec3efbffc16b9270215dcac599edebea9a4971046da3dc
3086,2022-01-02T15:00:15.000,martia,bank.mars,bank.mars,martia,165627.6539,12707d3b2024aa4dd7b32fd863fb04287c80c51f9035c55d98953331adab8db7
3084,2022-01-02T14:00:16.000,martia,bank.mars,bank.mars,martia,165578.6393,c563325e38cfc4476d69b19a682db48e8eb909212f90c3fd9fd71fc6857dc14e
3082,2022-01-02T13:00:16.000,martia,bank.mars,bank.mars,martia,165583.1552,0fb904974123c5eb3691739acf6c67d64ed67d487713c514bdaddadfa2afd21b
3080,2022-01-02T12:00:15.000,martia,bank.mars,bank.mars,martia,165553.7682,eeeaa6086bb8f27444fd416ea18dcf00faabb77b689aa6be876883a81ce04bea
3078,2022-01-02T11:00:15.500,martia,bank.mars,bank.mars,martia,165554.8053,d057aa5b15101eb4f1076a719e101d3d3c9c1e51127f2db17d2c8ff7185dcc8f
3076,2022-01-02T10:00:15.500,martia,bank.mars,bank.mars,martia,165558.1831,3cca3421a946fa97f6940900af866f088fbcd6bbd51b189423dadb683548bb75
3074,2022-01-02T09:00:15.000,martia,bank.mars,bank.mars,martia,165510.3375,2ea2ce270fd84825a84aa73eefba3c7119c758bc68b3a32d74e14ccb0316e3e1
3072,2022-01-02T08:00:15.000,martia,bank.mars,bank.mars,martia,165511.7529,5f42ca74625b4c18e7225a486b329dcab86f9b8032f935f2d8c8da1cbdc02895
3070,2022-01-02T07:00:15.000,martia,bank.mars,bank.mars,martia,165512.6808,e306b986324154d07a8d39bf540359e1eeb0ed3d7e9c0b22a40e75bcdcde44a1
3068,2022-01-02T06:00:15.500,martia,bank.mars,bank.mars,martia,165512.6173,3a055228a4c36db3574c8415c34d3fc8bf2f178016892c8e35253960291ccbd0
3066,2022-01-02T05:00:15.500,martia,bank.mars,bank.mars,martia,165505.0519,b6609a84cc396c9fd388810843c19c19cdd7d52072a6844b246d78b7053802c8
3064,2022-01-02T04:00:15.500,martia,bank.mars,bank.mars,martia,165503.5586,0b74bf2a53d7a45480aa8307001a0846cdad2211a4b4466a1aab1491dac063bc
3062,2022-01-02T03:00:15.500,martia,bank.mars,bank.mars,martia,165478.3635,43e4181ec01652e9848bc702479993d4acefcf9abc47384ccd0ca2fc4221a93a
3060,2022-01-02T02:00:15.000,martia,bank.mars,bank.mars,martia,165489.0285,82f130ad94b6979003b0dc9d445776b51e060945c588f516892de3c912f14e4c
3058,2022-01-02T01:00:15.500,martia,bank.mars,bank.mars,martia,165484.1412,5b38379df97633b325a719d983e395323c9b3b2ef4f2530909bbe420542fcf30
3056,2022-01-02T00:00:15.500,martia,bank.mars,bank.mars,martia,165485.9876,42353b0c7c3a7102561e1a49fb9fd9012bef68f3a10d5c6279ec7560d82f1b0b
