action sequence,time,account,actor,from,to,quantity,txID
18121,2022-06-09T23:04:53.500,martia,bank.mars,bank.mars,martia,195057.2895,3dcbe3e50fa442386082b82cb0aa97d1a04796ff4b4459380e90c83991c52acf
18116,2022-06-09T22:04:59.500,martia,bank.mars,bank.mars,martia,195048.5449,d45d777ba6b819586fd63c1117d70672727445e211a536d4ca9946182eab7f44
18111,2022-06-09T21:05:02.000,martia,bank.mars,bank.mars,martia,194973.4090,2c65b9960bfcb4d8eb35a3c8ba59b2ef1f6d360b93fe93443a4310d7fb5fa52c
18106,2022-06-09T20:05:01.000,martia,bank.mars,bank.mars,martia,194957.3439,391e51c73ea2c4a4440aee76f9ff2f9681556c8c4b1422ccb5e9c96a57e09e40
18101,2022-06-09T19:05:09.500,martia,bank.mars,bank.mars,martia,194952.1270,53dfba9fac6d9209cc700bbb0e3949cc80b1c2903812c5cd8d3dee554de209dd
18096,2022-06-09T18:05:04.500,martia,bank.mars,bank.mars,martia,194954.9138,b6433d1135ade5e8c0b1cab333d5e4c3085ae6940677f41f284c36dd4bc4b899
18091,2022-06-09T17:05:07.500,martia,bank.mars,bank.mars,martia,194945.8189,aa3ab69290fe5d528e0b55b6f9f2b4513b462c49142202151599d3abd126ad65
18086,2022-06-09T16:05:01.500,martia,bank.mars,bank.mars,martia,194947.3161,8914d66cd155c74bade7babec3776f618d49c8cd0865968ca2f689ad4ed986e8
18084,2022-06-09T15:30:46.000,martia,bank.mars,bank.mars,martia,194938.0087,e9269d15efc2840f5453a950bfda6af7caa610d181d6c2f8126da41f8cb8bc75
18076,2022-06-09T14:05:13.500,martia,bank.mars,bank.mars,martia,194935.3372,d7ee0802ebba5731df40ec7c9ad12477cfcdd2f0e0ca658e518826e2be93a32f
18071,2022-06-09T13:05:20.500,martia,bank.mars,bank.mars,martia,194921.1444,33db5845cebb1d0e7f64f39092cf50530c0f572f97581415285df50f88923ee5
18066,2022-06-09T12:03:03.000,martia,bank.mars,bank.mars,martia,194917.5595,6217868b16ff8eede292dffcf2b02ab8fa9b81bc4f8d7504c9b7397c3cdc5888
18061,2022-06-09T11:03:02.500,martia,bank.mars,bank.mars,martia,194897.3928,78648dbeebe4703831e713cc9f9a07118ff6802f8f22d59e774818ea9b9df01f
18056,2022-06-09T10:03:02.500,martia,bank.mars,bank.mars,martia,194879.9788,d47c3d6f1ace80d128bd3bf88da0e11d0a08e743cc6265e6f1bcc6cd64a8700f
18051,2022-06-09T09:02:51.500,martia,bank.mars,bank.mars,martia,194861.2666,71bfbc2d413233c53da446da22e701f37da13b024f1759d103a4dccec4d25cb6
18046,2022-06-09T08:02:56.000,martia,bank.mars,bank.mars,martia,194825.2365,eb81ecb78083a0baf9b8114213d9ca3239b955e6b0ae9a33b69d15e7d705e3d8
18041,2022-06-09T07:02:51.500,martia,bank.mars,bank.mars,martia,194847.9348,73839b3b312382d05deeaa92d7cf3f83bea4c45128065dbe606bd84fba7ec7c0
18036,2022-06-09T06:02:49.500,martia,bank.mars,bank.mars,martia,194848.3509,7363ec9d88c56b17a80f7b4d243b10866465b544ad2e159c0eca14c920b6e572
18031,2022-06-09T05:02:43.500,martia,bank.mars,bank.mars,martia,194838.0083,48edc3ee106a9ba7b6fa459e2539b3833607201ba09c45ff22dbdb9bafb38939
18030,2022-06-09T05:02:43.500,martia,bank.mars,bank.mars,martia,194838.0083,48edc3ee106a9ba7b6fa459e2539b3833607201ba09c45ff22dbdb9bafb38939
18026,2022-06-09T04:02:47.000,martia,bank.mars,bank.mars,martia,194836.9558,2011a95ba971ee9d7b00821ebb32b14f6c9c7dc344896f957a5c3469c3808e34
18021,2022-06-09T03:02:48.500,martia,bank.mars,bank.mars,martia,194838.8488,2485ba062009cb876ebe6de66ac4ea9618d47ffc9037e006c1f350752309ff08
18016,2022-06-09T02:02:44.000,martia,bank.mars,bank.mars,martia,194824.5801,9188aa1a72ba1f8a3a22537ab840197daae0af196f0a7bda494b48e4e01722aa
18011,2022-06-09T01:04:58.000,martia,bank.mars,bank.mars,martia,194824.2603,b3844042f93cd12fc7228f28999239815b676d6029c5255ae2c71cee19787305
18006,2022-06-09T00:05:01.500,martia,bank.mars,bank.mars,martia,194815.3800,319c295e4a893094d36f70c55e0ec18d71708d459f7b662dafca84bee27bf0c6
