action sequence,time,account,actor,from,to,quantity,txID
3966,2022-01-20T23:00:16.500,martia,bank.mars,bank.mars,martia,187757.7070,fca2f6e7c39de716017c59684092b7cdf8270f7e95326d1a55f86ae652e2b8b6
3964,2022-01-20T22:00:16.500,martia,bank.mars,bank.mars,martia,187761.9355,d4f9b34c652942888d8614a5b897bded53b431f131bed5b70a7ed68408f015cb
3962,2022-01-20T21:00:17.000,martia,bank.mars,bank.mars,martia,187764.1784,d78e85b3e71cf9f951f06072ac17d957710a37f0dfe9dd20f8a5cf6688b0f324
3960,2022-01-20T20:00:17.500,martia,bank.mars,bank.mars,martia,187712.6045,4f258e217d5c5fed9f20ccd55f1cd4921436b3a4f7852b9c1b7ee0a22a23359b
3958,2022-01-20T19:00:16.500,martia,bank.mars,bank.mars,martia,187703.5097,e3536bd131c3e08b2bfd46de537d115c02eecb9d30d26ea7f26b8b042ae22477
3956,2022-01-20T18:00:17.500,martia,bank.mars,bank.mars,martia,187656.4627,a725d0fc192922d4cfc0a3fff811d37d103509268852bd7f64a4beaea4d68797
3954,2022-01-20T17:00:16.000,martia,bank.mars,bank.mars,martia,187655.6718,eaef310697aa1c939f3f5a8b2a50d9c00be7480b72844c0afa93b982cd6fbd7e
3952,2022-01-20T16:00:17.000,martia,bank.mars,bank.mars,martia,187647.0957,c6f125c40ad5a99574a98da18f465ab9a7d24e01fa4fa15f64c695e16eef8a21
3950,2022-01-20T15:00:18.000,martia,bank.mars,bank.mars,martia,187650.0793,511da350aa0af0913494e5039ecb71b97d0b41e7f8280914b0098b978945b9e5
3948,2022-01-20T14:00:17.000,martia,bank.mars,bank.mars,martia,187649.9542,6ff070b4011764d0c0ce10682b94ef9862e91bbd7afce70c083c77817c2e86fa
3946,2022-01-20T13:00:16.000,martia,bank.mars,bank.mars,martia,187643.0570,b0cb56984cea9690ab7871a11944d70f76f34889107a0bdbf8779008eb684ead
3944,2022-01-20T12:00:16.500,martia,bank.mars,bank.mars,martia,187685.7828,a82f5e4959cb6a749b45c295d91c907cb484997b42c8d6521b58340289378456
3942,2022-01-20T11:00:16.000,martia,bank.mars,bank.mars,martia,187691.8955,f7441291fea2ab9a00e4d389d4f1ea5c9916f69a4e66778d907bf9985f95c972
3940,2022-01-20T10:00:17.000,martia,bank.mars,bank.mars,martia,187694.8613,df0b118560ff94de1a0036a90ed6efb2cb0c49ea07df3c4445c19e42f6eaa47b
3938,2022-01-20T09:00:16.500,martia,bank.mars,bank.mars,martia,187696.8081,7b56da0320d84eeaff4468a7c5e4a8f7dda18d07e34ed66052cebfd09c45793a
3936,2022-01-20T08:00:16.500,martia,bank.mars,bank.mars,martia,187698.0200,70683c93be5fdd2546188a272eabf6e2f17cc6bf63d6740255e539106d0c5c09
3934,2022-01-20T07:00:16.500,martia,bank.mars,bank.mars,martia,187709.3596,2d6c886b755c1d6a7db9b5697ac4681305bceaa6d2c1ee52fae9504c99ef7b3b
3932,2022-01-20T06:00:17.000,martia,bank.mars,bank.mars,martia,187710.8778,d0e6066556e6a6ef208afa67eeceee5adfbc8ea7e16e5bfddf3bfe478f5d7b99
3930,2022-01-20T05:00:16.000,martia,bank.mars,bank.mars,martia,187695.0546,8f23d4d9f4248f80d0d76f72ddd5f4975b54e73178bc42ea956da3eaeebf0327
3928,2022-01-20T04:00:16.500,martia,bank.mars,bank.mars,martia,187685.4326,107e0dab033102c42602df4c848396ec95c4447e93523ce22eb5c66d1e9f69ca
3926,2022-01-20T03:00:16.000,martia,bank.mars,bank.mars,martia,187683.7909,3fcd956011bba76275f4e219fc821d83b1183d127b1ef59d8139b72ee23185e8
3924,2022-01-20T02:00:17.000,martia,bank.mars,bank.mars,martia,187681.9604,f16666c27905b12675e517c0fe5272ae19b25d25c4543d2d99f2df465ea2be65
3922,2022-01-20T01:00:16.000,martia,bank.mars,bank.mars,martia,187671.6210,9fd4255b09b60a4b339f5888f5d73be1321096b7c4e6da049a93a67ee1deed3a
3920,2022-01-20T00:00:16.000,martia,bank.mars,bank.mars,martia,187665.4069,0a1cddde596b2d076f9e6a1c68c5ee13ae0b7f15befa6f2880e270b57dc32020
