action sequence,time,account,actor,from,to,quantity,txID
14157,2022-05-07T23:06:19.500,martia,bank.mars,bank.mars,martia,193839.7818,2f12627c662f16fd45fdc493c5b965d26b250bf7f688958d47c550b49a20cc39
14152,2022-05-07T22:06:19.000,martia,bank.mars,bank.mars,martia,193842.2398,7498abb93ea8416f6fda3c2abff467868962fc39d0f9d0cf20b35e1f97ebc37f
14147,2022-05-07T21:06:51.500,martia,bank.mars,bank.mars,martia,193842.6481,16e68748bf69491b3553cdd961459a4f60032d3f44c6f037cb3b93601d66e343
14142,2022-05-07T20:06:43.500,martia,bank.mars,bank.mars,martia,193843.6314,b2d0c2ea46302668f44f1ea1d34416adf291d49ddc428e2345cc99d483a7e2e3
14137,2022-05-07T19:05:58.000,martia,bank.mars,bank.mars,martia,193835.1483,c86980498f95584e046c2f14287bd1cb7fea67302d559032837a02dfa07a77b0
14132,2022-05-07T18:06:22.000,martia,bank.mars,bank.mars,martia,193831.8215,e6615dbe633abb466c9272510c0ca66dede226fea84308f9ec7ffe469445795e
14130,2022-05-07T17:06:23.500,martia,bank.mars,bank.mars,martia,193833.4891,4f0537d2b680107c8f63de9952c13e8bfae86a59457589393d9c08f49375347f
14128,2022-05-07T16:06:24.500,martia,bank.mars,bank.mars,martia,193795.6147,af382b223e4355ce0f00673e1aed9c61efa075d6e819883b195805f28d7f3748
14123,2022-05-07T15:05:59.500,martia,bank.mars,bank.mars,martia,193790.3677,308de97e04fbb54297247c96c9bcd7d833f7180fea34a35dd0e58b9a201eae70
14118,2022-05-07T14:06:24.500,martia,bank.mars,bank.mars,martia,193784.1715,04032188200bde415108a9a6acf0edf717bfa0db6817a121dbb79d344d5e4a8a
14113,2022-05-07T13:05:35.000,martia,bank.mars,bank.mars,martia,193777.1222,8975f7c50dd788eccda2086b3a4b80a6abdeb6d95c69f602113836861c2f4972
14108,2022-05-07T12:05:45.000,martia,bank.mars,bank.mars,martia,193767.2394,5a1b4feca9d8564f1cee3f3c32e18f941e252540ab23cf2e0f4a8b8b485f2a61
14103,2022-05-07T11:05:45.000,martia,bank.mars,bank.mars,martia,193693.3478,00a0ae67c032893c02dc67228686847231c25bc675dd40b1957e2eb4f34461d6
14098,2022-05-07T10:05:51.000,martia,bank.mars,bank.mars,martia,193772.2043,b9c2a5e5be89056a6977f83b28423f34818785d6ae8d43e4e5e4c8e20f2e671b
14093,2022-05-07T09:05:34.500,martia,bank.mars,bank.mars,martia,193777.5997,c309bb4be2b3b02b49a9d4b29906c847465154b3346d830726fa5db1b71a052f
14088,2022-05-07T08:05:45.000,martia,bank.mars,bank.mars,martia,193777.0854,1f5c8f8f01a7adf30dc287728c1497baa8cd787d9b4b0efc34c304979189a118
14083,2022-05-07T07:05:40.500,martia,bank.mars,bank.mars,martia,193773.7715,33a7b66e389406ac8f7650683cfb26802e5b327d5a1b77e7d5227eb3a160aea4
14078,2022-05-07T06:05:44.000,martia,bank.mars,bank.mars,martia,193773.0805,95247f4bf0cf3e84e3333e49a343f16a55091a01bf138cee1d9317f30c7e1517
14073,2022-05-07T05:05:39.500,martia,bank.mars,bank.mars,martia,193777.2158,73b62af5263c23ff87e466c5edd12d2029ecf48815d1cac2feaca6cd8248daab
14068,2022-05-07T04:05:32.500,martia,bank.mars,bank.mars,martia,193774.9329,fb726b8146106ec63f8ffc446de2e3eed325e13d9d24c6553d4952ab7619e785
14063,2022-05-07T03:05:02.500,martia,bank.mars,bank.mars,martia,193769.2745,6cdaff8ce36da2ec834e0e26a9e362ab4e434fada658e1998e5a763964568dd5
14062,2022-05-07T03:05:02.500,martia,bank.mars,bank.mars,martia,193769.2745,6cdaff8ce36da2ec834e0e26a9e362ab4e434fada658e1998e5a763964568dd5
14058,2022-05-07T02:05:27.000,martia,bank.mars,bank.mars,martia,193772.6628,74801a4bc12ca49e485b47c581af3234d0995ff077372690723dd0c2f5956788
14053,2022-05-07T01:05:08.500,martia,bank.mars,bank.mars,martia,193772.8884,79784a8ab6cd3396b086443c4805e9d44ccfce3926ea5d5870decad4d3a18ea9
14048,2022-05-07T00:05:20.000,martia,bank.mars,bank.mars,martia,193770.6822,b16e34cd414e22d6d04b54ecdac4d8f38a5297261b4de9d2d353d48a4bd35864
