action sequence,time,account,actor,from,to,quantity,txID
18481,2022-06-12T23:04:57.000,martia,bank.mars,bank.mars,martia,195621.3423,7a7fe08df81caf418c35de9f8f1a32789879f5584c69230e101cf1e804b99b01
18476,2022-06-12T22:05:02.500,martia,bank.mars,bank.mars,martia,195605.9838,164b90e306d9c7dbe663e832f30c455c9ca9d5e894cf4ab0fa67ee063cc4adfc
18471,2022-06-12T21:05:01.000,martia,bank.mars,bank.mars,martia,195609.3708,bc37da85be0bfcfec4280e784705d081c36311310c704bf92ce5781dd30cba06
18466,2022-06-12T20:04:57.000,martia,bank.mars,bank.mars,martia,195594.4914,f0f91edeb877bebf0b4661d7db221716c823c22073c3d2a20c98b1bd6740cd58
18461,2022-06-12T19:05:02.000,martia,bank.mars,bank.mars,martia,195593.5157,1d71f843ad10d8dc2614d6c8d81634ee0f59c6fedc36891d79102c3745fd097b
18456,2022-06-12T18:05:01.500,martia,bank.mars,bank.mars,martia,195594.6788,c5e20f5158d0edf1b416e36d5fc6d81ed398e780164b554914df7314869ae329
18451,2022-06-12T17:04:54.500,martia,bank.mars,bank.mars,martia,195579.4233,964ab99f9572fbe05ade9a3394c2acc1f9636323b1e1104cfaddcf113d43ae97
18446,2022-06-12T16:04:59.000,martia,bank.mars,bank.mars,martia,195578.9703,c15fd09c421b947a0af54a6d135276bad9b7ea96f539f3078aa24f631e51256d
18441,2022-06-12T15:04:53.500,martia,bank.mars,bank.mars,martia,195549.6621,3951ddc27b619cbebb605d367eb9e1713a0be31b3c67abee8cefdf9b3d02a7cb
18436,2022-06-12T14:05:07.500,martia,bank.mars,bank.mars,martia,195532.9023,946dac39930d10fceeed3108f3e29b4e2b1ce63623f3719078245be0a7b4c4c2
18431,2022-06-12T13:05:06.500,martia,bank.mars,bank.mars,martia,195537.7249,ea8f670d63dc8e09c58240ea5c231ebb30cfc419973c247b079634d07a0805f1
18426,2022-06-12T12:05:04.000,martia,bank.mars,bank.mars,martia,195531.9883,dbd19794a8134f458ee422292ee199b5047da1daf3fd2061a1c3c89a401485e5
18421,2022-06-12T11:05:01.000,martia,bank.mars,bank.mars,martia,195526.9889,316ed093a42f1289bd65902a09b0ecb2b74e5c1883f46ad2fabd5683e8acd675
18416,2022-06-12T10:04:57.000,martia,bank.mars,bank.mars,martia,195527.4482,62b6017700752fec54bcbc866b0a2e792c13709f4927707b408630444a5b118a
18411,2022-06-12T09:04:58.000,martia,bank.mars,bank.mars,martia,195524.4755,f852146d252f741cdbdaa4b6f420bcdbb360b014950aa5cd7c5c0d68a07f5f9f
18406,2022-06-12T08:05:07.000,martia,bank.mars,bank.mars,martia,195528.7656,99766073962520cee80c5e2201fbb208b1565c72fbd07f83285773c06eb5d063
18401,2022-06-12T07:05:03.500,martia,bank.mars,bank.mars,martia,195467.7086,3de92be90900ec5de3d8accb27371a4c3cad84c020fcd8e0425631a2220d2953
18396,2022-06-12T06:04:57.000,martia,bank.mars,bank.mars,martia,195460.4660,8e9fc9f7622f54bc7b6f77ae2b6a97df9a2bc37b28ddf53f185bc8e547232e8a
18391,2022-06-12T05:04:59.000,martia,bank.mars,bank.mars,martia,195462.5549,acd1fa9ce04be58e632aa05d3100392e2216bb2a1ba00a4ba567cb65f14ead49
18390,2022-06-12T05:04:59.000,martia,bank.mars,bank.mars,martia,195462.5549,acd1fa9ce04be58e632aa05d3100392e2216bb2a1ba00a4ba567cb65f14ead49
18386,2022-06-12T04:04:57.000,martia,bank.mars,bank.mars,martia,195459.3084,0a7f052ced5c23e109e7827079b51404bcc4d88a035808a43447f537f94dc892
18381,2022-06-12T03:04:52.000,martia,bank.mars,bank.mars,martia,195455.0921,8a4063eb66ee4e5d27c761184be3438eae555244e16369eb7b6d3b2d383d1c70
18376,2022-06-12T02:04:49.000,martia,bank.mars,bank.mars,martia,195456.2439,3771df6e5a9b28852a00cd44c51d9776fcc9fb306e6b76daf85d51ce9e3be8d6
18371,2022-06-12T01:04:57.500,martia,bank.mars,bank.mars,martia,195456.6705,43d2a5d7dc23769777ce2a976fad89bfddbaaf190fd0461e00e1b5762fe043e8
18366,2022-06-12T00:05:08.500,martia,bank.mars,bank.mars,martia,195456.7636,4840324f84f607fdcbf731f146e2d96e3801b68d6162037d826fbde6655095b5
