action sequence,time,account,actor,from,to,quantity,txID
11285,2022-04-13T23:05:10.000,martia,bank.mars,bank.mars,martia,191623.3580,c2765f144d60fc060ff3ef451b3f096b6bd2d4dcc7bf2c3b57558834821e2eff
11280,2022-04-13T22:05:13.500,martia,bank.mars,bank.mars,martia,191621.5476,9684d0f00721993665d1f1cc1e73d854567ccc107c62f808b6ff4f0f0496b86f
11275,2022-04-13T21:05:12.000,martia,bank.mars,bank.mars,martia,191620.3191,cf14f0d98650a6672a2fe9f918d0cfc21c9eb8683e084e6cb250d74e3d05003b
11270,2022-04-13T20:05:13.000,martia,bank.mars,bank.mars,martia,191618.4818,3b115e0c8fc244ea7492f0d9eb06b280fca46a17d92c48d920f3877a917b8d2d
11265,2022-04-13T19:05:12.000,martia,bank.mars,bank.mars,martia,191620.0386,8dd2dd56d303d94da2beea5c5b6083a7813a93a5289ad865495ef7ccf7f29472
11260,2022-04-13T18:05:13.500,martia,bank.mars,bank.mars,martia,191617.6448,4879d04f648139d92c61ec10fc7a3266cabec8713e1fa7dc5a2f0039743401b3
11255,2022-04-13T17:05:10.500,martia,bank.mars,bank.mars,martia,191593.0479,562db278298c91751a6b2b5b2a10d32fffee664ec022f76852ff9f44504b2f5b
11250,2022-04-13T16:05:08.000,martia,bank.mars,bank.mars,martia,191595.5319,8c3ce652ff21094dc6a4ed8a46b552477e4bf935f8e4d587bc5a1bf02143a610
11245,2022-04-13T15:05:17.500,martia,bank.mars,bank.mars,martia,191606.2424,2af3d1db27005f994334fc10bc3471613cb0b68c64c264fd71ab9b71436612a8
11240,2022-04-13T14:05:22.000,martia,bank.mars,bank.mars,martia,191597.7479,aca0e75aef7cab5a8cbbcea167eb7fc4ad8418e576cd0243b19fdb91018cc860
11235,2022-04-13T13:05:15.500,martia,bank.mars,bank.mars,martia,191596.9944,d64f157d63056cb7b573e5a00ba416e78e855efbfb1969d4bbecf13d6e66c521
11230,2022-04-13T12:05:11.500,martia,bank.mars,bank.mars,martia,191592.3316,9f0c9dda729be567640310a3ab0e3658fbf65345c5843b2d3694049d4333841c
11225,2022-04-13T11:05:13.500,martia,bank.mars,bank.mars,martia,191593.3904,f78fb5eb3187af9fe9de470d9ba81ef1bd9a045a4e9e65d7585db8afebbd4933
11220,2022-04-13T10:05:11.000,martia,bank.mars,bank.mars,martia,191593.4337,10154d3e2da084ee34a62088bd665f43ca0542f167d2a03b36d746712274f8c0
11215,2022-04-13T09:05:12.000,martia,bank.mars,bank.mars,martia,191597.4280,48e71b6cbc8444d8d8e4b154888e1e9e70b2b431a1805e7dee896dcd736eec84
11210,2022-04-13T08:05:19.000,martia,bank.mars,bank.mars,martia,191597.9749,4801864e07cc5b639474c8ae3ea081e549728476c1a4600b3913a818efc1bfcf
11205,2022-04-13T07:05:14.500,martia,bank.mars,bank.mars,martia,191598.7735,6879dd27fc668a8c43faaf9d5632a3907acb8e90b74128adc811cede54471c74
11200,2022-04-13T06:05:17.500,martia,bank.mars,bank.mars,martia,191602.7678,6ededd159f99adcef27d3666f868ef6c9a3d275fdcfdc05268d349917e604cf0
11195,2022-04-13T05:05:10.000,martia,bank.mars,bank.mars,martia,191605.2509,7836edb6a313e4584b28f194bdc58f0ddb81c62905d523be31be85f78e040243
11194,2022-04-13T05:05:10.000,martia,bank.mars,bank.mars,martia,191605.2509,7836edb6a313e4584b28f194bdc58f0ddb81c62905d523be31be85f78e040243
11190,2022-04-13T04:05:11.500,martia,bank.mars,bank.mars,martia,191607.7339,f528492e443ad778ca33015de38ecd95eb26fafd35faec2b187b7cc6827ab8e7
11185,2022-04-13T03:05:15.500,martia,bank.mars,bank.mars,martia,191610.9726,6b63072b16abce277eebf6e141112a5167eb76ef62c0f429e0c368c97e0055b8
11180,2022-04-13T02:05:07.500,martia,bank.mars,bank.mars,martia,191610.0864,b111d8fcaff65116dee05274c182ac3909de54ff0bdcd412d9dab700c1f2c211
11175,2022-04-13T01:05:07.500,martia,bank.mars,bank.mars,martia,191611.6404,e31e5b5bf94528a4fc89b29c5554580bb7890893394902bad0da5397b3090ae7
11170,2022-04-13T00:05:10.500,martia,bank.mars,bank.mars,martia,191612.3546,b7fdf6cab8aadd03789dc4b805c3dc7d54cccdabc48dfc7e2810370d7be126ca
