action sequence,time,account,actor,from,to,quantity,txID
1950,2021-12-09T23:00:12.500,martia,bank.mars,bank.mars,martia,133880.3863,c8abf05487d276269e2d8c4f04b005cd0686f3189e950a7c0179481d0bd0638b
1948,2021-12-09T22:00:12.500,martia,bank.mars,bank.mars,martia,133859.5878,ac9c8088a082c80a10e24e60c82c79dc4e5c4ad790a1fd8b11fa4291d43b2aa8
1946,2021-12-09T21:00:12.000,martia,bank.mars,bank.mars,martia,133861.4968,eedade095427b22484394a2d3c09d46e5730f797feefd306a005960b013d5355
1944,2021-12-09T20:00:12.000,martia,bank.mars,bank.mars,martia,133861.7421,b0ba9ccc43ff2f7542c7ac8ed34ff73688bcbff516c4204a8e01f9be7b35bb2a
1942,2021-12-09T19:00:12.500,martia,bank.mars,bank.mars,martia,133858.0432,11bd08b56d942e803af7ef0b6d4462e3df743f5892bc4febfd5c0aa6721ff957
1940,2021-12-09T18:00:12.500,martia,bank.mars,bank.mars,martia,133854.2692,bebc0eaa99e89dcce74537b022cbc310c2d2d6f80dc6c91a2c24baebd2336f6f
1938,2021-12-09T17:00:12.500,martia,bank.mars,bank.mars,martia,133854.5697,89e91d3e7a241413acfc16a8094f98ff8e073ce3a70ea9874be3b585479d36a6
1936,2021-12-09T16:00:12.000,martia,bank.mars,bank.mars,martia,133851.1704,c861e2925c80377e8abf11300b55478d82f0a586bee39d23980c7b009d99b239
1934,2021-12-09T15:00:13.000,martia,bank.mars,bank.mars,martia,133841.8989,d8ee14a940e47905b965f659250d9bf5a3467cb0ddc8d686a56c99a43d2072b1
1932,2021-12-09T14:00:12.000,martia,bank.mars,bank.mars,martia,133843.7433,313935bda6dddbe572436735b6add09b2b93b3986366964d2b6c139ccd3de018
1930,2021-12-09T13:00:12.000,martia,bank.mars,bank.mars,martia,133843.2378,84f5e6a1502d96d1e1089beb4646774989c3210424f5f19d4565789afe48030c
1928,2021-12-09T12:00:13.000,martia,bank.mars,bank.mars,martia,133846.4823,1f18784d26b92b88e44c01a63815df73f24b038083929851dceff2e0ea4b84a6
1926,2021-12-09T11:00:12.000,martia,bank.mars,bank.mars,martia,133848.1573,5f0951e856883c7b4f002a1b59200fc924c6e03f7cf63724b1de392a965e25fb
1924,2021-12-09T10:00:13.000,martia,bank.mars,bank.mars,martia,133847.7712,989d4549b8c2b43366d4e64b6082267ec8da999fd326e6168639fdc5cffafa81
1922,2021-12-09T09:00:14.000,martia,bank.mars,bank.mars,martia,133850.6907,8d7070b0d733f23e8c4f21351ce98bd01dee8418061c2e7c42aec880766f1c0a
1920,2021-12-09T08:00:15.000,martia,bank.mars,bank.mars,martia,133852.1519,0c826653067567dd35f9ef15524fe6b895ecef59f5f5f4f5ff119242c8325cb1
1918,2021-12-09T07:00:15.000,martia,bank.mars,bank.mars,martia,133850.7573,e489785ebb74333ac28c668bd34ef95d95cf940b94a2c57228288807d9d5ff3e
1916,2021-12-09T06:00:12.500,martia,bank.mars,bank.mars,martia,133852.1684,b8e224efbfd68373cf81c119b2d71fdea00df17962ca408ba4fcd9b30d5ceba3
1914,2021-12-09T05:00:12.500,martia,bank.mars,bank.mars,martia,133849.1736,78bec2240d5ac0b712405e453ae49ca8fe4fc858e4a562fbe024019b7f819fdd
1912,2021-12-09T04:00:12.000,martia,bank.mars,bank.mars,martia,133849.7456,3db74f0c8553f315170799e80715bf3f75108df270908e60e5f50a43df6b5486
1910,2021-12-09T03:00:12.500,martia,bank.mars,bank.mars,martia,133847.3089,cbbc0efc4df77f171797ff062dc035dc241cd3aee5f913da16e8fcdbe748aab0
1908,2021-12-09T02:00:12.500,martia,bank.mars,bank.mars,martia,133843.8553,aaeea60ec63a2524c3a11e5afe17e34926b0f060c1d5d573b02d25686f4cab9a
1906,2021-12-09T01:00:12.500,martia,bank.mars,bank.mars,martia,133843.1685,ac52b837dd8a072c1909888246011fbe1b60a4c3382ecf0e46a7e96e24e99a4a
1904,2021-12-09T00:00:12.000,martia,bank.mars,bank.mars,martia,133843.7402,80308daa19c1bc2df2a02ffea1dae785bec7db1ea0aef6c49066df97f6af7027
