action sequence,time,account,actor,from,to,quantity,txID
5459,2022-02-20T23:00:17.000,martia,bank.mars,bank.mars,martia,188459.9381,7ed59989450a97f53b54aaa086b58a649e7d7686ebb5828038d19502f95806f8
5457,2022-02-20T22:00:16.000,martia,bank.mars,bank.mars,martia,188463.6386,41d41ffd7a499a06e19cc35877ab333594f1772b2aed945f5b012ce34bcbce07
5455,2022-02-20T21:00:16.500,martia,bank.mars,bank.mars,martia,188466.4941,d6166e94a71264eb726d256a75cdf8e3656f45e789766a92b653cf3d9bae7995
5453,2022-02-20T20:00:16.500,martia,bank.mars,bank.mars,martia,188470.2513,eaeb36c79c41383b14e9159e2e2e1a7d7791eb6159a9b0adfb26605d663e13c1
5451,2022-02-20T19:00:16.500,martia,bank.mars,bank.mars,martia,188471.7474,a223839aa088557510f668b0b65f867cc93b8c6feebeb65efdbfaddb59a866cb
5449,2022-02-20T18:00:17.000,martia,bank.mars,bank.mars,martia,188475.2948,7ca6b25aaa0be2e7243104eabee4b1f2c833823a7caaea4df8544470f0cda5c2
5447,2022-02-20T17:00:17.000,martia,bank.mars,bank.mars,martia,188471.5039,08bb2a199b276c2f8fb6c18c5d224e334d38ef1de3e4a2d4f06da4307ffcb9ee
5445,2022-02-20T16:00:16.000,martia,bank.mars,bank.mars,martia,188473.2070,2ad228e0fd4c008b87e146ebced91645f21ab7d404bc948d220fc463c0de1b7c
5443,2022-02-20T15:00:16.000,martia,bank.mars,bank.mars,martia,188476.7165,7ac6c7892fef64093e193072dfd74426f826cb9c81744c4b6b1129f30ec368df
5441,2022-02-20T14:00:16.000,martia,bank.mars,bank.mars,martia,188476.8635,22e2963d9e6e6c51719db5dbf82e3d8a3f6f99f0de4a4f7fc7471f9bbcb4bf45
5439,2022-02-20T13:00:16.500,martia,bank.mars,bank.mars,martia,188480.1737,e195a30076241b3eefdfff110e1dbfb2c986031df87f42dc202cc195c6f42587
5437,2022-02-20T12:00:16.000,martia,bank.mars,bank.mars,martia,188472.2332,caa1b2f433023caebc325e7fa6fa3c743a5e8310477c78a398ac4e85d34f1c76
5435,2022-02-20T11:00:16.000,martia,bank.mars,bank.mars,martia,188467.4636,63c5e34593952bbec490c2d186b6b705b99ebad73dd834d5c41278f4fcc863df
5433,2022-02-20T10:00:16.000,martia,bank.mars,bank.mars,martia,188462.7663,d140c56c047047fdcc9f0243ce8e2897b7b248b00a936c476c4aafbc59c53154
5431,2022-02-20T09:00:16.500,martia,bank.mars,bank.mars,martia,188467.3141,8ad132adf7e9b158ad7106489b9eeab1fd755a39659387e2c37b93955672b10b
5429,2022-02-20T08:00:16.000,martia,bank.mars,bank.mars,martia,188465.3814,d355e59622e14e2b87569fc07d0544bb4aa87cf33c59ab8440bebb3cfe1a9938
5427,2022-02-20T07:00:17.000,martia,bank.mars,bank.mars,martia,188467.1667,6daeaf9344e0288cc8f083c1294838211489a49a03cc35426a25ec17723b4803
5425,2022-02-20T06:00:16.500,martia,bank.mars,bank.mars,martia,188453.2303,47bd2243c1de130b1f3af4a51901496bcea14d4c3eaeb709aa16b5435b3dc8cc
5423,2022-02-20T05:00:16.500,martia,bank.mars,bank.mars,martia,188457.6483,60fb29cc373757678f5f487babcce232f7753927e08ab28e8f531e5eb0926f92
5421,2022-02-20T04:00:16.500,martia,bank.mars,bank.mars,martia,188461.2828,969e006e3cd8021f9d5a27fccb51fffb5456084994a8317fec5511d75e633106
5419,2022-02-20T03:00:16.000,martia,bank.mars,bank.mars,martia,188465.0305,e5aa8a9875c1f7e533f6466647d7520d5b4d5664d8350cf317d11cc0bc419ef2
5417,2022-02-20T02:00:16.500,martia,bank.mars,bank.mars,martia,188468.7352,6355c1cab37b42e45e0057cf47a3f25bb472b384e1398929b57b6ef11029c4b1
5415,2022-02-20T01:00:16.000,martia,bank.mars,bank.mars,martia,188471.4841,af8ce713c6e45f87107cfadceb6d2dda4d944288dd4d7c2bf38318ea0d629937
5413,2022-02-20T00:00:17.000,martia,bank.mars,bank.mars,martia,188468.4756,d7034ce7c5d88ebe8a22990ff7314ecd279137c6947f330aed8776539591b0f2
