action sequence,time,account,actor,from,to,quantity,txID
7428,2022-03-12T23:05:15.500,martia,bank.mars,bank.mars,martia,189943.4737,106b45f1706b3465d93e62a97135d5c54bff57e55120904b5623ddbbe0d26f0f
7423,2022-03-12T22:05:20.000,martia,bank.mars,bank.mars,martia,189940.0115,2efcf6df2e58bf180b5d1da3f38518c495d0225929146bd131069adaf41268c4
7418,2022-03-12T21:05:33.000,martia,bank.mars,bank.mars,martia,189939.6821,35744ee06a891a08f4cbf7267181a30e3f3be948ca0a8d2d9b9ded6d4e5e61b0
7413,2022-03-12T20:05:19.500,martia,bank.mars,bank.mars,martia,189938.7659,0a8dd122203730a6367fdf9580b818e682dcc304a1b589ba46b470cf02d84eed
7408,2022-03-12T19:05:23.000,martia,bank.mars,bank.mars,martia,189939.6868,1185d7be8feb7e4b07fbeb6f8cd5d9da26e4d74e173e4ea59b5aff8e35e709a3
7403,2022-03-12T18:05:20.500,martia,bank.mars,bank.mars,martia,189925.6685,be77cf2e44b798381a26c0b200c995a726adceeff904b344ee5b61d8c3ecf58d
7398,2022-03-12T17:05:24.000,martia,bank.mars,bank.mars,martia,189922.5271,3671ccd7b4ce2039917e891da0f10cc2b4ec4c2033d844f9d908e5ad2dffcea7
7393,2022-03-12T16:05:19.500,martia,bank.mars,bank.mars,martia,189923.9136,eb61b7409386fcb2fb53c99c10daa16bbc7906cb3763413b018aaa14b767609e
7388,2022-03-12T15:05:23.500,martia,bank.mars,bank.mars,martia,189926.2095,74db32d96c896d4dd4d3ce0f7cd7472f17b63dddf24acc9e108b8ec612e5cf4e
7383,2022-03-12T14:05:30.500,martia,bank.mars,bank.mars,martia,189907.1538,9b62e565affa6319fbbbe63a2f708f18046c5cb045c7fe6c8a99c4ee953ae3b1
7378,2022-03-12T13:05:18.000,martia,bank.mars,bank.mars,martia,189896.2817,67780782c3873109b7a11eb7869c7a55d2ded723d0910ddc3b231223d935f67e
7373,2022-03-12T12:05:15.000,martia,bank.mars,bank.mars,martia,189893.1594,190d052d555b304d3cf849d6b3b594b72ce4363697de2b81764d7868232e56a2
7368,2022-03-12T11:05:18.500,martia,bank.mars,bank.mars,martia,189883.8649,4c94084a008fdfdb37936df015c128fab8dace107cd3ed26773e747e8df05642
7363,2022-03-12T10:05:24.500,martia,bank.mars,bank.mars,martia,189880.8830,ef92b92f29f46440b74f067c13e07d2a63fcce16f54719114a5b7a2ab62bd2bd
7358,2022-03-12T09:05:32.000,martia,bank.mars,bank.mars,martia,189882.3629,2e0500316986cf129244d4e4fa923dd5d85b3f0437b0a88e54cc02974ac1b226
7353,2022-03-12T08:05:30.000,martia,bank.mars,bank.mars,martia,189879.6979,9506e4ec7c651fe641ef329ba0aee9bdb50b73499e9e972817077d35a2c6f564
7348,2022-03-12T07:05:29.000,martia,bank.mars,bank.mars,martia,189874.7599,b13f7b05a85e28c38f32a9dcfe63436db47da31a9833168c2f85de0bb8ee037d
7343,2022-03-12T06:05:16.500,martia,bank.mars,bank.mars,martia,189876.9568,55f99bb956271fc2ad10fdd28e8184051ea03aabb7428197d173e8a666bf8438
7338,2022-03-12T05:05:24.500,martia,bank.mars,bank.mars,martia,189880.9568,e4faa63a6ed7b49b036b4fad42f7893383843af9edefa5d6469a141e28413f2e
7337,2022-03-12T05:05:24.500,martia,bank.mars,bank.mars,martia,189880.9568,e4faa63a6ed7b49b036b4fad42f7893383843af9edefa5d6469a141e28413f2e
7333,2022-03-12T04:05:29.000,martia,bank.mars,bank.mars,martia,189884.3941,14ab6e61ee03364e823e864b959a57eb0597d15d58615dff712ea2ddf1929b6d
7328,2022-03-12T03:05:25.000,martia,bank.mars,bank.mars,martia,189878.8578,e2216ddd5c40ea36922593f98574968cdba986a7548f1e3e64f891862bfe9df9
7323,2022-03-12T02:05:21.500,martia,bank.mars,bank.mars,martia,189876.1860,b1a29cced690e9ba2aea18114561213fba4c24c43115acb17dd0664c15f8bcfe
7318,2022-03-12T01:05:23.000,martia,bank.mars,bank.mars,martia,189878.4250,89d0500637a65d63eab80f9b2804510128229a5c767076d874856d9ad18f0455
7313,2022-03-12T00:05:28.000,martia,bank.mars,bank.mars,martia,189878.8580,6ee0d947c9dc64aad765d629d7c219d631236f22f545d6118e7ea1a4e1181e04
