action sequence,time,account,actor,from,to,quantity,txID
3390,2022-01-08T23:00:16.500,martia,bank.mars,bank.mars,martia,179771.4641,c934ea3b1b0ff1abd420abfab0237286da3b8399c04dff38bd1c7beb25248f1e
3388,2022-01-08T22:00:16.500,martia,bank.mars,bank.mars,martia,179708.3049,5d0b29915ea691e9b9598aa23a330533969cd5e99d7fb5a8118b217d402128a4
3386,2022-01-08T21:00:16.000,martia,bank.mars,bank.mars,martia,179677.4914,a4c61a6843cd875e1c12b4fcf2273d9d075143efb29bedda85e22d1b6531ded5
3384,2022-01-08T20:00:15.000,martia,bank.mars,bank.mars,martia,179571.8583,44287694225793cbb819947b92b52e90e1e30c3a34c0053740fe8ce96453fa4c
3382,2022-01-08T19:00:16.000,martia,bank.mars,bank.mars,martia,179513.8072,7445ba57a3b546378cc7d019e43b7311b631860841e9a321ab386b702e2714f3
3380,2022-01-08T18:00:16.000,martia,bank.mars,bank.mars,martia,179470.0622,32eae0d255da5ff9f8fbe1c711a7c72245fafe386cf5a1d36d09e1a8d02e8e30
3378,2022-01-08T17:00:16.000,martia,bank.mars,bank.mars,martia,178922.8739,22bdd5166b57771879887dfb02b49eecdc5251e4408d591ef55ac34ee061b05c
3376,2022-01-08T16:00:20.500,martia,bank.mars,bank.mars,martia,178911.5320,817b80404d1008da492066ff14440729c94b5be066d8e5bb59d14d043677f62d
3374,2022-01-08T15:00:24.500,martia,bank.mars,bank.mars,martia,178877.4359,d664a6d73e598913347bb6869a43218a45f13caf8185fb26a84828dc03ed6bb3
3372,2022-01-08T14:00:16.500,martia,bank.mars,bank.mars,martia,178720.8450,f18a6b3ae77e2247bd9083f888dcfafef9f613487bc6a9e785420d0b00c9a21d
3370,2022-01-08T13:00:15.500,martia,bank.mars,bank.mars,martia,178704.7181,e54a11bf9a5173fd1738dbb1387f3d2d652532f31b62502037c5226d6a16e98d
3368,2022-01-08T12:00:16.000,martia,bank.mars,bank.mars,martia,178644.2289,a35fa2c659e13cefea71bae60c01008e0e863e708cbb24a73e74605a5f35096e
3366,2022-01-08T11:00:16.000,martia,bank.mars,bank.mars,martia,178611.7627,2c9f88270a60752735b3e1408b5c68848eecad07ad99afcee8e004c15915e78e
3364,2022-01-08T10:00:16.000,martia,bank.mars,bank.mars,martia,178595.2432,392e3aee32bdefcf691c9e7a18fe55b338c0d8039612734b593b5bf8924f0d83
3362,2022-01-08T09:00:15.500,martia,bank.mars,bank.mars,martia,178523.6980,d4e57f75930d3a0367c3a6d52c2e2fdf41679395878c6c6746443f98dbb6da5c
3360,2022-01-08T08:00:15.500,martia,bank.mars,bank.mars,martia,178403.2601,566eaea9e0f3e41794174b2524549b66ab519149d8ac82175ef6483a4403e34f
3358,2022-01-08T07:00:16.000,martia,bank.mars,bank.mars,martia,178378.6883,37ed1d852b037dd628e72248c4eb7da8fbbb5520ac3506786c87ebdfda700f76
3356,2022-01-08T06:00:16.000,martia,bank.mars,bank.mars,martia,178330.9678,106371294605dd3c778268d764db268f3e94d89f9e2c9406243b77f97d7b0494
3354,2022-01-08T05:00:16.000,martia,bank.mars,bank.mars,martia,178286.4367,1d78cca37cca94bf3d6baae3224a9ac2be1219035d9a6d4e2bc6f10c6967aaf1
3352,2022-01-08T04:00:15.500,martia,bank.mars,bank.mars,martia,178252.0101,5eaed460ee871826504bbfe0eabd891baf8e2627e586aebc4c3bcdf802723c82
3350,2022-01-08T03:00:16.000,martia,bank.mars,bank.mars,martia,178089.5119,dd916b7fc5dc93d6130eb9807f06b0ef7cae2d99b8887f92baa05386dc20ba6d
3348,2022-01-08T02:00:16.000,martia,bank.mars,bank.mars,martia,178057.0190,16814a17574f5ec81bd45839802fb89ed94d72e6e4c1e9da3aedc7f4c85e0ddd
3346,2022-01-08T01:00:15.500,martia,bank.mars,bank.mars,martia,177852.6816,99a11437905e3c0273f65ba5b49ffce99739d77ac31605b6a5ec815edafad826
3344,2022-01-08T00:00:16.000,martia,bank.mars,bank.mars,martia,177753.6333,773c46002454fdd8e5050cb9f662ea698b31d92f90590dcafb462a9f89ac6ee2
