action sequence,time,account,actor,from,to,quantity,txID
23522,2022-07-24T23:04:56.000,martia,bank.mars,bank.mars,martia,197150.1108,1a96eb5504240c11c5678b370b1792eb3bca376c7d2bd5122af1b7920edf2f63
23517,2022-07-24T22:04:52.500,martia,bank.mars,bank.mars,martia,197148.6798,7264401fcf29315de3af611c968a9f21d981b2ce32eada4a3e5d334d04ba0bd8
23512,2022-07-24T21:04:55.500,martia,bank.mars,bank.mars,martia,197150.1131,b6eb26b0e2dd6becc001ddb588194d5a1df7d6045887f32874769c8bca2f05cc
23507,2022-07-24T20:04:51.500,martia,bank.mars,bank.mars,martia,197153.8591,06c514df47c593d991aa258610a2e6fed6f7cb07a779f2c26a6c4d0dd0d6edd7
23502,2022-07-24T19:04:56.000,martia,bank.mars,bank.mars,martia,197157.5901,04f724a2676ecb8c730d1d07fe838c194fda2ffa1065e5a265ecae458a31afbd
23497,2022-07-24T18:04:58.000,martia,bank.mars,bank.mars,martia,197152.9653,561504c4aad651808a5de7ee76e0af560d65f03c6739a80b1983054d9109a24d
23492,2022-07-24T17:04:52.500,martia,bank.mars,bank.mars,martia,197157.4273,ea03006004cfa06a079d6853dff4147177aec80d3abb2ceb75bee595adfefeb4
23487,2022-07-24T16:04:57.500,martia,bank.mars,bank.mars,martia,197161.3323,399f02ce46e232e22a3bbd7b03e3f7c83512c0bc80a151f932e613254d5c4251
23482,2022-07-24T15:04:57.000,martia,bank.mars,bank.mars,martia,197163.6406,581f67d7be74c7941c421e2b92502e037c53fae669abd2187202cdbb0d7e472d
23477,2022-07-24T14:04:56.500,martia,bank.mars,bank.mars,martia,197166.6180,8e7ca49e47517d18f49b497786a3adaa3224ba926152cd9389a4e80a065d7168
23472,2022-07-24T13:04:53.000,martia,bank.mars,bank.mars,martia,197170.3962,87e99546fc5e0607038aac4d54a0fcb5d791b41673d2b7e4e548c374c42a602b
23467,2022-07-24T12:05:02.000,martia,bank.mars,bank.mars,martia,197174.1421,0d6ab00d53970273d49611f154483f3197628c381fd88c8a91880c10cca6e70c
23462,2022-07-24T11:04:57.000,martia,bank.mars,bank.mars,martia,197171.7843,035fe1ce417bee481f6becc4e66118b78d23abf031df76fd096c99544b8d9418
23457,2022-07-24T10:04:56.000,martia,bank.mars,bank.mars,martia,197171.0280,8502eb402aa4803b798a4bc4b37ecf33db2659d6efb0d3b3bb50b690fd81ac3a
23452,2022-07-24T09:04:52.000,martia,bank.mars,bank.mars,martia,197170.3112,78be247f48bba5c6649ac47359ea027a1f597ca79939014cd74d84e577177551
23447,2022-07-24T08:04:52.000,martia,bank.mars,bank.mars,martia,197169.5991,e8e128c21ed007f975fe7a2b77d00f98dd5c463818ae9324b0a6669845ed30ea
23442,2022-07-24T07:04:57.000,martia,bank.mars,bank.mars,martia,197173.1404,64ee43c5ffb414311c32f050942e50286a08f40ee7cb41305f121ef3020b25dd
23437,2022-07-24T06:05:02.500,martia,bank.mars,bank.mars,martia,197173.9554,a17a32d164f3bcb0597b1dbe948d804eb1452df7ca1d7e918f05026e3bd4bfb7
23432,2022-07-24T05:04:57.500,martia,bank.mars,bank.mars,martia,197162.0585,a150ce2f4bc82fd4314e2c77dd5518d0c7e9c4367018025cea35152a2e261f96
23431,2022-07-24T05:04:57.500,martia,bank.mars,bank.mars,martia,197162.0585,a150ce2f4bc82fd4314e2c77dd5518d0c7e9c4367018025cea35152a2e261f96
23427,2022-07-24T04:04:58.500,martia,bank.mars,bank.mars,martia,197161.1760,85d67468c1837085ebd2ed9529b0568d8e8b29c56a55e13169849f93931c3965
23422,2022-07-24T03:04:57.000,martia,bank.mars,bank.mars,martia,197156.5144,6216693651a8889ff079d55a8aeb9747f8986488ac82a99cfa48e6f406535601
23417,2022-07-24T02:04:56.000,martia,bank.mars,bank.mars,martia,197157.2284,d82a20770c1cbf20adace90660298eea792012ede2e45e3722353ce2da9c5d1c
23412,2022-07-24T01:04:57.000,martia,bank.mars,bank.mars,martia,197158.8230,0747e1ed8536bc7f6e1f74220a1687b985dde1b9adaca6cb6dc2cf154598156d
23407,2022-07-24T00:04:57.000,martia,bank.mars,bank.mars,martia,197158.1036,be99f10b19e774590e6df6249acb9d681e3f61e121c66faa49fe72f92b0e1669
