action sequence,time,account,actor,from,to,quantity,txID
2958,2021-12-30T23:00:15.500,martia,bank.mars,bank.mars,martia,165086.2686,bdcc566f8ccf0ceb7293ee4ee1697473b59e8de450c27f6588cf5ecbc4d4dd97
2956,2021-12-30T22:00:14.500,martia,bank.mars,bank.mars,martia,165087.3294,701c161a9d8d09341d6968cf5d84dada0ab543ad29284965cb3db3020002d2bd
2954,2021-12-30T21:00:15.000,martia,bank.mars,bank.mars,martia,165083.3565,dde73e7c8c88802d186dec81505cad9d88594cf53ffd6db9ed2d5a1ca7f91f72
2952,2021-12-30T20:00:14.500,martia,bank.mars,bank.mars,martia,165070.5594,6bac4e2265ae8cf06a989412e67d6ac17b0f1440a9c6167823dc08c2b611936b
2950,2021-12-30T19:00:14.500,martia,bank.mars,bank.mars,martia,165071.9254,2084568fc67422632a43a17d3c1ea5e6e343b05b323c11d46401534c6a7ba712
2948,2021-12-30T18:00:16.000,martia,bank.mars,bank.mars,martia,165060.3374,9f0fd9292c45cca8966ef815a46cb3ec619efb9923fe0679f32c2e4aec0a79e1
2946,2021-12-30T17:00:15.500,martia,bank.mars,bank.mars,martia,165058.4775,697de1b842b6ba2c1dfc7ca06f1f060a747ad32a28f75079741f72e60b7fe5b4
2944,2021-12-30T16:00:15.000,martia,bank.mars,bank.mars,martia,165054.9191,4aebda0073417885351030a2f93edb6e46c744faf2b7d7156bdeadc4ee0103ab
2942,2021-12-30T15:00:15.000,martia,bank.mars,bank.mars,martia,165048.9648,ddb84c1156c69d86a42cdf6bbd97a77908997ba10ffc71806161fc6b6a9824a5
2940,2021-12-30T14:00:15.500,martia,bank.mars,bank.mars,martia,165033.4657,c3b04ce670cacbd497aa7d0be8f63e1f44313178f29e40bc6b87d18dcefc818a
2938,2021-12-30T13:00:15.000,martia,bank.mars,bank.mars,martia,165034.5019,c8a5c995af7401177403265eef7b78051935fb5478164d267041932cfeecbb0f
2936,2021-12-30T12:00:15.000,martia,bank.mars,bank.mars,martia,165036.5058,9bda8ff713b423c56bfd1cb85708f9166bcccff3d286d25f7f1e5df62f10ace4
2934,2021-12-30T11:00:15.000,martia,bank.mars,bank.mars,martia,165045.8048,4eed3a313a823df5be1bc21dc4d99b0e46d85c37151e2fea994582df57e05b1f
2932,2021-12-30T10:00:15.000,martia,bank.mars,bank.mars,martia,165044.9609,43efca3c129dd9df71acc6e2107e7d0d120cbe6de127f0267a8c22fb1d55b421
2930,2021-12-30T09:00:15.000,martia,bank.mars,bank.mars,martia,165047.7921,c9f4dbe1af22697e55f3d68bd09359a010c4c8f66bff89bfe20819d87a5743b6
2928,2021-12-30T08:00:15.500,martia,bank.mars,bank.mars,martia,165042.2359,27b7bd59c20a77c7d6e97ee526979fb3357d6f328e2101cc4f640f5f8adc7a40
2926,2021-12-30T07:00:15.000,martia,bank.mars,bank.mars,martia,165044.9925,96db501ec257d29c84e325a3bd93c47b3e4f5b1e6de0e85660c28c8eb91cd057
2924,2021-12-30T06:00:15.000,martia,bank.mars,bank.mars,martia,165046.6931,fb4bed59b94c1bb835e01f606549025aa72c7acd15888558c51897e26dbf96ef
2922,2021-12-30T05:00:15.000,martia,bank.mars,bank.mars,martia,165047.9277,311e3617f1d020dcc3392d5e6bbe629131e4c252ac5f42e8900630483c037492
2920,2021-12-30T04:00:14.500,martia,bank.mars,bank.mars,martia,165052.9894,614521f18c62d4e3af0f72446a50c13931e941341bd7041220b860768570e763
2918,2021-12-30T03:00:15.000,martia,bank.mars,bank.mars,martia,165056.6506,fa6d4189b4ce13b965b2602110172b4f0fa1749dc4104ea9c3ea72d72dd11635
2916,2021-12-30T02:00:14.500,martia,bank.mars,bank.mars,martia,165056.3025,aa43f593f61e4e69a6af126f1547155c1f819f3e746fb19cd847794fa49ec216
2914,2021-12-30T01:00:15.000,martia,bank.mars,bank.mars,martia,165058.5188,f8de38a420795364dcd7528bb346eb525ca52a3b9782a47b86690434a2443816
2912,2021-12-30T00:00:15.000,martia,bank.mars,bank.mars,martia,165056.0997,d7b192991e7fba7854d22cefbaeb827d3a487f52ddcfeac257915598938145ce
