action sequence,time,account,actor,from,to,quantity,txID
1710,2021-12-04T23:00:13.000,martia,bank.mars,bank.mars,martia,133549.0196,57d4fbcd78dd06c02a7dafbb33d0ce8f8f4cc7151c51244b586c0e4db6106f71
1708,2021-12-04T22:00:12.000,martia,bank.mars,bank.mars,martia,133553.2987,8c7882f919af103899cef4fd9b7565ee672fa3a861a7f603d9318472994e80c7
1706,2021-12-04T21:00:12.500,martia,bank.mars,bank.mars,martia,133553.6749,c171a6c020eca582abdca8341c879821b8a54f60336249425266fe45af2333d6
1704,2021-12-04T20:00:12.500,martia,bank.mars,bank.mars,martia,133550.6987,1a8de2801d15cca957941da41143f0433ecb90da0bfb8b3bb54c0edd46cf8d7f
1702,2021-12-04T19:00:12.000,martia,bank.mars,bank.mars,martia,133550.6463,ed3f4b561e56c9d81d9ee5c6495f446095aa75eda872e086e00d2d590ad0ba58
1700,2021-12-04T18:00:12.500,martia,bank.mars,bank.mars,martia,133551.9598,3872f97c445e1d7d46a3637e27503422a1802e282e5dad9b3e9113c5c048516c
1698,2021-12-04T17:00:13.500,martia,bank.mars,bank.mars,martia,133568.0824,549a0d121ca2ef6314b30a4e85196cdeb2033fd12a67d872d49bc43239319ac5
1696,2021-12-04T16:00:13.500,martia,bank.mars,bank.mars,martia,133568.8205,123f2403c0c65aa0225b3186eaa3b0bd6dfdcba3c34b03b52808218421907f27
1694,2021-12-04T15:00:13.000,martia,bank.mars,bank.mars,martia,133570.2874,1949f9d5a2b97c08cbce2d5ae20fe8d027ed8d2cdb568cee2e83cd61060180e9
1692,2021-12-04T14:00:12.000,martia,bank.mars,bank.mars,martia,133566.0035,b0b1c6611fb51ad59c444831147ed9df6e6d9ed2f15003ab2c8d85cf0cbb2ca0
1690,2021-12-04T13:00:12.000,martia,bank.mars,bank.mars,martia,133563.2190,63bdcaa943b3666b42bf2887fb0195ef950421d22d1d27396b32bde35fbba9cc
1688,2021-12-04T12:00:12.500,martia,bank.mars,bank.mars,martia,133561.0966,f47fb9ccec105265ff97a1a0f33d2429353f846a299b792a93adc0e25bd83a14
1686,2021-12-04T11:00:12.000,martia,bank.mars,bank.mars,martia,133555.2207,05d3f9e15753295f14e3a1db64b386d5dc1f5d2b38757827435ba5e560aaae7e
1684,2021-12-04T10:00:12.000,martia,bank.mars,bank.mars,martia,133562.1795,bf3dfe2fd157b0d720cab32dc069d66005029c1e3f81fcfd7e77965b6bbe19d6
1682,2021-12-04T09:00:12.500,martia,bank.mars,bank.mars,martia,133554.3834,95738dd71c4a11786da6dc9e450adc484b7381256711d622a164ef44d2303bde
1680,2021-12-04T08:00:12.000,martia,bank.mars,bank.mars,martia,133556.1865,06b57c6b56540d4e2bba2f43afb4f27840bee1c2986dcad1d8da36f9b683d36d
1678,2021-12-04T07:00:12.000,martia,bank.mars,bank.mars,martia,133557.8866,7752b33f5cf22ec7394f4bd7005d8acd70e8cf81430b2347a4fd3eaa7106712a
1676,2021-12-04T06:00:12.000,martia,bank.mars,bank.mars,martia,133557.9506,589df3498a79c570b5cfe6c4b37a8efc5b286398941e687b9e6d69f2cd2c65c2
1674,2021-12-04T05:00:12.500,martia,bank.mars,bank.mars,martia,133559.5699,fea4a412a82c56d07acdf097f7615ecc48bd51bc0f5828fc6ec4f0926543cd82
1672,2021-12-04T04:00:12.000,martia,bank.mars,bank.mars,martia,133560.4826,d6f8fb5ec420f344a4ef6d9f5708758c0a80d38e639e885f06503ebc01bab216
1670,2021-12-04T03:00:12.500,martia,bank.mars,bank.mars,martia,133559.8397,40ee6f5739b39b359fe3c2c5b04abe0a28dcce9d5f1acf889dc92b9fe849e30d
1668,2021-12-04T02:00:14.000,martia,bank.mars,bank.mars,martia,133561.5398,12e38c3d7c4e8be2eb65c56fb8ab6aa06a138c29a4cf09159acd993602cd494d
1666,2021-12-04T01:00:13.000,martia,bank.mars,bank.mars,martia,133562.8308,59a8f9dc2d09d90d6887377f14e25d3037230355ec1dfa6465e2736f6650a57d
1664,2021-12-04T00:00:13.000,martia,bank.mars,bank.mars,martia,133558.6009,1fc4b831bbb6b04e46cc345a425e01201b8ae8b1d33a702c071abe4dab556213
