action sequence,time,account,actor,from,to,quantity,txID
2814,2021-12-27T23:00:15.500,martia,bank.mars,bank.mars,martia,164695.0681,b3dd2ea68b9234f2bd1c99264658fa4e0b0fc57d2c4b7bf62608a0db6e6328b7
2812,2021-12-27T22:00:16.500,martia,bank.mars,bank.mars,martia,164672.9907,85f92213d9b9428a050173e037cd12f5cdb06fd41c9900aa58e86600bcb6d1b1
2810,2021-12-27T21:00:16.500,martia,bank.mars,bank.mars,martia,164666.3456,58403838563f7fe7cc057787317ddf03ba2be83bdeea5c0e140c70eb094b277e
2808,2021-12-27T20:00:15.500,martia,bank.mars,bank.mars,martia,164601.0423,457c7e91e14a78dd498e6e7783c1590c854d351f77337f7069989509a46ef0c7
2806,2021-12-27T19:00:15.000,martia,bank.mars,bank.mars,martia,164601.5125,79e7d1c38a7c71b7b61b96aaeec246284207a49b4de74706002c07cec4bc9ca9
2804,2021-12-27T18:00:15.500,martia,bank.mars,bank.mars,martia,164599.0625,82c19c6f4577a3b51b912937f19056d2525aa260c8f69843d397f455d4e12e5d
2802,2021-12-27T17:00:16.000,martia,bank.mars,bank.mars,martia,164583.7749,02dfee7a2bc47e31181cccff8ed8d58d16a8c92d391cde84a1d1776a95e1f07d
2800,2021-12-27T16:00:15.500,martia,bank.mars,bank.mars,martia,164570.4490,b552e99bfe0f35b79eacd10d25068847d1505705e7651a9de8790779bf8dd501
2798,2021-12-27T15:00:15.500,martia,bank.mars,bank.mars,martia,164543.3379,7d61874fa0f32026ef97fe4fc3cb9f164ad4aea85648d4601a6a6904ea919287
2796,2021-12-27T14:00:15.000,martia,bank.mars,bank.mars,martia,164527.5809,f4fb76edc930c54dd762423d3fc9b46a029df2cc408120e8c3bad154aa1db292
2794,2021-12-27T13:00:15.000,martia,bank.mars,bank.mars,martia,164505.2895,c13186c22747c988ba68e3920570e26f7e021325665d371898e0fb800735c58d
2792,2021-12-27T12:00:15.500,martia,bank.mars,bank.mars,martia,164503.9948,92de7939654c47cb4761a8912770e3cab96617f9b0ea3c1bd1b5becad885ee2f
2790,2021-12-27T11:00:15.500,martia,bank.mars,bank.mars,martia,164505.2008,369db6d8ca60eb362111d0cf4bc061834f93e8b6043de6d82543f90c9be9e29d
2788,2021-12-27T10:00:16.000,martia,bank.mars,bank.mars,martia,164506.1308,32dca57598bd08f1fe0aed5353b420e0f47909863a4137b9b2296f70f397787f
2786,2021-12-27T09:00:15.000,martia,bank.mars,bank.mars,martia,164503.5990,befacd286245c52681cdc8b87c0bd1965cca03928ea51ea740033868eb728ffa
2784,2021-12-27T08:00:15.500,martia,bank.mars,bank.mars,martia,164242.1073,1a2cdc1c40ee0687e352f827d89e8fcca6a2535cfdca4c65f2777e83d531b448
2782,2021-12-27T07:00:15.000,martia,bank.mars,bank.mars,martia,164442.1486,38d80532b67173f348b33b7f939eb540d6a1a2cfa41858c2c173ea9197ac656e
2780,2021-12-27T06:00:15.000,martia,bank.mars,bank.mars,martia,164444.2742,1f8c14b75a45dc7d7f54d0561b4f969254ea096bcd86ecb04fffafaa68d640fa
2778,2021-12-27T05:00:15.500,martia,bank.mars,bank.mars,martia,164433.4661,e625f6e87650018a520c3490f642f74d5faa95ea8370109afae9524c18cc4ad8
2776,2021-12-27T04:00:15.500,martia,bank.mars,bank.mars,martia,164412.7768,355810b3fe7720c6dda9e1c6129039c8351e6cc9f096f4c4690b08bcb6323fa4
2774,2021-12-27T03:00:15.000,martia,bank.mars,bank.mars,martia,164414.5176,7b91ccb1524106aac8568de9628fd935e372af5c25b3a5f5e358e4013b575dc0
2772,2021-12-27T02:00:15.000,martia,bank.mars,bank.mars,martia,164405.3752,9bb90f36dd2585d0e5c795e6b06ae52d6ceb3983c62587fa022999a98349603f
2770,2021-12-27T01:00:15.500,martia,bank.mars,bank.mars,martia,164391.9364,665fde69e262c1f27b704dba9a6b821db72299983583444eb0c0ddb97b67c631
2768,2021-12-27T00:00:15.000,martia,bank.mars,bank.mars,martia,164358.0745,5e4a857fa072ceb0d631557d07e3d703aa3427138593d9e53f2cbcb2139ea202
