action sequence,time,account,actor,from,to,quantity,txID
1902,2021-12-08T23:00:12.000,martia,bank.mars,bank.mars,martia,133846.3484,2a10e8671c4cf77d18e11e4189c2c2dc2e06c5272d42b9f0b5f6962f6ba0f06e
1900,2021-12-08T22:00:12.500,martia,bank.mars,bank.mars,martia,133847.2118,89492e14024064d28215a9e0ac15f2e8c76360a790eea63a1ba76cb0d2bf82a3
1898,2021-12-08T21:00:12.000,martia,bank.mars,bank.mars,martia,133847.6029,9dac161bbc0a4281cd73385daf5852c54938ec0856d90a819289b132a5d504c9
1896,2021-12-08T20:00:13.000,martia,bank.mars,bank.mars,martia,133849.6304,94f809b1e5f1dbde60c8369bb203152dd4ba8a15df2ddbbc74c52b1decac4cf8
1894,2021-12-08T19:40:12.500,martia,bank.mars,bank.mars,martia,133851.4441,b148f32dc4a0a60373469b42ea424fc9cfa170fed921e7d7edfcb25d6e3e6033
1892,2021-12-08T18:00:13.500,martia,bank.mars,bank.mars,martia,133852.1658,d5006e29f5fdfbc78b23b264e2cdf12765289c15e9f5fe73b213ee94a3690ee2
1890,2021-12-08T17:00:13.500,martia,bank.mars,bank.mars,martia,133851.8177,7e44cbb221830110f0919ac0919c8409226d994ea98200b5c9a4b420b9050804
1888,2021-12-08T16:00:14.500,martia,bank.mars,bank.mars,martia,133853.4341,dab037e363f896042e8f98600bdef05b2bb2b6a85a313ea9db44483b45aa1c36
1886,2021-12-08T15:00:14.500,martia,bank.mars,bank.mars,martia,133853.1360,6518cc5dca3b1d6b6cf05693720a462f3be2cdbae6258b992b300a627105dad4
1884,2021-12-08T14:00:13.500,martia,bank.mars,bank.mars,martia,133842.5403,98712405b167a6088f864d8af0e0f3e0134b6ebae265acbbea0a26a00139cac6
1882,2021-12-08T13:00:14.000,martia,bank.mars,bank.mars,martia,133843.3366,564c5ea44a424f6595beb5c1fafdf8ba726db0bcd3b4ae1763d91cd9dfd34401
1880,2021-12-08T12:00:13.000,martia,bank.mars,bank.mars,martia,133845.4056,db6b40f30e1eada145ae615c5122ed3e8ae22517db52452e2530353a2f231eee
1878,2021-12-08T11:00:14.000,martia,bank.mars,bank.mars,martia,133845.2877,b2339f0ecbc040528b61ff3e5d1364bfb5797fba6771b8ae811431baafe275f2
1876,2021-12-08T10:00:14.500,martia,bank.mars,bank.mars,martia,133842.1742,d8dd439de74684099f3b724079c6d68b8b5d10e6e1dc24acb0a8863b627f8d6d
1874,2021-12-08T09:00:13.000,martia,bank.mars,bank.mars,martia,133843.9707,0c28607998f4491c5fd4783324a5d994ff73ef1eacf493f5c12205004dfd72c9
1872,2021-12-08T08:00:13.000,martia,bank.mars,bank.mars,martia,133845.5116,01fe8cda4c4829f3499dc04a9141ffaedabfd84a1d38aedb86fe785f2f1909f3
1870,2021-12-08T07:00:13.000,martia,bank.mars,bank.mars,martia,133847.1303,52d416f08de3514b1a0b3284aff5ebb79a32e2599e15d8172722b9e6d83547fc
1868,2021-12-08T06:00:13.000,martia,bank.mars,bank.mars,martia,133846.1257,08c21a08672f4d320d68945d81ffbeb88a3b81e8b9660da65f2257d02cca0208
1866,2021-12-08T05:00:15.500,martia,bank.mars,bank.mars,martia,133838.4460,f139478acceaa2583206211c7a75c0a256201e492d99708fdeff11d8cc19cab3
1864,2021-12-08T04:00:13.500,martia,bank.mars,bank.mars,martia,133839.4642,4b78fcb7147256e926ac50ae5c89a567d9ff460c7a324970bbe7bd7b995fe822
1862,2021-12-08T03:00:13.000,martia,bank.mars,bank.mars,martia,133837.2337,0884a72c9ae51e0347db67bf9a23628237f2e53e3de1876d6c9ae7d155168466
1860,2021-12-08T02:00:13.000,martia,bank.mars,bank.mars,martia,133839.0327,82b91e669994c18a25be28fd431ecb053a60324ab4205fc4ab6787813acc9b5e
1858,2021-12-08T01:00:14.000,martia,bank.mars,bank.mars,martia,133840.5954,3732d5534bb7eae666fddb1b7c8e986de16d1c57dbc5f66f4aa710481d7242f7
1856,2021-12-08T00:00:14.000,martia,bank.mars,bank.mars,martia,133841.0716,57614d145663a4456d8de4877057a5a47aaff9de89efba73124e030143dd2c51
