action sequence,time,account,actor,from,to,quantity,txID
15363,2022-05-17T23:04:54.500,martia,bank.mars,bank.mars,martia,194632.5750,aae65df60c00629d153e9664e17a5e2967b525c86173cb6054446c6493b949ca
15358,2022-05-17T22:04:58.500,martia,bank.mars,bank.mars,martia,194630.6604,3b356d757ae06c75bbd053d60a96310e23cfd918140d40266c605329dbd27e8a
15353,2022-05-17T21:05:00.000,martia,bank.mars,bank.mars,martia,194632.2749,59df59ec2cbee25413950ec02a88d842ebf75e7b85a08b886a6cf05231db12cc
15348,2022-05-17T20:05:01.500,martia,bank.mars,bank.mars,martia,194626.8434,d46489517f752ce670441a73792a28658e9d54495dbbcd2b3940543397cf9ff5
15343,2022-05-17T19:04:59.500,martia,bank.mars,bank.mars,martia,194623.3476,ff4bd977b98527c08056d3aa26453f40a66bb52090f8e9bc6e1f4ffca18d0bee
15326,2022-05-17T18:05:07.500,martia,bank.mars,bank.mars,martia,194619.3053,2ad91cdd15e8cc13f9c75235c9cbe6e0c7cfe3f2d1794ca865a4c99aa4d69a88
15321,2022-05-17T17:05:08.000,martia,bank.mars,bank.mars,martia,194614.1921,f8a05fdc4cacfb726b1d28414f32606499f1ec29ab9a9ce251251a461e19c6ea
15316,2022-05-17T16:04:58.500,martia,bank.mars,bank.mars,martia,194615.6890,8d5fb629ccd2d408ba28028479c172112acba391963208ec43cdc46ab0994b3e
15311,2022-05-17T15:05:02.500,martia,bank.mars,bank.mars,martia,194615.0356,6a286464bb5bb3416c4b3d551d268da19a221ef244104058f9c03e669826c687
15306,2022-05-17T14:05:01.000,martia,bank.mars,bank.mars,martia,194613.6909,e522ed0af69f9062aeb0bd4790805889bf358725440a32ef193641b6d72785af
15301,2022-05-17T13:05:01.500,martia,bank.mars,bank.mars,martia,194594.2041,f3574085bf1dbebfc815567beeb4686ca57b0e7f11e939b29d586f06deaf06d0
15296,2022-05-17T12:05:14.500,martia,bank.mars,bank.mars,martia,194589.4468,7895dbf89e7a482aeb92cd7b8a44fb62158d520d74aa551eff230ff3ec518f40
15291,2022-05-17T11:05:06.500,martia,bank.mars,bank.mars,martia,194579.8878,bf8eccb1fcc1a46b0a7b9b1dc743118ddf07ea2bfcb10e46da330cea16a2169a
15286,2022-05-17T10:05:03.500,martia,bank.mars,bank.mars,martia,194579.3762,6e07389d8931b38000a5a686e3239a418113848369675b6875387f7538558722
15281,2022-05-17T09:05:00.000,martia,bank.mars,bank.mars,martia,194581.5823,b78ccead812da2bb2902afec2b0fc8146d6fcfd6ab4e3b7d8c2178a97ac9f215
15276,2022-05-17T08:05:03.500,martia,bank.mars,bank.mars,martia,194584.2268,d70091c66a25d95b9929f590ccd350b279459e682407e32e8fda148ba3e5f9d9
15271,2022-05-17T07:05:05.000,martia,bank.mars,bank.mars,martia,194586.8093,5b73bd00978a94939a80821679cedfd42c30ab6e446b00eae07c6868180d8100
15270,2022-05-17T07:05:05.000,martia,bank.mars,bank.mars,martia,194586.8093,5b73bd00978a94939a80821679cedfd42c30ab6e446b00eae07c6868180d8100
15266,2022-05-17T06:05:00.500,martia,bank.mars,bank.mars,martia,194566.6158,1899136d0b94e077abfc69531a47b29c83cbe268de7ec2d2684b6122a646b1e5
15261,2022-05-17T05:05:04.500,martia,bank.mars,bank.mars,martia,194570.0200,57c093b3797f308d86a2ef05ba3bbb5a621af8be349e2fde7db45f9ad8f4808a
15256,2022-05-17T04:05:02.500,martia,bank.mars,bank.mars,martia,194572.5551,ff6871a519b35051b5b4e907e6618ba9a98609b14ba15cca5b1bdc4b07441eea
15251,2022-05-17T03:05:04.000,martia,bank.mars,bank.mars,martia,194562.5280,24a0aa7375a9da0affb04c41ff1b652980de3cf2aee09621928746415081d88a
15246,2022-05-17T02:04:59.500,martia,bank.mars,bank.mars,martia,194561.2740,012657dc96b1290af481c52cbcb015b4f97be3bc9b155fd460d1c9d25fc85757
15241,2022-05-17T01:05:14.000,martia,bank.mars,bank.mars,martia,194564.7214,9e1f261de2f65d6ced610467282c2c8051810506f85ad3f8aa7fd145997bf404
15236,2022-05-17T00:05:10.000,martia,bank.mars,bank.mars,martia,194552.6862,db4b719d70d1c4ac8a60ccddc8ab591304daba744c5b8bd2afa3998f16b865b1
