action sequence,time,account,actor,from,to,quantity,txID
15960,2022-05-22T23:05:14.500,martia,bank.mars,bank.mars,martia,194999.4919,7dfc890cb733cc4c763bc4de9c68ac4999b5dd518d8b9d6c035e9e2b9ce4e1d6
15955,2022-05-22T22:05:10.000,martia,bank.mars,bank.mars,martia,194994.8687,e85d03b27379ba0a77d6ddec0a28dac5868340da2547fde39ac57cde62143a26
15950,2022-05-22T21:05:09.000,martia,bank.mars,bank.mars,martia,194995.6319,6e1b7e2231cd7fc7599a9e70d10523162f1a5c5c25da797428b330700aa4eab0
15945,2022-05-22T20:05:09.500,martia,bank.mars,bank.mars,martia,194986.3744,e03563f3a4fda40f84e9b2babb2b44a6715ff2ea99c5eff148d19b7f0e9a0db8
15940,2022-05-22T19:05:06.500,martia,bank.mars,bank.mars,martia,194988.4252,45b3ff27c96e33ba19c8239d7af028fe4c28240b33ce8292f27399ad35062253
15935,2022-05-22T18:05:00.500,martia,bank.mars,bank.mars,martia,194983.5304,e370e2921199f9135205829927437ca06a546bf3e08fea967f59e613646d885b
15930,2022-05-22T17:04:56.500,martia,bank.mars,bank.mars,martia,194982.7059,6299ca2add03949f162aa72679b0810a3ed1552753a336e032219174590c872b
15925,2022-05-22T16:05:05.000,martia,bank.mars,bank.mars,martia,194985.1932,68c6cff275f6578ac918a9115ec8d56e737acd0ec61f9144bfda9a499c6d5bff
15920,2022-05-22T15:05:00.000,martia,bank.mars,bank.mars,martia,194987.4183,632d1fbfb439f466ee7c0c2521c8878a66772bdb3eff1fa9d08afb5aefd099fd
15915,2022-05-22T14:05:00.500,martia,bank.mars,bank.mars,martia,194987.8149,5f07f099ab2b2436db98941788203da413058344d16817b0e13726f8ae3b3650
15910,2022-05-22T13:05:07.000,martia,bank.mars,bank.mars,martia,194985.7887,ec9f6ae308b53e41b5c6ba3008454aa0c10b4f2e1922c970c24aedb3b0146959
15905,2022-05-22T12:04:57.500,martia,bank.mars,bank.mars,martia,194989.2041,2f7be862a00a39e980535d0526a03c820c48325a2018799ee7d448483a51b75c
15900,2022-05-22T11:04:57.000,martia,bank.mars,bank.mars,martia,194990.4618,fd5fb5a1c59b580894de55e95883750ffdc5c07642bb3dbf9629c268b6aa97ff
15895,2022-05-22T10:05:25.500,martia,bank.mars,bank.mars,martia,194992.3855,2e83b1e48ab92439c4d4c4d4963b38bfb61dd385a694fa7063f9ce2b5b2f8c1e
15890,2022-05-22T09:05:17.000,martia,bank.mars,bank.mars,martia,194994.2885,b19c1b1324c06c44c5223e9c84fc3b895ee9b89fe885fa0320b4e874cf49fedf
15885,2022-05-22T08:05:23.000,martia,bank.mars,bank.mars,martia,194985.3299,c3081d8b4b8b62ed3c05e5e1a70845c48050e3728b22663491bd1188bb6e57fa
15880,2022-05-22T07:05:16.500,martia,bank.mars,bank.mars,martia,194984.3593,7b86ffcfe708ce1474e33896ed34b46a1ee712c415bc859d8224ead1c62f5adb
15875,2022-05-22T06:05:15.500,martia,bank.mars,bank.mars,martia,194988.5483,10ca5202e096341e6a28c3520a7b1b09f41eb20dffaf04f078422a78c3de23d2
15870,2022-05-22T05:05:18.500,martia,bank.mars,bank.mars,martia,194990.1548,ac82d29d618878ae0d6c2abbe181082384e9f19746cf10b2d1e9c3c7384c0e35
15869,2022-05-22T05:05:18.500,martia,bank.mars,bank.mars,martia,194990.1548,ac82d29d618878ae0d6c2abbe181082384e9f19746cf10b2d1e9c3c7384c0e35
15865,2022-05-22T04:05:20.500,martia,bank.mars,bank.mars,martia,194992.4429,2ed8f9deadc2b6299eebf6205006f31ad040cdae686ba1e6c693afe6d1037850
15860,2022-05-22T03:05:00.500,martia,bank.mars,bank.mars,martia,194992.0481,a9cd2dc55178130a8ac82d752aba9ffc02e08033cd5782218c0f25bdfac90b5d
15855,2022-05-22T02:05:08.500,martia,bank.mars,bank.mars,martia,194994.7399,b6e83dbca71eb9b8b3608bc9dba2393e18836469f894a755e14a6d98381961ae
15850,2022-05-22T01:05:18.000,martia,bank.mars,bank.mars,martia,194996.7088,52088231483e9956ecf7fb4ebfeb0dd53a91dcd54b5c1d7efac24327412e1a6d
15845,2022-05-22T00:05:16.000,martia,bank.mars,bank.mars,martia,194998.5181,575f4cb30d4f44a54b8c117a499ccf999dcd0f61514e01124d34abcd8ece9a42
