action sequence,time,account,actor,from,to,quantity,txID
18961,2022-06-16T23:05:07.500,martia,bank.mars,bank.mars,martia,195902.6416,f19f187c8380e35b9f0c676bacd1b40dd48b85d6b7c098f485220f7ba06ad8e5
18956,2022-06-16T22:05:07.500,martia,bank.mars,bank.mars,martia,195903.1367,2e3260f53e2ee9258a591f4802e2a6b582bb06c2abd4a18ae6145fdd64ac604d
18951,2022-06-16T21:05:01.000,martia,bank.mars,bank.mars,martia,195882.3435,5c96a8a0de7c8ac0c815275f5e56de205c58683885e4a64ce2ad677b01c350ee
18946,2022-06-16T20:04:56.500,martia,bank.mars,bank.mars,martia,195850.8384,86f0934eea3c9318f2b2fab81a5ee877be472710e2c5a59408ec572aa480abd8
18941,2022-06-16T19:05:06.000,martia,bank.mars,bank.mars,martia,195854.8612,6fd718b556ae97937c52259a658ab1c4aca8edc4161bbcb8d9ce53eeefd152b4
18936,2022-06-16T18:05:02.500,martia,bank.mars,bank.mars,martia,195857.3738,c148176dd5f09097dcdc047a3bf0f11f38dacf2b0a8e2419a79fe85683f25e5d
18931,2022-06-16T17:04:58.000,martia,bank.mars,bank.mars,martia,195849.0789,4ea14ba49977b1b667a26cfc7d9ba56afd92b28996c39c66a685cd94376846a5
18926,2022-06-16T16:04:58.000,martia,bank.mars,bank.mars,martia,195850.7356,a5bc0936efe6f170640a1943328d7ec12c7b18d9a94be1ed8aace700e3f30d85
18921,2022-06-16T15:05:07.500,martia,bank.mars,bank.mars,martia,195851.1891,ca299dc4a75a55d5eb60783977cfab1d6235ddaee0ab4d45c0578a0262e91235
18916,2022-06-16T14:04:59.000,martia,bank.mars,bank.mars,martia,195855.2291,ecdab33aa8ee7682db6755a1a01ece3a1d6b71556b0a720511bb0c66f70236d2
18911,2022-06-16T13:04:59.000,martia,bank.mars,bank.mars,martia,195856.4566,c374698524d4ce11ba78dbbce6820ac0bc5d1e0939d5ae1a7a2c8c8578a51579
18906,2022-06-16T12:05:06.000,martia,bank.mars,bank.mars,martia,195848.4035,d4374ef4ce2280d6c747d84184c00d197321d2f4fd4b474ed91f79520a9c35f9
18901,2022-06-16T11:05:00.500,martia,bank.mars,bank.mars,martia,195848.1632,feaf651af682559f1e9bd707076e8c738c94434450950aac27fa542d83c79d3c
18896,2022-06-16T10:04:57.500,martia,bank.mars,bank.mars,martia,195843.2010,77e580a8edd5564d0921dcc8e9157e927a24f02e31837d773f0c263500626544
18891,2022-06-16T09:04:53.500,martia,bank.mars,bank.mars,martia,195847.3467,522043a5e31f7d3c8d8f8f46dc12d78bf1f12f87f0384ac20e4e98cb8d5b4b36
18886,2022-06-16T08:05:04.000,martia,bank.mars,bank.mars,martia,195840.5509,ef61d59361f4685ddb10fc675335fb30ca3548cc6f9843f106c5f221256903dd
18881,2022-06-16T07:05:04.000,martia,bank.mars,bank.mars,martia,195840.6598,51f683afcce4bcc880a824fe6ef2c20f1c046091a96ef91e9d64553857d25b6d
18876,2022-06-16T06:04:59.500,martia,bank.mars,bank.mars,martia,195838.4862,35e54a59c1c1100da1ffdaf5235d24642b083d8a0892517bc6f7760fdcfa6092
18871,2022-06-16T05:04:56.500,martia,bank.mars,bank.mars,martia,195839.7066,dd96ba732748a10761cabb1a54e5e956404f136f9c8649955cf1afa02cd50e06
18870,2022-06-16T05:04:56.500,martia,bank.mars,bank.mars,martia,195839.7066,dd96ba732748a10761cabb1a54e5e956404f136f9c8649955cf1afa02cd50e06
18866,2022-06-16T04:05:02.000,martia,bank.mars,bank.mars,martia,195827.2626,b9451efa3684601f09d549a4c7075ceffea3cd12d071b57b17cb7eda43461c0f
18861,2022-06-16T03:04:57.000,martia,bank.mars,bank.mars,martia,195829.3810,4bff7adab3578a57ead445e6dae4ca426f96c0c9659673e209f05da0357f1ca0
18856,2022-06-16T02:05:03.000,martia,bank.mars,bank.mars,martia,195815.4402,b752bc3548450c0f508a0ab9a713fb6632a310487da16b3725fc20b1fc451d18
18851,2022-06-16T01:05:02.000,martia,bank.mars,bank.mars,martia,195818.9670,7b59b0844ffebb542a742cc05024289921b1cf428220841fde9de533df5c7c47
18846,2022-06-16T00:05:10.500,martia,bank.mars,bank.mars,martia,195820.9119,ec86c6e285ce3952a89b62754d9b7f521666da185a5512f94615e09d4ec87b46
