action sequence,time,account,actor,from,to,quantity,txID
20041,2022-06-25T23:04:56.500,martia,bank.mars,bank.mars,martia,196411.6469,4769adccf7c2a9052b8ba1bc4d28e9500f52668d7c3d1ab8edb938de32bc3189
20036,2022-06-25T22:04:52.000,martia,bank.mars,bank.mars,martia,196416.0073,6c2395d7ed07b590ab879457ddbaf86d1c9bee64eab97b5c52a0794698155203
20031,2022-06-25T21:04:59.500,martia,bank.mars,bank.mars,martia,196408.0619,51c8896249cae8b90b3490ab36cc1a003d701a7b3496d2422c4620b58b6b46b4
20026,2022-06-25T20:05:01.000,martia,bank.mars,bank.mars,martia,196409.3403,d89509c09a96a7c3644983c50ca26eb8fdef59b9bcf736195afa29720d27fc8c
20021,2022-06-25T19:04:51.500,martia,bank.mars,bank.mars,martia,196411.2602,f560aad5a274dcd57b1b820cc759680b6f938e94e8a3af1d9e3949a2524ea356
20016,2022-06-25T18:04:58.500,martia,bank.mars,bank.mars,martia,196407.2844,16edb18f314579291cb6e9ff6b0ded602717f174105eb19e06ad859104820414
20011,2022-06-25T17:04:57.000,martia,bank.mars,bank.mars,martia,196407.1124,7576cd086bf34d17abfd45beeb4843ec703399745544a6d5f4d4d1881f49b71a
20006,2022-06-25T16:04:56.500,martia,bank.mars,bank.mars,martia,196406.9351,0af515f8d8a35c3573c1bfc9c4c5e628c7105e795db29e2e89fb116631ca20b6
20001,2022-06-25T15:04:55.000,martia,bank.mars,bank.mars,martia,196399.9041,b500463abfc7e5e295bfac1655ca8a46b32cf8e938f525e141db541f6ed241ad
19996,2022-06-25T14:05:02.000,martia,bank.mars,bank.mars,martia,196398.1093,be67b85536447896512d2310657301c9580754fcaf0cb4e87b3f1734ea1addf2
19991,2022-06-25T13:05:03.000,martia,bank.mars,bank.mars,martia,196400.1036,e7f0137ae265cef0c332257f5038d5f0f9d0dc61aa53baff46fc9141acd6eaae
19986,2022-06-25T12:04:59.000,martia,bank.mars,bank.mars,martia,196403.0023,2e8b6338a4bb953e085b7ac0248362cb59f5a59b4b316438b62838980e5f7bad
19981,2022-06-25T11:04:58.500,martia,bank.mars,bank.mars,martia,196400.4414,e20c9e8ca8fa02a4fe58b270d65d2dfc46c432157d04937a40087dab9290054d
19976,2022-06-25T10:04:57.000,martia,bank.mars,bank.mars,martia,196389.7475,05f958322b28c0782b51de48034395080e26c845dd5621e76a7df244946b751c
19971,2022-06-25T09:04:58.000,martia,bank.mars,bank.mars,martia,196389.5731,0e8e90e9763e7b0d4ef28b6bc3c25ccf19be5d0aeb46ae708480729ea4ba9046
19966,2022-06-25T08:05:04.000,martia,bank.mars,bank.mars,martia,196386.2808,598a3a5d6c85a272bdf8e63405e2645dc9307aa6519539264a652010f915504c
19961,2022-06-25T07:05:04.000,martia,bank.mars,bank.mars,martia,196384.7111,fc236b7a4ade870728be9ba3de8daffe8ad70959f229db2d6d8c9650c325ff98
19956,2022-06-25T06:05:02.500,martia,bank.mars,bank.mars,martia,196386.8428,6a45f761e62bfb41a48cce8f89cc20e2cf0608b05106c054fd58e255f40a9305
19951,2022-06-25T05:04:55.500,martia,bank.mars,bank.mars,martia,196388.8506,ed8f57f8de0652098fb019a8b1182207597e7c65d1aaad3c8691c2f799e03500
19950,2022-06-25T05:04:55.500,martia,bank.mars,bank.mars,martia,196388.8506,ed8f57f8de0652098fb019a8b1182207597e7c65d1aaad3c8691c2f799e03500
19946,2022-06-25T04:05:00.500,martia,bank.mars,bank.mars,martia,196387.6518,ab3d8986a0d7d2d360fe8099b570b0755a6143a6cd27084c79ae754de18d05b4
19941,2022-06-25T03:04:56.500,martia,bank.mars,bank.mars,martia,196390.5867,8bbce74da519b6d88946d2cd296712f10c9b170fd5fa1debafc4f696308e5367
19936,2022-06-25T02:05:01.500,martia,bank.mars,bank.mars,martia,196372.2779,c956fa2b7d642eb5601e66beefb7bbc27edd59d9cc2bfd9b14486dc241b3c1d5
19931,2022-06-25T01:05:01.000,martia,bank.mars,bank.mars,martia,196371.3733,e2a0d31195f377c5be1bd244472d999521c8b425bdc9e9a99cc789092997d70d
19926,2022-06-25T00:04:56.000,martia,bank.mars,bank.mars,martia,196369.7231,43a9eb991c0e4958122e513ecbdb4cb2462f7b7410d489dc3cebb90d06077dc9
