action sequence,time,account,actor,from,to,quantity,txID
10085,2022-04-03T23:05:21.000,martia,bank.mars,bank.mars,martia,191661.9563,4b10a23e43f9304de8ef28bfa72ac76b00b4efa7f6091cb92f627eb331508227
10080,2022-04-03T22:05:22.500,martia,bank.mars,bank.mars,martia,191658.8938,876a3111d3f779643a17e32e0e1be09eddc91977a8200d834d90ccdbe095ae6d
10075,2022-04-03T21:05:16.500,martia,bank.mars,bank.mars,martia,191656.4082,2b3eb0495ebe25fc63ec28896bac48963eb0525df2b3158fdc4c396b6625cb58
10070,2022-04-03T20:05:20.500,martia,bank.mars,bank.mars,martia,191653.6560,6d8784381b361b4fd1a130b962cbf78f82bef162cca037a38f55cf693abb78e8
10065,2022-04-03T19:05:20.500,martia,bank.mars,bank.mars,martia,191636.5098,731ba619b5810fcbb6534d5687755fc632ac54d3cabe467a28b11545de2c3122
10060,2022-04-03T18:05:17.000,martia,bank.mars,bank.mars,martia,191631.9505,4866b6bfd3670480e105ff81dbdec1e060e5b10b4d445708ecce4f2b70d16b33
10055,2022-04-03T17:05:17.000,martia,bank.mars,bank.mars,martia,191606.8907,be2a4ed30b157d30eb9d6cea83fe378df6ac0effc4c7a97c47c475afc518606b
10050,2022-04-03T16:05:16.500,martia,bank.mars,bank.mars,martia,191600.7109,4b1f9a9f833913dc2419b6efbca18ee3f2b7a3fe2be52fd0ffa6e053b471e4af
10045,2022-04-03T15:05:18.000,martia,bank.mars,bank.mars,martia,191601.2087,a7731048f7734254e2ea285efda7e99c83e1f5afb377891a0989574fc8877e2a
10040,2022-04-03T14:05:14.500,martia,bank.mars,bank.mars,martia,191600.3327,7ab1073dd2b2d71a546d713c2f42f86b993070f45dd1010ac03c08b9864898e1
10035,2022-04-03T13:05:17.000,martia,bank.mars,bank.mars,martia,191599.1033,96fceeb399b727604efc29f106695b419913627d9ecb6f99e84409eaea33557e
10030,2022-04-03T12:05:08.500,martia,bank.mars,bank.mars,martia,191599.0837,2d4adf6db9c883cd2614854d60ea2846a371227d1e340f064c447af3a1455f48
10025,2022-04-03T11:05:17.500,martia,bank.mars,bank.mars,martia,191597.2210,7b05e683a539c607c1d19577ea6a21ff6ed948435a34a0f407540e085b60a11d
10020,2022-04-03T10:05:18.500,martia,bank.mars,bank.mars,martia,191592.4207,3afede5ba804f8ab6bb4e8e64652c6be2074022a658b319785ec77088259d7a0
10015,2022-04-03T09:05:18.500,martia,bank.mars,bank.mars,martia,191592.1236,9842825c83db4a59e44e531e391ba703f26ac0f8cbbc35ad9557abefc8ed80fb
10010,2022-04-03T08:05:20.000,martia,bank.mars,bank.mars,martia,191592.3008,85e44061772db32251a312bebbe2f1844ae6f65dde51a7d59ae7b9eeb5b399ff
10005,2022-04-03T07:05:15.500,martia,bank.mars,bank.mars,martia,191593.0897,0a9f5d36b1a42e99758cc69a2c42e241382bc8e894324efb8b9b67c843efbd5d
10000,2022-04-03T06:05:15.500,martia,bank.mars,bank.mars,martia,191572.0764,210cea271a1f82a781fa6d8a0d006ee4fff74100960d85fb5e0cf1fcc844cff7
9995,2022-04-03T05:05:18.500,martia,bank.mars,bank.mars,martia,191564.2992,78d97387884d75893bd61d1c61d9fea6cc2b6315bc516d12876e7f49a8ddc411
9994,2022-04-03T05:05:18.500,martia,bank.mars,bank.mars,martia,191564.2992,78d97387884d75893bd61d1c61d9fea6cc2b6315bc516d12876e7f49a8ddc411
9990,2022-04-03T04:05:16.000,martia,bank.mars,bank.mars,martia,191562.5734,75d39191651328cd8a8004ca24f0faddc402b950984b6711d940974b91e3e1b7
9985,2022-04-03T03:05:17.000,martia,bank.mars,bank.mars,martia,191563.5028,fb8cbabd588517d75122dd4fc5a173bfaadb15cf219fdab314590c5866d3d203
9980,2022-04-03T02:05:17.500,martia,bank.mars,bank.mars,martia,191566.0171,4ea7f0f5966eeac0f0c6acff4a9850a60d1966f0054e60776ddc347d2ae6b32a
9975,2022-04-03T01:05:18.500,martia,bank.mars,bank.mars,martia,191566.0102,15258f454290bdb6b7032fb078c975d5f6f0e43ccdbedbdb691b47950d98ee6c
9970,2022-04-03T00:05:15.500,martia,bank.mars,bank.mars,martia,191560.2487,e645df2c522c79ed74a2c6788c09c79c2a30de2c874eb87e7160088811d3a971
