action sequence,time,account,actor,from,to,quantity,txID
22442,2022-07-15T23:04:57.000,martia,bank.mars,bank.mars,martia,197052.3520,19c048e5755b65b789197bec7ee90eb85b97d2b042bde7e6ac31afac99fb7e6f
22437,2022-07-15T22:04:53.000,martia,bank.mars,bank.mars,martia,197049.2617,86c067ab0d56209e237561d64b768ce97826888fe92c0a62dbb47eae1de82445
22432,2022-07-15T21:04:59.000,martia,bank.mars,bank.mars,martia,197053.7302,d4d0c6163ebddb2e2566ab5a567aba5fcd14ff60d8daaa06107451bcbe35720d
22427,2022-07-15T20:04:53.000,martia,bank.mars,bank.mars,martia,197046.3763,38dde8c681ab457e169243e79a95ae469430dd26359d615d919cddaf847c98e3
22422,2022-07-15T19:04:57.000,martia,bank.mars,bank.mars,martia,197020.9190,ea0110a8c5f7bd54290553fefd16ebe6f259f762e23ce66f11447b620a77e224
22417,2022-07-15T18:04:52.000,martia,bank.mars,bank.mars,martia,197020.4553,e58e9f680be70412bb49bd305157f54aceeaecd8e0163d3302a4779bd53b6867
22412,2022-07-15T17:04:58.500,martia,bank.mars,bank.mars,martia,197010.5122,fd026173493c65d25160566a2f2c2a9e2da154b5498d0e8d556888c55e90a140
22407,2022-07-15T16:04:56.500,martia,bank.mars,bank.mars,martia,197013.4015,f69a74c459c0c9495312b538bf0291cd655bbc88a3d976a916c0d280c3b04390
22402,2022-07-15T15:04:56.000,martia,bank.mars,bank.mars,martia,197017.1155,591351a2b76cf7a8c74dbff1ca8e2701bb1eafc2afc4216c54810d9c2ba8c164
22397,2022-07-15T14:04:58.000,martia,bank.mars,bank.mars,martia,197019.0601,e063da2eae8600c55c3f673e975556051d8d4b148fd981db77d1bd6f01e35964
22392,2022-07-15T13:04:56.500,martia,bank.mars,bank.mars,martia,197020.4498,c2a054d43ce13a06a1bae4a96bb0c81de0566c086e1d00f97eaa0817f5201090
22387,2022-07-15T12:04:57.000,martia,bank.mars,bank.mars,martia,197022.5591,0a02f6a499762206ee5c2a4a17743d3e7b3728b8a90e40df310141fab1619909
22382,2022-07-15T11:04:57.500,martia,bank.mars,bank.mars,martia,197023.1988,758eb05af6f77c74f309dec53b4243730b4d140e08b16b2addc9ff5cc32a02e5
22377,2022-07-15T10:04:57.000,martia,bank.mars,bank.mars,martia,197030.4694,da626fcf6233c83921ccc6dbf8151814c1b7f7339c008951e1996d2106b1b4cf
22372,2022-07-15T09:04:51.500,martia,bank.mars,bank.mars,martia,197034.1510,333d2b5525c7b2021e8710d49a49882fb46cbbc5e43cdb03d16f0c31fa91235c
22367,2022-07-15T08:04:57.000,martia,bank.mars,bank.mars,martia,197037.1453,6eeccaa479fc3bca0d42a1431dade4866549e757bf4e9d93f40305559bd8cf15
22362,2022-07-15T07:04:51.000,martia,bank.mars,bank.mars,martia,197028.8435,9d7bb3ef241ca09a7f68b83923a87a9645d10c6d7bb951559dde3fd59894e5fd
22357,2022-07-15T06:04:56.000,martia,bank.mars,bank.mars,martia,197021.8234,008bd3511eaaa7b6081fd3eafb93370a80704ae2679b8554ad06070e5446ebef
22352,2022-07-15T05:05:02.000,martia,bank.mars,bank.mars,martia,197010.6429,62589ceab3d818df017a9439034981dca8125b6a72dffe728f2b42d30aa7b3f0
22351,2022-07-15T05:05:02.000,martia,bank.mars,bank.mars,martia,197010.6429,62589ceab3d818df017a9439034981dca8125b6a72dffe728f2b42d30aa7b3f0
22347,2022-07-15T04:04:59.000,martia,bank.mars,bank.mars,martia,197013.7280,5d160fc71e522cdf108006b7954d190d963bdac072e37cf18a41c11101a29fb1
22342,2022-07-15T03:04:55.500,martia,bank.mars,bank.mars,martia,197014.3958,47fada497361b5890611e37c2c84109dfb1d47912b76edf30437f0ec3618aa23
22337,2022-07-15T02:04:56.000,martia,bank.mars,bank.mars,martia,197018.8283,d555cac9da6fcb42d92c44e94c1688d3751073518af1d58b24e5dcaad2515915
22332,2022-07-15T01:04:58.500,martia,bank.mars,bank.mars,martia,197020.3810,8de3e6b4c4a1baa84c6de45369800f7aaca01534c1ba7b3e1c8ea1e7ea5ac81d
22327,2022-07-15T00:11:44.500,martia,bank.mars,bank.mars,martia,197018.5584,9d5c7396cbcd7e5a1d679ca930d2d00fd3ba012bf2a325b5dcee70519546ef78
