action sequence,time,account,actor,from,to,quantity,txID
4351,2022-01-28T23:00:16.500,martia,bank.mars,bank.mars,martia,189487.2015,98a4fca3ef0a89359f0a16cbf91bbf9cc3e87ffe0262dbe7e3749bf24bd558b4
4349,2022-01-28T22:00:17.000,martia,bank.mars,bank.mars,martia,189490.4068,5338eb3485132d440b61ad797079e04ab69333a7756eb367c4072bdfc2a6b81e
4347,2022-01-28T21:00:16.000,martia,bank.mars,bank.mars,martia,189487.8977,343988271597e0074105d42320fe4977e68bd3429b9fcb0ca31500fe3a4c6d4a
4345,2022-01-28T20:00:16.500,martia,bank.mars,bank.mars,martia,189479.5404,e4f46d1115934e7e9957a59add9a3a3bd88ca98adb2cbc83dbc19288958add5e
4343,2022-01-28T19:00:17.000,martia,bank.mars,bank.mars,martia,189465.9440,900a00148462c29eea41aff636ab616dbfce2c5db40cfccb45a1528d4c1c3829
4341,2022-01-28T18:00:16.500,martia,bank.mars,bank.mars,martia,189456.5784,2c2e2eb61541682532b128d5b244e4d036e6a3890b2a82dd4952acdd44c9ccb4
4339,2022-01-28T17:00:17.000,martia,bank.mars,bank.mars,martia,189460.0949,de24a69a4f7c7faa2d660c08adf18c1e32084a4520ba5f6c0b66e9aa4505a2a4
4337,2022-01-28T16:00:16.500,martia,bank.mars,bank.mars,martia,189455.4446,b433755a2c24f0e59c681b8d1d7d739c2a17df06fb483265d9e9ef09221d94cc
4334,2022-01-28T15:00:17.000,martia,bank.mars,bank.mars,martia,189458.9338,43af1a923ca837fb23fb78a355fb075e60d88083baeda8fa1851c99ea2e73f56
4332,2022-01-28T14:00:16.500,martia,bank.mars,bank.mars,martia,189461.1221,cf3e9cee7e5402f765ce21a96aeafec91db8cda6963045ec30f2231fb96357a4
4330,2022-01-28T13:00:16.500,martia,bank.mars,bank.mars,martia,189464.8318,6e048a901f071339cd7089f137be6d2f7dd20f68ed9f25f6929da956d028d70e
4328,2022-01-28T12:00:16.500,martia,bank.mars,bank.mars,martia,189468.3483,215cc78af148d7901995589825bd6aefd0d64dd13375f852479380b0a7e68235
4326,2022-01-28T11:00:17.000,martia,bank.mars,bank.mars,martia,189468.7541,43fb6b981e91ebe8e197c73cbef58810eb7de6a9877feed136a6ae5d632b2961
4324,2022-01-28T10:00:16.500,martia,bank.mars,bank.mars,martia,189446.4603,daf77a8b8136e7dad7ca37d3a880353cb9447de7a0875382eeab358bfd8c90d5
4322,2022-01-28T09:00:17.500,martia,bank.mars,bank.mars,martia,189449.9324,9ecaf5ea970e5674ece32e0b1595b4657dd547822b2b73dc67ff6e16c18a9255
4320,2022-01-28T08:00:16.500,martia,bank.mars,bank.mars,martia,189450.1328,20348641f423d69c213ae305d6d7fca953ec0b164fb40f9bf3bb7165ddaebca4
4318,2022-01-28T07:00:17.500,martia,bank.mars,bank.mars,martia,189453.7300,6780c00d19dda575f7a0d239afb1c0244f47de9540e0056360b43eed79a2da3e
4316,2022-01-28T06:00:18.000,martia,bank.mars,bank.mars,martia,189457.1232,d474fc5570f6d35551f1c0c554634f52a7e1605e9a6c6f96913baf9f97ef042a
4314,2022-01-28T05:00:16.500,martia,bank.mars,bank.mars,martia,189460.4511,c62bd3baf8a939aa3e53402d2bcfda6fc3bc8cb82decbfa3454ef0ff57e02fc4
4312,2022-01-28T04:00:17.500,martia,bank.mars,bank.mars,martia,189463.5612,11e57f231070923292a3264bc9e5386e21fcc0319d130f1143d1d77abe391094
4310,2022-01-28T03:00:16.500,martia,bank.mars,bank.mars,martia,189464.6598,419e3911864a9bbe04a0f8692764b2b7f2b997af6322f5d9a13bbd2e7c109d18
4308,2022-01-28T02:00:17.000,martia,bank.mars,bank.mars,martia,189462.6386,5d47a5ba948d40ea22d722950b94e3d332c9bb7c4ffeb2567be4897c2e1a615f
4306,2022-01-28T01:00:17.000,martia,bank.mars,bank.mars,martia,189466.1815,61567f22775e0cd5f96ab44149a7547596329d21452fd7a8c30d09e65a441604
4304,2022-01-28T00:00:17.000,martia,bank.mars,bank.mars,martia,189468.8314,3e7252107ef21d0b71b282bbbc83652cb3f894b7212054aae93ffe43c52a138e
