action sequence,time,account,actor,from,to,quantity,txID
20641,2022-06-30T23:05:05.000,martia,bank.mars,bank.mars,martia,196601.4682,32790d1a1fb4ec022242495e89b46d39f4f99a1933e444dba0df294ecf2611c8
20636,2022-06-30T22:05:04.500,martia,bank.mars,bank.mars,martia,196581.3182,5e6135d60a1082f7a95cfc8768399c7c26672b0a2f36ce1ca1f9dba09cac4a20
20631,2022-06-30T21:04:54.500,martia,bank.mars,bank.mars,martia,196585.4861,ff9ae71e12d9eb4e9f9a02afd203dc91e3f3367ec82a5fe4d1f74fe532acd55c
20626,2022-06-30T20:05:02.000,martia,bank.mars,bank.mars,martia,196585.4420,b4d819b93a3606681e7027783b9d367f4fa9e5031f38b3661f5dfde5ad42c2fb
20621,2022-06-30T19:05:03.500,martia,bank.mars,bank.mars,martia,196587.4787,ee95f77a10358e4b07377ec1c5c495ff1514315aa93073d00786e0eed9701289
20616,2022-06-30T18:04:56.000,martia,bank.mars,bank.mars,martia,196586.3989,67b08d1afef367b5125c924cce4a4442b8b109a271380c8b005bd7b61c04b288
20611,2022-06-30T17:04:58.500,martia,bank.mars,bank.mars,martia,196590.0325,059787c80be14f4c00dd31be521cd8903e253dd04306987e6aa44e4bcdba9165
20606,2022-06-30T16:05:01.500,martia,bank.mars,bank.mars,martia,196588.6123,d6290401a2d64facc8c77940736f189c87f2d5d25ea92dd9681eb16c5094cf46
20601,2022-06-30T15:05:05.500,martia,bank.mars,bank.mars,martia,196585.2518,1973ace90faf548ad69d93326a399c9962f64d26953839006abcdb11edd4add4
20596,2022-06-30T14:05:05.000,martia,bank.mars,bank.mars,martia,196582.0421,d446851a4fd9c1b5a06a8eb9932a7c2d56e8514e54c648c5bd3647f2be46b282
20591,2022-06-30T13:05:00.500,martia,bank.mars,bank.mars,martia,196586.1890,595f0c1bef2dad211fb4120fa9ccfcc86ed3ee43e8c1220f94a27ef03c52844f
20586,2022-06-30T12:05:01.500,martia,bank.mars,bank.mars,martia,196585.3220,3a264fa4218a766da32b4ffdaa9f1ecb0d15af42417059c41c25608a27b5e815
20581,2022-06-30T11:04:55.500,martia,bank.mars,bank.mars,martia,196586.8460,cd2fe714703afc20f1ae0b544bf6d0a7f7f22fd0ce9c03d973bcef53054c0e32
20576,2022-06-30T10:04:54.500,martia,bank.mars,bank.mars,martia,196576.3784,7224385eb2f5b6c234233a53bbe5b09fdfd1713e1ceb286c97f696487f0e7a6c
20571,2022-06-30T09:04:51.500,martia,bank.mars,bank.mars,martia,196565.4716,4133524205659477c2396682eb9195b0c419373a66fb1ff8b3c94cef782a4a33
20566,2022-06-30T08:05:02.500,martia,bank.mars,bank.mars,martia,196562.8792,b1e9019f8705c8b3cdbe3ac91fd847d5753bd5eb8c76a895e3483f8c84db9c23
20561,2022-06-30T07:04:55.500,martia,bank.mars,bank.mars,martia,196563.3079,7c627949dadf16a09daea57598cafe72bbfc4cf01932dd305b49df165c84e071
20556,2022-06-30T06:05:01.500,martia,bank.mars,bank.mars,martia,196559.9287,7063566ac69a42d62c2790ba1c653272713288a2f362807160a6a3151329f902
20551,2022-06-30T05:05:01.500,martia,bank.mars,bank.mars,martia,196558.2728,2b4fc6115e231a14863f178e2f39070b0a27c2731b19938f412f8c8b510d3eef
20550,2022-06-30T05:05:01.500,martia,bank.mars,bank.mars,martia,196558.2728,2b4fc6115e231a14863f178e2f39070b0a27c2731b19938f412f8c8b510d3eef
20546,2022-06-30T04:04:55.000,martia,bank.mars,bank.mars,martia,196560.1144,707ff23ea014f9b7df10e24e281a4c422af62539b7c5b3969e690f0f490089cc
20541,2022-06-30T03:05:01.000,martia,bank.mars,bank.mars,martia,196547.4175,18abefef030c98da22d771d693c44d071cc8475dcc790b70e54216d3f8b59310
20536,2022-06-30T02:04:56.500,martia,bank.mars,bank.mars,martia,196523.9129,2a9622e73eb64ea86a9ffb3f7f4dff0c847d88d1edfc94a76f20d1db1ad2d537
20531,2022-06-30T01:04:58.000,martia,bank.mars,bank.mars,martia,196528.2879,e6c3d37699efb0e69d2925226b5cc2594c6399d522a235c08b254d805e183412
20526,2022-06-30T00:05:09.000,martia,bank.mars,bank.mars,martia,196525.7852,ef874c554636d0ba403b1687139402635184b352cdba87183655eb74707e4232
