action sequence,time,account,actor,from,to,quantity,txID
23162,2022-07-21T23:04:46.500,martia,bank.mars,bank.mars,martia,197108.0152,b222ae3b3e6b1fc290302901b78420ea8def47bc4a6c7604cb1f6a49623af5c6
23157,2022-07-21T22:04:57.000,martia,bank.mars,bank.mars,martia,197106.5654,3f82796b4da27bbf7d943f6d299638bb065d59263ea5f4890302076ac8f8a574
23152,2022-07-21T21:04:57.500,martia,bank.mars,bank.mars,martia,197110.3011,d6a4c41cd81f369d1cc1e7634502613d023485801e7884ee7ae06f542385d373
23147,2022-07-21T20:04:56.500,martia,bank.mars,bank.mars,martia,197114.0368,92b1255e3f06008e36e177464dc6a91f3443274ab5358bacd06b87f0985476b9
23142,2022-07-21T19:04:58.500,martia,bank.mars,bank.mars,martia,197117.0552,e2bf994099555401913b9bd0df0d148b9b5023c5c5ed81ca31a0d4919785fa17
23137,2022-07-21T18:04:55.500,martia,bank.mars,bank.mars,martia,197120.0412,ab33d3d1752240dbc833fbd27f4b3ee1720ee6a3657b3580075b67c100dd2e6b
23132,2022-07-21T17:04:55.000,martia,bank.mars,bank.mars,martia,197127.3691,bdb6b5b18cd80217de9a57d8b83bdf5cfb5d859b2f25b69c1f46ac020b2bb826
23127,2022-07-21T16:04:55.500,martia,bank.mars,bank.mars,martia,197116.7790,7ed5dd8919c2953c516878c0da8d3c681971d9ac4cbf1139fa4445eab6107fcc
23122,2022-07-21T15:04:52.000,martia,bank.mars,bank.mars,martia,197118.3572,39e496e71adc90c56409c18b1b051c073b34dc04cbe52f83e63649d2d52f2af4
23117,2022-07-21T14:04:57.500,martia,bank.mars,bank.mars,martia,197122.6057,e39ccf4eeef2c3c6ef02eeb2f4d31418e8e6c1cbaeebcf78798272d2d119fc48
23112,2022-07-21T13:04:56.000,martia,bank.mars,bank.mars,martia,197122.9780,a896aa03f7cb72ba8ef0b171569d5ed9fc25e9e25bf4d6a7bc92c1720e9b5c86
23107,2022-07-21T12:04:56.000,martia,bank.mars,bank.mars,martia,197123.6790,e4f2e38b51f45fefd02dd9ebd076afb0373f572625487629614f9a92fde51d6b
23102,2022-07-21T11:04:49.500,martia,bank.mars,bank.mars,martia,197123.6623,54cb80b84dd9c259cecaa383ee229139775a9d48c67fb4acc75aad9e19b9971d
23097,2022-07-21T10:04:59.500,martia,bank.mars,bank.mars,martia,197125.0805,db7c61a2cf31a002ca7d25bd3626d2f65e0aa7ec304a978d90f8788bb6379895
23092,2022-07-21T09:04:57.500,martia,bank.mars,bank.mars,martia,197127.9336,b28129f81a6784693c355a1af33673c7f3849622fd04d226b39efa7c3fd63e57
23087,2022-07-21T08:04:57.000,martia,bank.mars,bank.mars,martia,197124.7075,5110f1a8d4016e631687673be16c1462dadec1b26d6b6fdcf092c2e4c753a4ab
23082,2022-07-21T07:04:57.500,martia,bank.mars,bank.mars,martia,197123.8080,2d342c475116267b0330e1b81dda05d245e5817608e5b4385b0507d8263e792c
23077,2022-07-21T06:04:56.000,martia,bank.mars,bank.mars,martia,197121.4681,c6282b73341147b977f1c99bc5cb370cdefff223d41ed98bc15f40adb4c846de
23072,2022-07-21T05:04:57.000,martia,bank.mars,bank.mars,martia,197125.9152,69ebb5430cfb62f9574cb82c93ae3fd44a4614f59b7462a19c69912b7e879927
23071,2022-07-21T05:04:57.000,martia,bank.mars,bank.mars,martia,197125.9152,69ebb5430cfb62f9574cb82c93ae3fd44a4614f59b7462a19c69912b7e879927
23067,2022-07-21T04:04:58.000,martia,bank.mars,bank.mars,martia,197128.0501,cea743a31ab2c52a0d2e5bb91785520415e5ae5187a9fd4952425db8aea825b6
23062,2022-07-21T03:05:01.000,martia,bank.mars,bank.mars,martia,197129.6318,965271150e65497fd7fea6d7661cca061d3d96422a96f337e1f7567d50325584
23057,2022-07-21T02:04:56.500,martia,bank.mars,bank.mars,martia,197113.4688,b5b224e9c01aa01a2b9dfe78f7acff7473224721b39d454c26333dffa701ab2b
23052,2022-07-21T01:04:57.000,martia,bank.mars,bank.mars,martia,197115.6027,5d331af1741ee1e61c3886a4ce10a3b3a44ffbdc74fb13923210911d6c57ae91
23047,2022-07-21T00:04:55.000,martia,bank.mars,bank.mars,martia,197110.9484,174c2b2ca86f3d5e6437bef78d29c91802320c22cf6a5a28d8952e1bc61b1374
