action sequence,time,account,actor,from,to,quantity,txID
24242,2022-07-30T23:05:02.000,martia,bank.mars,bank.mars,martia,197439.9880,d14a37f5e4c856b7145e6a87347101451bd6ee9aadfaf028c46b57536ddca5bd
24237,2022-07-30T22:04:56.500,martia,bank.mars,bank.mars,martia,197433.8303,30ccc6b6c4eb1c05806e36ba60a53a8840660a0257a50bf185c066a75358234f
24232,2022-07-30T21:04:56.500,martia,bank.mars,bank.mars,martia,197428.3857,efb77dd3b450acd0189b13ee3676bc92e8733bf4af8662bdf58218a6da05acf5
24227,2022-07-30T20:04:56.500,martia,bank.mars,bank.mars,martia,197430.0197,68d2de34eb6a4d87582dce86d9dc5cc1dd87a1b4a96c030804804e44397e0b5c
24222,2022-07-30T19:04:51.000,martia,bank.mars,bank.mars,martia,197433.7952,767095d655c9e837f51dd9607d5e544d1e27b0eb6b32b7ba9ec8abdbfe1ad9eb
24217,2022-07-30T18:04:56.500,martia,bank.mars,bank.mars,martia,197432.9602,c93914f7054c564c57e4fc1e041f4f5a2cd61aa5a224bbaae6c69933bb47687f
24212,2022-07-30T17:04:58.500,martia,bank.mars,bank.mars,martia,197421.6394,fde7c8fe6f4d66a01c661e0349cd97b08d058bc8f1d263333beebbf53b6cd8b4
24207,2022-07-30T16:04:57.500,martia,bank.mars,bank.mars,martia,197421.6810,629ae8af6e14472888d0de78a764978e94a5dcbb39d61e4b25053f19784b9baa
24202,2022-07-30T15:04:52.500,martia,bank.mars,bank.mars,martia,197422.4561,f753dd2c607ba21ee2e1090224e760ce71b0d58d072c8464d9bae8797e6b8583
24197,2022-07-30T14:04:57.500,martia,bank.mars,bank.mars,martia,197433.7743,5e3dc9366d4d80f3422e65b560e8a2ff4cb5720eb540d4b1d8f70bd6f9e5094c
24192,2022-07-30T13:04:50.500,martia,bank.mars,bank.mars,martia,197435.6131,85422f8de6dfc5655872ececec32996486133299ea6f45b74d027f10599ccbf9
24187,2022-07-30T12:04:59.000,martia,bank.mars,bank.mars,martia,197434.2264,7dcd4d47ec25257d4704c3c4cbc172ba1a2331b8591dab8b2bb7716377f52849
24182,2022-07-30T11:04:55.500,martia,bank.mars,bank.mars,martia,197429.6563,2a71c80cea43929512129fee3f8e170d38a109a708160f43b48c12b82b33b487
24177,2022-07-30T10:04:57.000,martia,bank.mars,bank.mars,martia,197419.2965,200ddbf6b680c52652295e620883223efdc54310e2f1eba636b65dfaf4c48b35
24172,2022-07-30T09:04:52.500,martia,bank.mars,bank.mars,martia,197419.7233,becc379e97c203b86c6ae930060a1b61c015b449f66a2360a7cca6e392d50907
24167,2022-07-30T08:04:55.500,martia,bank.mars,bank.mars,martia,197398.8275,47bf45780f3f15aad1b86abf86b7a504f141a360cdf9c82bf0d94d53598dead7
24162,2022-07-30T07:04:56.500,martia,bank.mars,bank.mars,martia,197403.2746,7aa90ceb49ed7629204eeac64d8af509d76ab5cd8ac818b3513ab819b1888ceb
24157,2022-07-30T06:04:53.500,martia,bank.mars,bank.mars,martia,197407.7614,6a3292b70eb0cb4c2fed823c16d5b292384ba6cedf91f845a102d2985f5711ba
24152,2022-07-30T05:04:56.500,martia,bank.mars,bank.mars,martia,197406.9223,acfb1beb6cb448bf40233f513a857119724e6a82543b4ffff30323df68d12fa1
24151,2022-07-30T05:04:56.500,martia,bank.mars,bank.mars,martia,197406.9223,acfb1beb6cb448bf40233f513a857119724e6a82543b4ffff30323df68d12fa1
24147,2022-07-30T04:04:56.000,martia,bank.mars,bank.mars,martia,197410.6950,99aa59891899d7cfede20ddbfa058c80fbba57aa1734a199ed2293c63317b802
24142,2022-07-30T03:04:57.000,martia,bank.mars,bank.mars,martia,197414.4677,95a6ad61caaad3bdc66609cda469ef8e21b085af378b471fdc413ab18f310dcf
24137,2022-07-30T02:04:50.000,martia,bank.mars,bank.mars,martia,197410.7717,599b2a4922f728c78347da112ff7770a02ba71161f34cc6b5c5ef67178d9e452
24132,2022-07-30T01:04:56.000,martia,bank.mars,bank.mars,martia,197415.1591,ebfe276372053ec1ef7d8fef08efa3050fd151ba1ae9800ee6058b89be3f5bfa
24127,2022-07-30T00:04:56.500,martia,bank.mars,bank.mars,martia,197418.9317,210165063b778dbad73380157f1911095eed615ed902e6068344ec9fe4dae3f8
