action sequence,time,account,actor,from,to,quantity,txID
4060,2022-01-22T23:00:16.500,martia,bank.mars,bank.mars,martia,188528.9797,56c7d880e18c68147b8410347b7fbc5028da2c80334c54a0f738754ba728df8b
4058,2022-01-22T22:00:16.000,martia,bank.mars,bank.mars,martia,188535.5057,438458536236b9af18ae940f5f46428b159660f3d6a37c7e82a605287527b524
4056,2022-01-22T21:00:17.000,martia,bank.mars,bank.mars,martia,188533.4416,02257f1170b7d0adb777565de22e57241518ea65b769c8323672348066332dd9
4054,2022-01-22T20:00:16.500,martia,bank.mars,bank.mars,martia,188539.8095,b6f28e9b17935015468703f81543a3e3e83c9bd1700d16baf9f408afdd5223b9
4052,2022-01-22T19:00:16.500,martia,bank.mars,bank.mars,martia,188535.2181,b8fadc832824e32d808b0a83aee81484e1d52c3410f2f61623ab6655ce2cd1af
4050,2022-01-22T18:00:16.500,martia,bank.mars,bank.mars,martia,188450.2129,ad6e4cd6bcc73c0ea8bb646a55956feb147fbc6f6d763534b912c424989430de
4048,2022-01-22T17:00:16.500,martia,bank.mars,bank.mars,martia,188288.5566,ba418d31879e3383682a29e55b0f138e1ed8c5c28cf55dd47178172fc00b4409
4046,2022-01-22T16:00:16.000,martia,bank.mars,bank.mars,martia,188146.3494,6945a26713b24f3cbcb18ea52256d859d8727f5bdb80937b0d55a91bddf013eb
4044,2022-01-22T15:00:16.500,martia,bank.mars,bank.mars,martia,188135.6202,446988a73c73d51d0e56bd09ac3272bfa280b5e96f767e84332605113b1fc4ca
4042,2022-01-22T14:00:18.500,martia,bank.mars,bank.mars,martia,188110.5837,691dd19082189280b98b0bd35faf707f7cd176a1c9d440fc625b6eebc62df0fa
4040,2022-01-22T13:00:16.500,martia,bank.mars,bank.mars,martia,188088.0483,dd6d6f68df1da0f30ae55edb53a7f0a48c58ee7908bac4c25027bce7c3631f52
4038,2022-01-22T12:00:16.000,martia,bank.mars,bank.mars,martia,188056.1034,8be43a924c09245a85cc3f84593da9dc9e00ee7fbec9a6a8a17def58d75afaca
4036,2022-01-22T11:00:17.000,martia,bank.mars,bank.mars,martia,188059.4066,f49bc5d9854210aa24c66ae9c5a3f9db020d8e5b2fc979b0470ecec12be500fc
4034,2022-01-22T10:00:16.500,martia,bank.mars,bank.mars,martia,188037.3534,d08bb93d282915b1775a246355827164fc95b50983740ae46f110bb5ec5b8e4b
4032,2022-01-22T09:00:16.000,martia,bank.mars,bank.mars,martia,188035.8027,728ecf7158ae3aa7c9071874c80201d90aff1ba490881637bf1e8a949ff27c10
4030,2022-01-22T08:00:16.500,martia,bank.mars,bank.mars,martia,188037.8220,b47ec46dbd539fa6313308b707812ffe23e6a4c4c515a64dd48c6555b48f45d3
4028,2022-01-22T07:00:17.500,martia,bank.mars,bank.mars,martia,188042.0878,81c35aefda324bdb6bc835802f3a0eec0d9b7924c33cd5e2680c065d9cbd088c
4026,2022-01-22T06:00:16.500,martia,bank.mars,bank.mars,martia,188040.7524,86cfd9e9a86d15f5ce97018c9bcd5a2747cf4a9b0ea6f7dc7b71cba796753109
4024,2022-01-22T05:00:16.500,martia,bank.mars,bank.mars,martia,188043.5850,d65bdcbb2d3b13f354e35401545db7389ae18665d4d196a9af3b0c9300c9bef3
4022,2022-01-22T04:00:17.000,martia,bank.mars,bank.mars,martia,188048.6288,625f1124b631f5b038bb437a711e5cde526c8fdeddb069fcb8b24dffdcf8911d
4020,2022-01-22T03:00:16.000,martia,bank.mars,bank.mars,martia,188077.5587,bb2dc8a559200be65a8ebed248d0e0e4b2111ae5b5d930e3ff4bd602d05f6bfa
4018,2022-01-22T02:00:17.500,martia,bank.mars,bank.mars,martia,188078.4379,8c48b21934d5669ceae67fd9da1e7d3e520c7f2969b33b746563c59c546227fc
4016,2022-01-22T01:00:16.500,martia,bank.mars,bank.mars,martia,188080.9850,56637c0c9222ad316806b25fb41c4c651108dd4b2b778a6ae5bc1e099abf4ee5
4014,2022-01-22T00:00:16.500,martia,bank.mars,bank.mars,martia,188081.8942,2c8b0e5fffa41bc397ce8d66917c3c5bc953c3ce8b331a88f4212ffa24049346
