action sequence,time,account,actor,from,to,quantity,txID
23402,2022-07-23T23:04:53.500,martia,bank.mars,bank.mars,martia,197153.6372,dc2f33daa82ce4900de8d250ce75aeb4657f238e24d985dcba8c048d1805defa
23397,2022-07-23T22:04:55.500,martia,bank.mars,bank.mars,martia,197154.3503,b3ef471cbc9f61fcf9383565b2c544ba438ec4d3c0e6a8fb14c885adcfad4360
23392,2022-07-23T21:04:57.500,martia,bank.mars,bank.mars,martia,197149.8831,71731081c1fdca189a4483704c2af19fef55b3a59c2649a60bb8f6e2dd8b0e4a
23387,2022-07-23T20:04:56.000,martia,bank.mars,bank.mars,martia,197153.6263,a213ef277216c0e14dcbeeb98fcf2963b89f851bce09e7ff6eb2c7410ebb55ff
23382,2022-07-23T19:04:51.000,martia,bank.mars,bank.mars,martia,197144.6946,97409c5361fee25c422b498ab1179e35929a3f0077cb23730a6d62b9116bfe88
23377,2022-07-23T18:04:51.500,martia,bank.mars,bank.mars,martia,197147.7207,6964141404e40e344f4f289c4205ac847fffe58edd579760c758646525cb9283
23372,2022-07-23T17:04:56.500,martia,bank.mars,bank.mars,martia,197149.8658,d6a6c39539273d3e7d907b4a23a5b5e47860bcc6686ce32f32bc56ee45948ccd
23367,2022-07-23T16:04:57.000,martia,bank.mars,bank.mars,martia,197143.7994,444c29c45e9b755a4cf2562aa48456dd35103b10e4d874e0bb1a2ef3ff53a1bc
23362,2022-07-23T15:04:53.000,martia,bank.mars,bank.mars,martia,197147.5392,dfee0035c34e3bd8c1c3978b0ebae69ffdddb4b4eac9519c7f057ecd8305604d
23357,2022-07-23T14:04:57.500,martia,bank.mars,bank.mars,martia,197149.8481,8a68964c4b472d7b729bbfac6988bda6745180e405e3624f378eb98eaa14aa2e
23352,2022-07-23T13:04:56.000,martia,bank.mars,bank.mars,martia,197148.1281,05cca3567abb219eee59f9d2500242a4108046b98d0fc9de10e69bbd1d54a40b
23347,2022-07-23T12:04:56.500,martia,bank.mars,bank.mars,martia,197149.5559,ef82a1fbdb45d9dde3bcc2bd8a28753daa80c5c9164f944431105c27d8569cce
23342,2022-07-23T11:04:56.000,martia,bank.mars,bank.mars,martia,197149.7740,8c5734660bfa064e74e9e8202a88b9d0de820ea54748de0a2f8654fe3104c730
23337,2022-07-23T10:04:57.500,martia,bank.mars,bank.mars,martia,197154.8922,74ceddbf22c4cb189c10508147d4d5a80f4df22dfa3e2edf202a0f114eeda6df
23332,2022-07-23T09:04:53.500,martia,bank.mars,bank.mars,martia,197157.8752,6de8ca03c5ba49a863bca735c5567cafc07a39fa63a1d5ef4704660c26a69329
23327,2022-07-23T08:04:58.500,martia,bank.mars,bank.mars,martia,197159.9299,ddf8b63fefe1e0ad70a40d70d708bf8b5bac8d336e84884e6c66c65b579825c3
23322,2022-07-23T07:04:56.000,martia,bank.mars,bank.mars,martia,197162.1538,5036ecd228e577cc65972044218b73e5692c5b1aefd4e3a3a75d7ec6b44d7d01
23317,2022-07-23T06:04:51.500,martia,bank.mars,bank.mars,martia,197161.9509,6d6f346a2450de47b002ede74fa10ccfe59cb6c0b3172d0c844ca708e6e04b6d
23312,2022-07-23T05:04:58.000,martia,bank.mars,bank.mars,martia,197158.5245,59466210355938d5db2a9255494fc13bcb8c59a0faf1cb1b9f7955946c625e5b
23311,2022-07-23T05:04:58.000,martia,bank.mars,bank.mars,martia,197158.5245,59466210355938d5db2a9255494fc13bcb8c59a0faf1cb1b9f7955946c625e5b
23307,2022-07-23T04:04:56.000,martia,bank.mars,bank.mars,martia,197161.5493,c84aa514ee163de0ad48a81d44f38def6d9c72b738defe268b70ec3a0f49520b
23302,2022-07-23T03:04:57.500,martia,bank.mars,bank.mars,martia,197165.1242,eabced5181e86d7f1430e0334c506378176c2e0e14d166d56cd62a489c7243e9
23297,2022-07-23T02:04:51.500,martia,bank.mars,bank.mars,martia,197168.8659,330f5e559dd5375aab25cbd58a17b498c760cc640df9ea64e19bf13d0d225ddb
23292,2022-07-23T01:04:55.000,martia,bank.mars,bank.mars,martia,197173.3246,c3f0582f5807ab790d717b3b98b88613c2f1ef5dba466c179db655a039485704
23287,2022-07-23T00:04:56.500,martia,bank.mars,bank.mars,martia,197165.7328,29e8874f9d8323de33d196f121a8b63738a8274ec394b92f04179cb6ddeeb121
