action sequence,time,account,actor,from,to,quantity,txID
19681,2022-06-22T23:05:08.000,martia,bank.mars,bank.mars,martia,196244.4451,b7abb6164e8cb2b9e0482d24c48b92e00ed5281e39d7bb0b404a9393d62efd8a
19676,2022-06-22T22:05:05.000,martia,bank.mars,bank.mars,martia,196231.5884,5f817a1ff3d758499a6d622d4e0be7a23aef1ab8daec2580534049083d0a883f
19671,2022-06-22T21:05:02.500,martia,bank.mars,bank.mars,martia,196234.1249,ff94bde7a2a377350b61b1f6abb69788f8f1262466f0eaca4974c8d333bff6cb
19666,2022-06-22T20:05:08.000,martia,bank.mars,bank.mars,martia,196228.2823,98a0abdedbc50565ab95fceda51d437b821b81fade2b881bb10df67d8b253006
19661,2022-06-22T19:04:56.500,martia,bank.mars,bank.mars,martia,196227.9215,9fc5d5fe6ceec8b0c4e3ed9e35998aacd74913e3ae792c3d59130bed34593f87
19656,2022-06-22T18:04:58.500,martia,bank.mars,bank.mars,martia,196218.6548,63414398a6bf2fc876447292979c6fb011aa3a843bdaaab6dd3e0d75fafc4377
19651,2022-06-22T17:05:01.000,martia,bank.mars,bank.mars,martia,196216.1072,40492ad11e199b837bbec030bb32dad90a53b0dcc046bf25aaa505a1379a9ef5
19646,2022-06-22T16:04:56.000,martia,bank.mars,bank.mars,martia,196210.4826,85f403da8bb27127fd9166d76c4bc8dbdeab51c375fb5427c7c7cc3e5b376158
19641,2022-06-22T15:05:08.000,martia,bank.mars,bank.mars,martia,196194.3166,7a6b3fc1f795ff991bc190be858cb919a84935d59926ae004da2f6c41c2b5165
19636,2022-06-22T14:05:04.000,martia,bank.mars,bank.mars,martia,196193.2018,b8101ab432ea09b32c34940c021e0f421ca394b4241ee2e3fb2cfd1080c73b3d
19631,2022-06-22T13:04:58.000,martia,bank.mars,bank.mars,martia,196188.1319,c2fbe39ab2b217ca63d03d07898802fe9df412a1f64ee17be528d9f7bff5cc19
19626,2022-06-22T12:05:03.000,martia,bank.mars,bank.mars,martia,196187.9274,bc5c0372031defb358730b6ca07ed46799a47c81077b82f56971faa8d7925ce7
19621,2022-06-22T11:04:58.000,martia,bank.mars,bank.mars,martia,196186.7282,6477637de94dfd3d8bf2622991d96edc811fefdb4fffa11110d5a681b84b770c
19616,2022-06-22T10:04:58.500,martia,bank.mars,bank.mars,martia,196171.3935,cf0373ae922bdaebef913c4a8af7cb9835e4f5f1e2064b1a36cfa13f0e57ba27
19611,2022-06-22T09:04:58.000,martia,bank.mars,bank.mars,martia,196172.6528,175b9a0989ab19e7b96091cbe389f42a1a912b17c688a24eac4dc3622e2c782a
19606,2022-06-22T08:05:01.500,martia,bank.mars,bank.mars,martia,196173.1832,62a07ba72fde231339f5c3d727b9648c348e0f5a70cb9d5093f26607830e978a
19601,2022-06-22T07:05:08.000,martia,bank.mars,bank.mars,martia,196176.7958,a050298caedf81bdb0e751c3e049e52dd49998c2ec4832f57627369abf130191
19596,2022-06-22T06:04:59.000,martia,bank.mars,bank.mars,martia,196179.6796,548aa29c6909fcab7b033ab0c730584c6f118040d0c3c4e935c964f65261da3c
19591,2022-06-22T05:05:05.000,martia,bank.mars,bank.mars,martia,196174.0449,29c9f7b8d192a593ab163215c77acc5bfba80484996bcceee7b5f6daa76f29c3
19590,2022-06-22T05:05:05.000,martia,bank.mars,bank.mars,martia,196174.0449,29c9f7b8d192a593ab163215c77acc5bfba80484996bcceee7b5f6daa76f29c3
19586,2022-06-22T04:05:03.000,martia,bank.mars,bank.mars,martia,196166.3419,b40be9862ded1374063bb36faf354c09a3499641e8cec908df49258947723133
19581,2022-06-22T03:05:01.000,martia,bank.mars,bank.mars,martia,196155.4366,9bd78d257088121982abbf8c499f185a8245bee4c070441141167217ecd52b3d
19576,2022-06-22T02:04:58.000,martia,bank.mars,bank.mars,martia,196128.5551,02b5a74cafaac8d50f7f17a2c892827419c17ec588b6401d5ba6c61b5a3cfa93
19571,2022-06-22T01:05:00.500,martia,bank.mars,bank.mars,martia,196119.3354,d05c36bdfaf9d3d69081d0c3340c93b0dd90aa7c3a442665d54f9b11875b3ebe
19566,2022-06-22T00:04:57.000,martia,bank.mars,bank.mars,martia,196120.9302,96cdd37792092e48c8496720697df74dfd5b0c714b70193b591b2ccff6a957d0
