action sequence,time,account,actor,from,to,quantity,txID
18841,2022-06-15T23:05:02.000,martia,bank.mars,bank.mars,martia,195819.9774,147859e4ec2c1a37a5af4a85b87099be91c6e4df7a859540079f14629f407cb5
18836,2022-06-15T22:05:02.000,martia,bank.mars,bank.mars,martia,195821.8052,c5e058a2451b2b956756cb740be397bdd58b1e69ebf7a48c56f2387ec34054e3
18831,2022-06-15T21:05:08.500,martia,bank.mars,bank.mars,martia,195824.4913,6662a5b82de41806d51c4a73d89226e3d8f7784f9cd0e9117eec5eb9ad79724c
18826,2022-06-15T20:05:01.500,martia,bank.mars,bank.mars,martia,195828.0763,a51b4e2902131c7bb0e6c589f51d45579507a8f12a18126f95f9a2234ae7d770
18821,2022-06-15T19:05:01.000,martia,bank.mars,bank.mars,martia,195830.7903,67150ddae4f33bc2b89269db98fc5a8e536df89262a0da6ee8b9497ea8b92491
18816,2022-06-15T18:05:01.000,martia,bank.mars,bank.mars,martia,195831.9832,891155ba45ccc6522f8e71fce130c2e85e83adfa753b1bd63a745bb2e6011851
18811,2022-06-15T17:04:57.500,martia,bank.mars,bank.mars,martia,195827.9142,a5d37e2062f1b2c4023e82261fc2411355c3c77300bb35de0005578d245c79e6
18806,2022-06-15T16:05:09.500,martia,bank.mars,bank.mars,martia,195827.6438,1c2e62928a418dfbd48af3fe4ea9f038cdcd2ed5734a6eed1379fd33276a0327
18801,2022-06-15T15:05:03.000,martia,bank.mars,bank.mars,martia,195806.6272,7ce187a29934419d9f5ed86139c2e3f0ce4c75d535776980c0cfbe19f03ac8d4
18796,2022-06-15T14:04:55.500,martia,bank.mars,bank.mars,martia,195806.3860,2d4643ba75291ef834907bcb1230ee181dab70e10a02da5e81fffe6a93d7707c
18791,2022-06-15T13:04:55.500,martia,bank.mars,bank.mars,martia,195805.2862,a3ee81ad6547cfdcecf4914f797c1376776625c848c81c529902a97a884ec18d
18786,2022-06-15T12:04:55.500,martia,bank.mars,bank.mars,martia,195803.5766,7327285a2e5753a3bccbd03908f080f514327515f9b4e27b6c5971eac24bc392
18781,2022-06-15T11:05:02.500,martia,bank.mars,bank.mars,martia,195801.6939,00a134450f5edc4184f97033ab78b5681a0a3268abae6eb436bca2d558e5ed03
18776,2022-06-15T10:04:53.500,martia,bank.mars,bank.mars,martia,195800.9133,ac92198a2f377db1b862f061613ad0a193a2ad3d076aa631821b44082170e799
18771,2022-06-15T09:05:01.000,martia,bank.mars,bank.mars,martia,195805.2148,1190bc213bd5808413c64dece72b788d98c8f1bb706f8484e00c92caa62736dd
18766,2022-06-15T08:04:57.500,martia,bank.mars,bank.mars,martia,195793.5678,8db657b32aad6477f96660406fc1c77b562963a9cb85b1a1072eb9ca99a6d1a2
18761,2022-06-15T07:05:07.500,martia,bank.mars,bank.mars,martia,195797.4903,77ac9809fa5dd473adefbdd590edcb003652182ca5733a1c4c7f010eb82786e3
18756,2022-06-15T06:05:05.500,martia,bank.mars,bank.mars,martia,195793.8510,d8c116dc0efa7c31e08178b466a448cd1acceffaf2094a91762d2404eadc0943
18751,2022-06-15T05:05:02.500,martia,bank.mars,bank.mars,martia,195795.4238,9d241f11284dc769244e57ebfe91672ae5818180fe159f3b9fdc8ceb5e9dbeed
18750,2022-06-15T05:05:02.500,martia,bank.mars,bank.mars,martia,195795.4238,9d241f11284dc769244e57ebfe91672ae5818180fe159f3b9fdc8ceb5e9dbeed
18746,2022-06-15T04:04:58.000,martia,bank.mars,bank.mars,martia,195796.0743,c92a3c384c71170aac8123b8625c4ba7a426d725d02cae29573f8e94c1b26308
18741,2022-06-15T03:04:55.000,martia,bank.mars,bank.mars,martia,195798.0202,e3af25d2ae815d9ead3cf27a6a01a7c66f665e234fd9ed3a0ff534a8040e2255
18736,2022-06-15T02:05:01.500,martia,bank.mars,bank.mars,martia,195801.5969,3d8f932674bdcf9c411e02fa82518c687f299dd6beb230606f579ede9dad3341
18731,2022-06-15T01:04:56.000,martia,bank.mars,bank.mars,martia,195804.3684,9f288636185c15641377f04894771b3977ad6cf4a7e87cd039377385d6701152
18726,2022-06-15T00:05:08.500,martia,bank.mars,bank.mars,martia,195796.8359,0160e9572aaebadda677956b11e70eb889d2f105435f13243b0658062dbc3657
