action sequence,time,account,actor,from,to,quantity,txID
5507,2022-02-21T23:00:50.500,martia,bank.mars,bank.mars,martia,188408.8061,f4d1794affca740d2c2d04161a8a694413096cbe1d254e8bbb2d08e0a909729d
5505,2022-02-21T22:00:46.000,martia,bank.mars,bank.mars,martia,188411.0617,3899931a89167738db89b89e80e38131224b40eaec1ef3d4dbf57c6e996d8bcb
5503,2022-02-21T21:00:48.500,martia,bank.mars,bank.mars,martia,188410.5595,e21f69a8061794914c1384a186b38c979f9aef6d5b6c4ef91e3034408fb99b1f
5501,2022-02-21T20:00:43.000,martia,bank.mars,bank.mars,martia,188411.3836,4721dc557a2acf253653b9dffb07102489d2fee30e5f552c2fc4e26ec34c9c53
5499,2022-02-21T19:00:40.000,martia,bank.mars,bank.mars,martia,188414.0183,129dea172a256cc2cd973a154a14e30fa24a7c3d2b45ab73824c623a0d3aeca6
5497,2022-02-21T18:02:13.000,martia,bank.mars,bank.mars,martia,188414.6728,0d9f2f10549568ba24936fd3bad0ed378d44f7badf6bcb7c02380e10aafe7b5c
5495,2022-02-21T17:00:17.500,martia,bank.mars,bank.mars,martia,188425.2503,74aad501afe74b61db634a5c3c2df79ba7a471975885ad53d0c7ce7400e3b012
5493,2022-02-21T16:00:16.500,martia,bank.mars,bank.mars,martia,188427.6674,d2e826c79a6a3fa341a120d8431c64a79e4e413bbf805b129eb7ee0605a7c8e2
5491,2022-02-21T15:00:17.000,martia,bank.mars,bank.mars,martia,188430.4396,81558f57675d0e867965cba2de89380e6eeb0651cccea14ea2ae6a141201b392
5489,2022-02-21T14:00:17.000,martia,bank.mars,bank.mars,martia,188427.0660,17dae272e81c361d9a94f024c44abf1fedfa64ad6d3b87860274864e12c58ee3
5487,2022-02-21T13:00:16.500,martia,bank.mars,bank.mars,martia,188430.7771,73783fe9302a98435f9937ca5811c0fa75ee5b16da4b569c23af40dc6b0c5e99
5485,2022-02-21T12:00:16.000,martia,bank.mars,bank.mars,martia,188432.1150,3cfa2a8afefb9b3e29e2ebc48f3fe046d854cd78dcd2b97b1e88f046f3dfe454
5483,2022-02-21T11:00:16.000,martia,bank.mars,bank.mars,martia,188435.7885,f81ace4b401c59fb409606de92dcf5af771399fc82b6c21deeafe968e20d14c1
5481,2022-02-21T10:00:16.500,martia,bank.mars,bank.mars,martia,188439.0853,2a643607a32e0d7a66866dfd63d87c1f050c9578675e44c331842f862096e20a
5479,2022-02-21T09:00:16.000,martia,bank.mars,bank.mars,martia,188442.9662,5e5e8a09b6203975de138155fdc259bfad9e206e46b941206ac95842ee07469d
5477,2022-02-21T08:00:16.500,martia,bank.mars,bank.mars,martia,188443.4778,0fce26423d3352133521716fbe11d577e1cb1f957758b46fbb78d08eaa88e55d
5475,2022-02-21T07:00:16.000,martia,bank.mars,bank.mars,martia,188447.0681,e1a87cc7f5d88fa08d662a4c163f11bef509e5822be0e016a65f73ead2bd0334
5473,2022-02-21T06:00:16.500,martia,bank.mars,bank.mars,martia,188450.2305,0c9f342a0ad7ec1678e01c2d1138db09790fcf9280f7bdcc64ae8f33421b5135
5471,2022-02-21T05:00:16.500,martia,bank.mars,bank.mars,martia,188453.8989,43e13f64830f64bf14a72e88d3e6d1aa875685994f7f33084305bff41d02e46d
5469,2022-02-21T04:00:16.000,martia,bank.mars,bank.mars,martia,188457.2956,2446d1d2bd84a8181896baaf0efb2bd5c689d59a1878f5c294f5cfc0b4da43b0
5467,2022-02-21T03:00:16.500,martia,bank.mars,bank.mars,martia,188455.5893,7e16c3854344bca86c6156ccba8d7ced3a88da20804a1d699845cb9f4eaa65ac
5465,2022-02-21T02:00:16.500,martia,bank.mars,bank.mars,martia,188459.2227,35b7cd31ece36020c521c0145fed62f0726a7b65983f6846dc78a8fb94f76069
5463,2022-02-21T01:00:16.000,martia,bank.mars,bank.mars,martia,188461.9788,fb57c571e8a2f7ab11429cf025347dfba5f19158683a73e0b39620b4964ee0d9
5461,2022-02-21T00:00:17.000,martia,bank.mars,bank.mars,martia,188457.2011,67a27a3355a300dc1b857392cfc2fbf6e0d3d5f090048215999f53e2636d8942
