action sequence,time,account,actor,from,to,quantity,txID
22322,2022-07-14T23:04:58.000,martia,bank.mars,bank.mars,martia,197014.7404,f080025e6bb7fce8a487507864780b2e0ed50172438617d4caebed5e1f562fda
22317,2022-07-14T22:05:02.000,martia,bank.mars,bank.mars,martia,197016.8399,ec576304c3fdadd90710999bfe8e0ffb1eedb4806d8dcbec8250edb7582ac95a
22312,2022-07-14T21:04:59.500,martia,bank.mars,bank.mars,martia,197016.6567,9fc081b00f1731c88a0a896cfecafc8e8596b05a769d76443c13f8f4238ef213
22307,2022-07-14T20:05:01.000,martia,bank.mars,bank.mars,martia,197020.2411,6c3ba95fa7a19eca7fea3606c1399ae328d90773653eaa8b9b2f641141582c2c
22302,2022-07-14T19:04:56.500,martia,bank.mars,bank.mars,martia,197013.2116,b6823002a270f21d22c943febbcb7ec881b98990b4938a1ae084c65d90c65a2d
22297,2022-07-14T18:05:01.500,martia,bank.mars,bank.mars,martia,196970.2557,997926137a6572e5183c64b61dc82409bddde1b5cc99996bcfc47626880f2c64
22292,2022-07-14T17:05:02.500,martia,bank.mars,bank.mars,martia,196967.0715,d3699d1a9526b854a881a078b97165a481ee7e27a74796f570c875fe0df8245b
22287,2022-07-14T16:02:46.500,martia,bank.mars,bank.mars,martia,196970.7807,04a1809076947b4aba1c860826caf90a1bd1f57f07cb7c8e62a0fe660232160d
22282,2022-07-14T15:05:02.500,martia,bank.mars,bank.mars,martia,196958.7439,a75befe00dd48d73ba847d97b7f69d35746100350742f415596dfab9ed6a68b9
22277,2022-07-14T14:05:02.000,martia,bank.mars,bank.mars,martia,196959.4393,db1a386aa2278b3a8796790c8d0909f8c33cdff0f3addf2bd4ba1bb289456547
22272,2022-07-14T13:04:59.500,martia,bank.mars,bank.mars,martia,196960.8223,a2c466f29da10504af8785cbd461df4885f6649fd33b100b69683fd71ae158fb
22267,2022-07-14T12:05:03.000,martia,bank.mars,bank.mars,martia,196964.5308,afebaaae7fff4da7e84febe6b3038dcfadfd05f22e76801f1d359e528c14e84f
22262,2022-07-14T11:04:56.500,martia,bank.mars,bank.mars,martia,196962.1474,675d1cfac07524a7b5ee21d437adcd0b83da1b75c9dbdaae763535f1d581158f
22257,2022-07-14T10:04:53.500,martia,bank.mars,bank.mars,martia,196965.1355,cf92631e10606a32acd1de13749ce88c39caca5a6e049068c8d649e40a23d03f
22252,2022-07-14T09:04:56.500,martia,bank.mars,bank.mars,martia,196969.5642,51a4a91c8cd7a7102f3fdc6502622cd563e5d9e8fed4ec3f6ccebceccf5c8306
22247,2022-07-14T08:04:57.500,martia,bank.mars,bank.mars,martia,196966.2774,a54f7dc4d913f27d375a887a4e88f1f84ad68f989dd17884549c8f1e17841505
22242,2022-07-14T07:04:56.000,martia,bank.mars,bank.mars,martia,196966.8743,f2b6cbbadc718951a49f6884cd8c3f1f631857bacd60eb3de4103a19020da800
22237,2022-07-14T06:04:56.500,martia,bank.mars,bank.mars,martia,196967.0634,299560ce7693803164e7dbbc6cd2c2d489b9b05a195b21b72b25eb62dacfd0ff
22232,2022-07-14T05:04:59.500,martia,bank.mars,bank.mars,martia,196968.4454,210dbc9909f3e8669de01bd4214bc78e7fc6befadc45b4bdadeb90d6132d355c
22227,2022-07-14T04:04:59.500,martia,bank.mars,bank.mars,martia,196968.2839,a7d8a8528b0e787088e775673bc30a9dec562a408b1d560d7c78b4180c5e61f1
22226,2022-07-14T04:04:59.500,martia,bank.mars,bank.mars,martia,196968.2839,a7d8a8528b0e787088e775673bc30a9dec562a408b1d560d7c78b4180c5e61f1
22222,2022-07-14T03:04:59.500,martia,bank.mars,bank.mars,martia,196970.9813,52eb9f4ad7ecb5c44f60a2c4789fdac5ed46b917748da02a5e9188ca22f19e6e
22217,2022-07-14T02:04:57.500,martia,bank.mars,bank.mars,martia,196965.5818,a0f6410fbf66428e88d5891d8d06eee5ad6eaa7bf1a82d4086142c7bc69ce524
22212,2022-07-14T01:04:57.500,martia,bank.mars,bank.mars,martia,196966.7354,2b077082b4e331ffcb71c6fac75ac862c656032f817af7b920cc17a0df9170b3
22207,2022-07-14T00:05:03.500,martia,bank.mars,bank.mars,martia,196965.0698,6fb015924039a4c9d72b20bda55c6803b731b94cb210faf7fea806f398743049
